title,episode,comment_count,positive_sentiment,addiction_score,theory_crafting_score
Solo Leveling,1,4510,0.81,0.84,0.11
Solo Leveling,2,4471,0.88,0.73,0.58
Solo Leveling,3,4373,0.73,0.78,0.46
Solo Leveling,4,3657,0.9,0.89,0.56
Solo Leveling,5,3773,0.84,0.79,0.33
Solo Leveling,6,4481,0.7,0.76,0.39
Solo Leveling,7,3233,0.72,1.0,0.55
Solo Leveling,8,3733,0.77,0.85,0.27
Solo Leveling,9,3401,0.84,0.95,0.4
Solo Leveling,10,2336,0.8,0.87,0.57
Solo Leveling,11,2310,0.8,0.85,0.38
Solo Leveling,12,2108,0.84,0.91,0.52
Solo Leveling,13,1866,0.74,1.0,0.38
Solo Leveling,14,1890,0.82,0.75,0.57
Solo Leveling,15,2946,0.8,0.91,0.2
Solo Leveling,16,1844,0.94,1.0,0.33
Solo Leveling,17,2365,0.77,1.0,0.27
Solo Leveling,18,692,0.95,0.77,0.31
Solo Leveling,19,1795,0.84,0.65,0.55
Solo Leveling,20,2445,0.7,0.73,0.28
Tower of God,1,4181,0.9,0.91,0.41
Tower of God,2,3984,0.82,0.7,0.44
Tower of God,3,3816,0.72,1.0,0.58
Tower of God,4,3468,0.77,0.69,0.53
Tower of God,5,3264,0.75,0.95,0.33
Tower of God,6,3914,0.73,0.88,0.2
Tower of God,7,3427,0.71,0.94,0.14
Tower of God,8,3013,0.79,0.86,0.2
Tower of God,9,2582,0.89,0.83,0.6
Tower of God,10,3821,0.9,0.79,0.24
Tower of God,11,3222,0.71,0.84,0.44
Tower of God,12,2980,0.79,0.79,0.25
Tower of God,13,2184,0.78,0.81,0.28
Tower of God,14,1417,0.9,0.82,0.4
Tower of God,15,1857,0.82,0.95,0.44
Tower of God,16,1019,0.81,0.87,0.38
Tower of God,17,2442,0.81,0.9,0.47
Tower of God,18,1855,0.93,0.77,0.27
Tower of God,19,1213,0.8,0.9,0.26
Tower of God,20,960,0.82,0.73,0.26
God of High School,1,3364,0.89,0.67,0.55
God of High School,2,3230,0.81,0.88,0.51
God of High School,3,3489,0.78,1.0,0.53
God of High School,4,2890,0.89,0.83,0.31
God of High School,5,2518,0.92,0.86,0.54
God of High School,6,3086,0.84,0.81,0.5
God of High School,7,2863,0.93,0.79,0.27
God of High School,8,2449,0.87,0.8,0.48
God of High School,9,2156,0.8,0.87,0.12
God of High School,10,2499,0.8,0.88,0.51
God of High School,11,2101,0.72,0.81,0.2
God of High School,12,1884,0.84,0.56,0.14
God of High School,13,1880,0.9,0.86,0.3
God of High School,14,1886,0.86,0.92,0.32
God of High School,15,1698,0.7,0.96,0.37
God of High School,16,2695,0.76,0.9,0.36
God of High School,17,1690,0.87,0.95,0.16
God of High School,18,1055,0.85,0.98,0.13
God of High School,19,971,0.93,0.9,0.42
God of High School,20,2286,0.73,0.82,0.46
Eleceed,1,4104,0.79,0.99,0.12
Eleceed,2,4012,0.71,0.87,0.46
Eleceed,3,3646,0.77,0.72,0.33
Eleceed,4,3603,0.92,0.91,0.13
Eleceed,5,3396,0.79,0.82,0.28
Eleceed,6,2622,0.84,0.89,0.37
Eleceed,7,2060,0.84,0.99,0.3
Eleceed,8,2597,0.76,0.85,0.14
Eleceed,9,1957,0.89,0.72,0.24
Eleceed,10,2399,0.89,0.76,0.16
Eleceed,11,2099,0.9,1.0,0.16
Eleceed,12,1237,0.74,0.9,0.54
Eleceed,13,2955,0.82,0.93,0.45
Eleceed,14,2038,0.75,0.89,0.47
Eleceed,15,1041,0.77,0.62,0.36
Eleceed,16,1440,0.85,0.81,0.47
Eleceed,17,1778,0.82,0.81,0.22
Eleceed,18,2342,0.91,1.0,0.3
Eleceed,19,1023,0.85,1.0,0.47
Eleceed,20,3008,0.77,0.78,0.44
Teenage Mercenary,1,3608,0.9,0.77,0.12
Teenage Mercenary,2,3528,0.86,0.77,0.29
Teenage Mercenary,3,3401,0.74,0.93,0.48
Teenage Mercenary,4,3484,0.95,0.95,0.51
Teenage Mercenary,5,2956,0.75,0.8,0.15
Teenage Mercenary,6,3093,0.91,0.76,0.51
Teenage Mercenary,7,3067,0.92,0.67,0.27
Teenage Mercenary,8,1953,0.84,0.68,0.56
Teenage Mercenary,9,2981,0.83,0.95,0.48
Teenage Mercenary,10,2389,0.86,0.82,0.44
Teenage Mercenary,11,1970,0.93,0.79,0.11
Teenage Mercenary,12,1694,0.75,0.9,0.45
Teenage Mercenary,13,2063,0.91,0.85,0.56
Teenage Mercenary,14,1865,0.82,0.71,0.12
Teenage Mercenary,15,3281,0.93,0.82,0.47
Teenage Mercenary,16,1469,0.92,0.94,0.37
Teenage Mercenary,17,1745,0.9,0.86,0.25
Teenage Mercenary,18,1766,0.93,0.81,0.18
Teenage Mercenary,19,1874,0.82,0.94,0.18
Teenage Mercenary,20,1454,0.81,1.0,0.36
Lookism,1,2902,0.95,0.93,0.32
Lookism,2,2723,0.81,0.88,0.59
Lookism,3,2795,0.9,0.69,0.56
Lookism,4,2789,0.78,0.8,0.5
Lookism,5,2394,0.92,0.8,0.23
Lookism,6,2586,0.76,0.78,0.58
Lookism,7,2294,0.74,1.0,0.56
Lookism,8,1928,0.81,0.89,0.41
Lookism,9,2083,0.91,0.94,0.55
Lookism,10,1398,0.71,0.93,0.29
Lookism,11,2600,0.89,0.84,0.4
Lookism,12,1490,0.82,1.0,0.19
Lookism,13,2096,0.71,0.81,0.36
Lookism,14,1459,0.85,0.7,0.12
Lookism,15,1124,0.91,0.88,0.4
Lookism,16,1297,0.92,0.92,0.45
Lookism,17,819,0.89,0.8,0.29
Lookism,18,718,0.95,0.93,0.49
Lookism,19,912,0.84,0.75,0.58
Lookism,20,638,0.87,0.91,0.28
Viral Hit,1,3151,0.88,0.97,0.53
Viral Hit,2,2701,0.78,0.85,0.25
Viral Hit,3,3010,0.75,0.88,0.24
Viral Hit,4,2492,0.81,0.68,0.58
Viral Hit,5,2595,0.91,0.75,0.25
Viral Hit,6,2845,0.77,0.91,0.3
Viral Hit,7,2638,0.73,0.83,0.51
Viral Hit,8,1700,0.87,0.7,0.43
Viral Hit,9,1645,0.87,0.89,0.41
Viral Hit,10,2249,0.76,0.74,0.39
Viral Hit,11,1867,0.79,0.76,0.24
Viral Hit,12,1982,0.85,1.0,0.3
Viral Hit,13,1661,0.84,0.91,0.51
Viral Hit,14,3263,0.81,0.7,0.17
Viral Hit,15,1236,0.91,0.99,0.49
Viral Hit,16,1087,0.95,0.9,0.59
Viral Hit,17,2359,0.71,0.89,0.13
Viral Hit,18,1689,0.79,0.87,0.2
Viral Hit,19,2818,0.76,0.96,0.17
Viral Hit,20,1898,0.85,0.82,0.39
Weak Hero,1,3261,0.77,0.78,0.13
Weak Hero,2,3282,0.81,0.88,0.29
Weak Hero,3,3519,0.81,1.0,0.41
Weak Hero,4,2829,0.89,0.9,0.46
Weak Hero,5,2901,0.94,1.0,0.6
Weak Hero,6,2476,0.72,1.0,0.49
Weak Hero,7,2499,0.88,0.79,0.11
Weak Hero,8,2624,0.77,0.81,0.17
Weak Hero,9,3022,0.85,0.85,0.28
Weak Hero,10,2462,0.9,0.97,0.28
Weak Hero,11,1711,0.85,0.87,0.35
Weak Hero,12,1774,0.73,0.84,0.39
Weak Hero,13,2562,0.9,0.86,0.19
Weak Hero,14,1470,0.88,0.72,0.28
Weak Hero,15,1774,0.73,0.93,0.14
Weak Hero,16,1121,0.72,0.89,0.56
Weak Hero,17,1054,0.86,0.91,0.27
Weak Hero,18,1333,0.76,0.81,0.4
Weak Hero,19,2159,0.72,0.82,0.41
Weak Hero,20,880,0.74,0.89,0.41
Omniscient Reader,1,4408,0.94,0.96,0.2
Omniscient Reader,2,4244,0.89,0.69,0.55
Omniscient Reader,3,4632,0.86,0.73,0.36
Omniscient Reader,4,3631,0.81,0.74,0.17
Omniscient Reader,5,4041,0.78,0.84,0.11
Omniscient Reader,6,2514,0.8,0.85,0.25
Omniscient Reader,7,3846,0.92,0.86,0.52
Omniscient Reader,8,3336,0.85,0.61,0.4
Omniscient Reader,9,2745,0.76,0.84,0.35
Omniscient Reader,10,2426,0.71,0.71,0.21
Omniscient Reader,11,3070,0.93,0.9,0.4
Omniscient Reader,12,2361,0.81,0.81,0.13
Omniscient Reader,13,2838,0.83,0.85,0.46
Omniscient Reader,14,2809,0.83,0.77,0.27
Omniscient Reader,15,2358,0.73,0.77,0.23
Omniscient Reader,16,3011,0.85,0.95,0.4
Omniscient Reader,17,1717,0.74,0.82,0.25
Omniscient Reader,18,1729,0.85,0.8,0.54
Omniscient Reader,19,3240,0.94,1.0,0.34
Omniscient Reader,20,1374,0.84,1.0,0.3
Lore Olympus,1,5335,0.78,0.49,0.2
Lore Olympus,2,5269,0.92,0.83,0.24
Lore Olympus,3,5103,0.91,0.66,0.22
Lore Olympus,4,4745,0.83,1.0,0.22
Lore Olympus,5,4799,0.73,0.71,0.47
Lore Olympus,6,4445,0.89,0.62,0.42
Lore Olympus,7,4345,0.86,0.93,0.16
Lore Olympus,8,4261,0.78,0.65,0.12
Lore Olympus,9,4082,0.94,0.82,0.26
Lore Olympus,10,4018,0.7,0.54,0.37
Lore Olympus,11,3733,0.73,1.0,0.44
Lore Olympus,12,3534,0.84,0.81,0.46
Lore Olympus,13,4020,0.74,0.61,0.35
Lore Olympus,14,3908,0.81,0.6,0.28
Lore Olympus,15,3274,0.91,0.85,0.48
Lore Olympus,16,3996,0.94,0.6,0.37
Lore Olympus,17,3178,0.76,0.59,0.32
Lore Olympus,18,2599,0.8,0.84,0.17
Lore Olympus,19,3403,0.86,0.66,0.23
Lore Olympus,20,3069,0.87,0.73,0.17
True Beauty,1,4610,0.85,0.64,0.28
True Beauty,2,4451,0.9,0.37,0.27
True Beauty,3,4352,0.77,0.91,0.53
True Beauty,4,4795,0.81,0.75,0.42
True Beauty,5,4170,0.89,0.53,0.57
True Beauty,6,4076,0.78,0.72,0.59
True Beauty,7,3752,0.73,0.89,0.24
True Beauty,8,3665,0.81,0.65,0.15
True Beauty,9,2997,0.74,0.97,0.21
True Beauty,10,3611,0.82,0.62,0.22
True Beauty,11,3939,0.74,0.64,0.45
True Beauty,12,2890,0.9,1.0,0.51
True Beauty,13,3896,0.86,1.0,0.52
True Beauty,14,2851,0.83,0.88,0.47
True Beauty,15,3139,0.82,0.81,0.57
True Beauty,16,2261,0.7,0.61,0.45
True Beauty,17,1959,0.73,0.86,0.45
True Beauty,18,2485,0.94,0.86,0.26
True Beauty,19,2865,0.94,1.0,0.25
True Beauty,20,2443,0.93,0.85,0.5
Let's Play,1,4164,0.79,0.74,0.19
Let's Play,2,4066,0.86,0.82,0.42
Let's Play,3,4089,0.76,0.76,0.36
Let's Play,4,3359,0.8,0.62,0.58
Let's Play,5,3564,0.71,0.72,0.41
Let's Play,6,3505,0.82,1.0,0.42
Let's Play,7,3392,0.7,0.44,0.23
Let's Play,8,2859,0.93,0.77,0.16
Let's Play,9,2934,0.83,0.58,0.51
Let's Play,10,3226,0.86,0.73,0.48
Let's Play,11,2338,0.93,0.56,0.17
Let's Play,12,3131,0.95,0.67,0.34
Let's Play,13,3396,0.9,0.8,0.13
Let's Play,14,2401,0.82,0.44,0.41
Let's Play,15,2106,0.9,0.88,0.36
Let's Play,16,3096,0.91,0.81,0.26
Let's Play,17,3140,0.79,0.66,0.26
Let's Play,18,2596,0.79,0.15,0.13
Let's Play,19,2943,0.88,0.92,0.18
Let's Play,20,2371,0.89,0.91,0.19
I Love Yoo,1,3652,0.81,0.75,0.44
I Love Yoo,2,3274,0.71,0.77,0.5
I Love Yoo,3,2850,0.9,0.72,0.16
I Love Yoo,4,3294,0.92,0.51,0.41
I Love Yoo,5,3164,0.86,0.75,0.2
I Love Yoo,6,2470,0.71,0.56,0.18
I Love Yoo,7,2530,0.79,0.61,0.24
I Love Yoo,8,1679,0.84,0.65,0.17
I Love Yoo,9,1109,0.92,0.8,0.25
I Love Yoo,10,3173,0.76,0.66,0.58
I Love Yoo,11,1970,0.74,0.81,0.44
I Love Yoo,12,3035,0.81,0.84,0.59
I Love Yoo,13,1523,0.75,0.88,0.43
I Love Yoo,14,1702,0.7,0.77,0.52
I Love Yoo,15,2467,0.8,0.62,0.22
I Love Yoo,16,1622,0.74,0.65,0.25
I Love Yoo,17,1966,0.91,0.7,0.2
I Love Yoo,18,2463,0.93,0.72,0.48
I Love Yoo,19,2369,0.79,0.64,0.31
I Love Yoo,20,787,0.7,0.8,0.28
UnOrdinary,1,4664,0.91,0.92,0.17
UnOrdinary,2,4886,0.89,0.88,0.28
UnOrdinary,3,4714,0.84,0.79,0.42
UnOrdinary,4,4614,0.85,0.96,0.39
UnOrdinary,5,3552,0.76,0.92,0.48
UnOrdinary,6,3459,0.79,0.89,0.47
UnOrdinary,7,3396,0.78,0.97,0.32
UnOrdinary,8,3482,0.95,0.85,0.31
UnOrdinary,9,2578,0.87,0.94,0.46
UnOrdinary,10,3021,0.89,0.72,0.53
UnOrdinary,11,2191,0.88,0.98,0.16
UnOrdinary,12,3882,0.7,0.85,0.42
UnOrdinary,13,2154,0.83,0.84,0.56
UnOrdinary,14,2284,0.87,0.73,0.14
UnOrdinary,15,1553,0.71,0.88,0.16
UnOrdinary,16,2474,0.74,0.93,0.23
UnOrdinary,17,1646,0.72,1.0,0.16
UnOrdinary,18,2161,0.92,0.82,0.18
UnOrdinary,19,1981,0.95,0.93,0.18
UnOrdinary,20,947,0.91,0.88,0.35
The Remarried Empress,1,4282,0.92,0.64,0.14
The Remarried Empress,2,4420,0.88,0.82,0.29
The Remarried Empress,3,3972,0.86,0.92,0.32
The Remarried Empress,4,3745,0.9,0.87,0.57
The Remarried Empress,5,3424,0.8,0.81,0.43
The Remarried Empress,6,3445,0.94,0.78,0.33
The Remarried Empress,7,2958,0.79,0.75,0.19
The Remarried Empress,8,4496,0.72,0.57,0.53
The Remarried Empress,9,3352,0.86,0.89,0.3
The Remarried Empress,10,2527,0.8,0.69,0.37
The Remarried Empress,11,2726,0.89,0.8,0.33
The Remarried Empress,12,2272,0.88,0.88,0.25
The Remarried Empress,13,2495,0.86,0.77,0.46
The Remarried Empress,14,2871,0.7,0.8,0.24
The Remarried Empress,15,2653,0.72,0.68,0.19
The Remarried Empress,16,2093,0.88,0.68,0.14
The Remarried Empress,17,2864,0.73,0.78,0.47
The Remarried Empress,18,2683,0.76,0.85,0.57
The Remarried Empress,19,4587,0.75,0.72,0.33
The Remarried Empress,20,1105,0.9,0.92,0.29
SubZero,1,3571,0.73,0.83,0.48
SubZero,2,3301,0.89,0.98,0.12
SubZero,3,3118,0.88,0.83,0.28
SubZero,4,3493,0.84,1.0,0.54
SubZero,5,2693,0.91,0.76,0.22
SubZero,6,2482,0.87,0.63,0.35
SubZero,7,2003,0.89,0.7,0.46
SubZero,8,3491,0.78,0.8,0.21
SubZero,9,2717,0.76,0.77,0.55
SubZero,10,3209,0.76,0.83,0.36
SubZero,11,2644,0.94,0.71,0.3
SubZero,12,1910,0.88,0.67,0.2
SubZero,13,3071,0.87,0.77,0.32
SubZero,14,1272,0.89,0.68,0.37
SubZero,15,1702,0.78,0.88,0.18
SubZero,16,1513,0.91,0.68,0.25
SubZero,17,2869,0.94,0.77,0.14
SubZero,18,950,0.72,0.57,0.59
SubZero,19,2312,0.8,0.87,0.47
SubZero,20,1777,0.87,0.77,0.56
Cursed Princess Club,1,3137,0.93,0.78,0.16
Cursed Princess Club,2,3244,0.83,0.87,0.56
Cursed Princess Club,3,2891,0.85,0.9,0.25
Cursed Princess Club,4,2750,0.78,0.85,0.13
Cursed Princess Club,5,2396,0.75,0.81,0.47
Cursed Princess Club,6,2629,0.76,0.84,0.34
Cursed Princess Club,7,1992,0.95,0.81,0.38
Cursed Princess Club,8,2790,0.77,0.84,0.11
Cursed Princess Club,9,2211,0.88,0.88,0.57
Cursed Princess Club,10,1930,0.88,0.8,0.13
Cursed Princess Club,11,2727,0.94,0.91,0.18
Cursed Princess Club,12,1923,0.94,0.8,0.16
Cursed Princess Club,13,1399,0.77,0.95,0.36
Cursed Princess Club,14,1880,0.83,0.79,0.27
Cursed Princess Club,15,968,0.84,0.76,0.36
Cursed Princess Club,16,1130,0.7,0.8,0.34
Cursed Princess Club,17,1858,0.75,1.0,0.56
Cursed Princess Club,18,725,0.8,0.91,0.35
Cursed Princess Club,19,1986,0.75,0.94,0.25
Cursed Princess Club,20,749,0.73,0.84,0.46
Boyfriends,1,3468,0.76,0.73,0.58
Boyfriends,2,3335,0.86,0.79,0.32
Boyfriends,3,3266,0.74,0.85,0.18
Boyfriends,4,3121,0.72,1.0,0.36
Boyfriends,5,2879,0.85,0.88,0.54
Boyfriends,6,2828,0.76,0.72,0.58
Boyfriends,7,2957,0.88,1.0,0.44
Boyfriends,8,2632,0.78,0.74,0.54
Boyfriends,9,2508,0.7,0.9,0.49
Boyfriends,10,2441,0.88,0.85,0.18
Boyfriends,11,2578,0.78,0.8,0.36
Boyfriends,12,2252,0.87,0.46,0.4
Boyfriends,13,2735,0.79,0.66,0.26
Boyfriends,14,1965,0.89,0.9,0.4
Boyfriends,15,1958,0.81,1.0,0.5
Boyfriends,16,1673,0.72,0.93,0.58
Boyfriends,17,2542,0.8,0.79,0.23
Boyfriends,18,1960,0.85,1.0,0.53
Boyfriends,19,2382,0.77,0.64,0.11
Boyfriends,20,2423,0.93,0.97,0.57
Down to Earth,1,3336,0.87,0.67,0.2
Down to Earth,2,3172,0.87,0.54,0.36
Down to Earth,3,3024,0.7,0.68,0.15
Down to Earth,4,2710,0.88,0.66,0.37
Down to Earth,5,2859,0.75,0.72,0.11
Down to Earth,6,2587,0.77,0.62,0.14
Down to Earth,7,2956,0.71,0.83,0.4
Down to Earth,8,2623,0.92,0.71,0.46
Down to Earth,9,2798,0.71,0.61,0.27
Down to Earth,10,2719,0.86,0.76,0.57
Down to Earth,11,2219,0.92,0.57,0.55
Down to Earth,12,2422,0.89,0.82,0.57
Down to Earth,13,2540,0.91,0.62,0.16
Down to Earth,14,2444,0.95,0.57,0.57
Down to Earth,15,2032,0.81,0.82,0.57
Down to Earth,16,1796,0.87,0.7,0.48
Down to Earth,17,1869,0.84,0.83,0.15
Down to Earth,18,1703,0.75,0.86,0.33
Down to Earth,19,1910,0.88,0.81,0.3
Down to Earth,20,2102,0.81,0.65,0.46
The Boxer,1,3560,0.88,0.63,0.17
The Boxer,2,3671,0.74,0.76,0.37
The Boxer,3,3580,0.83,0.91,0.17
The Boxer,4,3070,0.82,0.92,0.43
The Boxer,5,3510,0.71,0.77,0.15
The Boxer,6,2578,0.75,0.64,0.34
The Boxer,7,2824,0.8,0.81,0.32
The Boxer,8,2760,0.78,0.76,0.38
The Boxer,9,2530,0.76,0.95,0.46
The Boxer,10,2576,0.84,0.78,0.27
The Boxer,11,1733,0.92,0.84,0.27
The Boxer,12,1988,0.94,0.75,0.15
The Boxer,13,1857,0.79,0.87,0.6
The Boxer,14,1613,0.87,0.94,0.1
The Boxer,15,1634,0.75,0.93,0.26
The Boxer,16,2670,0.82,0.85,0.42
The Boxer,17,2001,0.76,0.83,0.17
The Boxer,18,1653,0.77,0.88,0.25
The Boxer,19,1066,0.75,0.78,0.18
The Boxer,20,1106,0.79,0.84,0.46
Bastard,1,4110,0.73,0.92,0.41
Bastard,2,3833,0.77,0.99,0.12
Bastard,3,4010,0.91,0.96,0.5
Bastard,4,3859,0.9,0.9,0.24
Bastard,5,3489,0.87,0.95,0.31
Bastard,6,3879,0.86,0.91,0.33
Bastard,7,3875,0.85,0.92,0.2
Bastard,8,4086,0.92,0.87,0.43
Bastard,9,3805,0.74,0.98,0.33
Bastard,10,3389,0.88,0.88,0.5
Bastard,11,2755,0.81,0.91,0.3
Bastard,12,2744,0.86,0.86,0.24
Bastard,13,3247,0.71,0.87,0.52
Bastard,14,3377,0.79,0.93,0.36
Bastard,15,2674,0.92,0.91,0.26
Bastard,16,3545,0.9,0.91,0.14
Bastard,17,3438,0.88,0.95,0.29
Bastard,18,3341,0.86,0.87,0.27
Bastard,19,3274,0.87,0.82,0.36
Bastard,20,4257,0.8,0.89,0.2
Sweet Home,1,4244,0.72,0.92,0.42
Sweet Home,2,4225,0.92,0.94,0.32
Sweet Home,3,3961,0.7,0.92,0.57
Sweet Home,4,4023,0.87,0.91,0.27
Sweet Home,5,4013,0.73,0.9,0.49
Sweet Home,6,3848,0.93,1.0,0.29
Sweet Home,7,4208,0.92,0.86,0.36
Sweet Home,8,3870,0.94,0.9,0.6
Sweet Home,9,4053,0.94,0.83,0.5
Sweet Home,10,3388,0.72,1.0,0.56
Sweet Home,11,3568,0.92,0.93,0.47
Sweet Home,12,3612,0.83,0.93,0.32
Sweet Home,13,4086,0.79,0.89,0.35
Sweet Home,14,3081,0.84,0.8,0.26
Sweet Home,15,3889,0.94,0.86,0.1
Sweet Home,16,2479,0.75,0.9,0.54
Sweet Home,17,2667,0.78,0.87,0.43
Sweet Home,18,3295,0.86,0.87,0.51
Sweet Home,19,3373,0.84,0.89,0.6
Sweet Home,20,2479,0.94,0.97,0.25
See You in My 19th Life,1,3112,0.89,0.83,0.57
See You in My 19th Life,2,3020,0.75,0.78,0.35
See You in My 19th Life,3,2812,0.76,0.83,0.23
See You in My 19th Life,4,2963,0.83,0.66,0.49
See You in My 19th Life,5,2874,0.74,0.64,0.34
See You in My 19th Life,6,2492,0.76,0.73,0.43
See You in My 19th Life,7,2514,0.73,0.81,0.27
See You in My 19th Life,8,2514,0.84,0.97,0.42
See You in My 19th Life,9,2683,0.94,0.76,0.11
See You in My 19th Life,10,2754,0.74,0.85,0.4
See You in My 19th Life,11,2722,0.93,0.88,0.6
See You in My 19th Life,12,2921,0.9,0.45,0.55
See You in My 19th Life,13,1772,0.76,0.92,0.23
See You in My 19th Life,14,2194,0.82,0.63,0.28
See You in My 19th Life,15,2400,0.94,1.0,0.15
See You in My 19th Life,16,2228,0.9,0.86,0.55
See You in My 19th Life,17,2026,0.74,0.9,0.21
See You in My 19th Life,18,2042,0.86,0.89,0.34
See You in My 19th Life,19,1707,0.8,0.71,0.3
See You in My 19th Life,20,1978,0.76,0.72,0.21
