title,episode,comment_count,positive_sentiment,addiction_score,theory_crafting_score
My Dear Cold-Blooded King,16,1904,0.94,0.78,0.38
My Dear Cold-Blooded King,17,2681,0.74,0.82,0.1
My Dear Cold-Blooded King,18,1480,0.79,0.77,0.45
My Dear Cold-Blooded King,19,1109,0.76,0.57,0.23
My Dear Cold-Blooded King,20,1741,0.89,0.82,0.42
Midnight Poppy Land,1,3625,0.72,0.73,0.28
Midnight Poppy Land,2,3466,0.73,0.9,0.11
Midnight Poppy Land,3,3461,0.88,0.66,0.41
Midnight Poppy Land,4,3168,0.93,0.77,0.26
Midnight Poppy Land,5,3231,0.95,0.67,0.27
Midnight Poppy Land,6,3399,0.79,0.82,0.2
Midnight Poppy Land,7,3114,0.81,0.81,0.6
Midnight Poppy Land,8,2759,0.87,0.55,0.24
Midnight Poppy Land,9,3285,0.89,0.85,0.32
Midnight Poppy Land,10,3374,0.86,0.9,0.2
Midnight Poppy Land,11,2902,0.89,0.64,0.27
Midnight Poppy Land,12,2458,0.87,0.72,0.31
Midnight Poppy Land,13,2744,0.71,0.79,0.48
Midnight Poppy Land,14,3048,0.8,0.82,0.18
Midnight Poppy Land,15,2185,0.85,0.76,0.51
Midnight Poppy Land,16,1929,0.78,0.69,0.38
Midnight Poppy Land,17,2112,0.74,0.91,0.3
Midnight Poppy Land,18,2085,0.92,0.76,0.24
Midnight Poppy Land,19,2204,0.93,0.64,0.37
Midnight Poppy Land,20,2354,0.8,0.91,0.26
Age Matters,1,3298,0.84,0.62,0.37
Age Matters,2,3146,0.91,0.87,0.2
Age Matters,3,3044,0.92,0.73,0.16
Age Matters,4,3297,0.8,0.66,0.57
Age Matters,5,3205,0.71,0.67,0.14
Age Matters,6,2757,0.87,0.55,0.13
Age Matters,7,2437,0.76,0.46,0.38
Age Matters,8,2828,0.79,0.8,0.3
Age Matters,9,2350,0.72,0.98,0.38
Age Matters,10,2601,0.77,0.53,0.51
Age Matters,11,2827,0.93,0.82,0.28
Age Matters,12,2547,0.92,0.72,0.1
Age Matters,13,2201,0.81,0.82,0.48
Age Matters,14,2096,0.7,0.87,0.11
Age Matters,15,1826,0.73,0.67,0.52
Age Matters,16,2518,0.83,0.58,0.21
Age Matters,17,2658,0.88,0.52,0.3
Age Matters,18,1889,0.73,0.9,0.54
Age Matters,19,2314,0.95,0.61,0.42
Age Matters,20,1491,0.79,0.51,0.32
Edith,1,2684,0.75,0.76,0.26
Edith,2,2555,0.71,0.73,0.3
Edith,3,2439,0.78,1.0,0.25
Edith,4,2557,0.8,0.76,0.48
Edith,5,2394,0.92,0.67,0.55
Edith,6,2154,0.86,0.74,0.34
Edith,7,2810,0.93,0.86,0.12
Edith,8,2456,0.79,0.77,0.3
Edith,9,2062,0.85,0.68,0.48
Edith,10,1906,0.87,0.66,0.36
Edith,11,1867,0.7,0.86,0.44
Edith,12,2069,0.76,0.75,0.4
Edith,13,1723,0.92,0.74,0.46
Edith,14,1785,0.87,0.69,0.31
Edith,15,2117,0.87,0.8,0.41
Edith,16,1591,0.92,0.44,0.55
Edith,17,1469,0.86,0.73,0.36
Edith,18,1316,0.71,0.8,0.47
Edith,19,2099,0.83,0.62,0.39
Edith,20,1281,0.82,0.66,0.39
Purple Hyacinth,1,4338,0.94,0.86,0.39
Purple Hyacinth,2,4259,0.82,0.89,0.36
Purple Hyacinth,3,4096,0.94,0.88,0.2
Purple Hyacinth,4,4063,0.72,0.9,0.59
Purple Hyacinth,5,4342,0.93,0.92,0.41
Purple Hyacinth,6,3684,0.91,0.94,0.54
Purple Hyacinth,7,3553,0.93,0.86,0.32
Purple Hyacinth,8,4217,0.84,0.86,0.46
Purple Hyacinth,9,3403,0.95,0.93,0.19
Purple Hyacinth,10,3348,0.88,0.94,0.24
Purple Hyacinth,11,3031,0.83,0.88,0.49
Purple Hyacinth,12,4305,0.71,0.88,0.34
Purple Hyacinth,13,3023,0.74,0.85,0.26
Purple Hyacinth,14,3303,0.83,0.96,0.11
Purple Hyacinth,15,3493,0.73,0.86,0.41
Purple Hyacinth,16,3001,0.82,0.94,0.25
Purple Hyacinth,17,3371,0.89,0.98,0.17
Purple Hyacinth,18,2904,0.84,0.97,0.12
Purple Hyacinth,19,2230,0.86,0.91,0.48
Purple Hyacinth,20,3936,0.92,0.92,0.4
Not Even Bones,1,3066,0.83,0.94,0.13
Not Even Bones,2,2990,0.79,0.89,0.3
Not Even Bones,3,2975,0.79,0.92,0.47
Not Even Bones,4,3037,0.8,0.9,0.27
Not Even Bones,5,2892,0.8,0.91,0.51
Not Even Bones,6,3015,0.88,0.85,0.21
Not Even Bones,7,2801,0.71,0.93,0.54
Not Even Bones,8,2535,0.86,0.87,0.18
Not Even Bones,9,2934,0.92,0.97,0.35
Not Even Bones,10,2275,0.93,0.83,0.34
Not Even Bones,11,2137,0.73,0.96,0.1
Not Even Bones,12,1953,0.8,0.92,0.17
Not Even Bones,13,2328,0.87,0.87,0.57
Not Even Bones,14,2527,0.92,0.92,0.57
Not Even Bones,15,2382,0.76,0.94,0.38
Not Even Bones,16,2626,0.82,0.9,0.37
Not Even Bones,17,2213,0.89,0.95,0.26
Not Even Bones,18,2195,0.86,0.88,0.19
Not Even Bones,19,1941,0.91,0.86,0.24
Not Even Bones,20,1762,0.85,0.93,0.42
Everything is Fine,1,2472,0.92,0.82,0.13
Everything is Fine,2,2549,0.87,0.92,0.32
Everything is Fine,3,2519,0.87,0.91,0.48
Everything is Fine,4,2301,0.82,0.89,0.58
Everything is Fine,5,2470,0.82,0.93,0.19
Everything is Fine,6,2279,0.84,0.88,0.41
Everything is Fine,7,1947,0.78,0.98,0.51
Everything is Fine,8,2313,0.86,0.86,0.23
Everything is Fine,9,2159,0.7,0.91,0.26
Everything is Fine,10,2230,0.86,0.96,0.45
Everything is Fine,11,1761,0.83,0.88,0.26
Everything is Fine,12,1721,0.93,0.98,0.24
Everything is Fine,13,2034,0.89,0.95,0.29
Everything is Fine,14,2111,0.74,0.96,0.37
Everything is Fine,15,1638,0.8,0.95,0.13
Everything is Fine,16,1588,0.83,0.91,0.53
Everything is Fine,17,3261,0.84,0.89,0.52
Everything is Fine,18,1589,0.87,0.85,0.16
Everything is Fine,19,1551,0.8,0.96,0.57
Everything is Fine,20,2540,0.75,0.92,0.37
Homesick,1,2284,0.88,0.89,0.51
Homesick,2,2311,0.71,0.9,0.56
Homesick,3,2084,0.85,0.92,0.3
Homesick,4,2104,0.77,0.8,0.49
Homesick,5,2122,0.92,0.91,0.33
Homesick,6,1955,0.93,0.88,0.5
Homesick,7,2040,0.81,0.93,0.44
Homesick,8,2176,0.93,0.89,0.38
Homesick,9,1872,0.73,0.93,0.42
Homesick,10,2043,0.89,0.88,0.27
Homesick,11,1702,0.72,0.89,0.56
Homesick,12,1878,0.72,0.91,0.18
Homesick,13,1566,0.73,0.88,0.3
Homesick,14,1711,0.82,0.98,0.23
Homesick,15,1881,0.74,1.0,0.14
Homesick,16,2014,0.83,0.9,0.13
Homesick,17,1342,0.9,0.89,0.47
Homesick,18,1784,0.74,0.96,0.12
Homesick,19,1471,0.75,0.92,0.17
Homesick,20,1985,0.89,0.84,0.21
Stagtown,1,2137,0.93,0.98,0.47
Stagtown,2,2131,0.94,0.92,0.55
Stagtown,3,2013,0.76,0.99,0.4
Stagtown,4,1994,0.77,0.92,0.56
Stagtown,5,1965,0.86,0.93,0.31
Stagtown,6,1856,0.83,0.97,0.3
Stagtown,7,1801,0.95,0.82,0.26
Stagtown,8,1753,0.93,0.91,0.24
Stagtown,9,1799,0.72,0.93,0.36
Stagtown,10,1755,0.78,0.94,0.42
Stagtown,11,1712,0.72,0.92,0.54
Stagtown,12,2106,0.89,0.9,0.18
Stagtown,13,1834,0.81,0.82,0.14
Stagtown,14,1733,0.9,0.94,0.48
Stagtown,15,1400,0.84,0.87,0.38
Stagtown,16,1915,0.81,0.92,0.17
Stagtown,17,1358,0.73,0.96,0.49
Stagtown,18,1110,0.72,0.89,0.38
Stagtown,19,1508,0.79,0.95,0.11
Stagtown,20,1651,0.81,0.98,0.34
GremoryLand,1,2047,0.94,0.94,0.24
GremoryLand,2,2009,0.76,0.86,0.31
GremoryLand,3,2001,0.79,0.95,0.28
GremoryLand,4,2026,0.87,0.89,0.37
GremoryLand,5,1874,0.73,0.93,0.31
GremoryLand,6,1780,0.88,0.95,0.14
GremoryLand,7,1885,0.82,0.87,0.2
GremoryLand,8,1762,0.92,0.94,0.55
GremoryLand,9,1922,0.82,0.91,0.47
GremoryLand,10,1411,0.85,0.87,0.27
GremoryLand,11,1570,0.88,0.85,0.3
GremoryLand,12,1991,0.87,0.96,0.28
GremoryLand,13,2068,0.87,0.86,0.55
GremoryLand,14,1579,0.84,0.95,0.22
GremoryLand,15,1554,0.7,0.91,0.11
GremoryLand,16,1391,0.87,0.96,0.52
GremoryLand,17,1514,0.87,0.93,0.36
GremoryLand,18,1338,0.94,0.92,0.33
GremoryLand,19,1080,0.84,0.88,0.27
GremoryLand,20,1389,0.77,0.9,0.12
Ghost Teller,1,2945,0.94,0.91,0.11
Ghost Teller,2,2974,0.9,0.97,0.59
Ghost Teller,3,2784,0.85,0.87,0.42
Ghost Teller,4,2750,0.95,0.94,0.33
Ghost Teller,5,2687,0.88,0.85,0.33
Ghost Teller,6,2587,0.92,0.91,0.17
Ghost Teller,7,2644,0.82,0.9,0.39
Ghost Teller,8,2633,0.84,0.91,0.52
Ghost Teller,9,2430,0.95,1.0,0.41
Ghost Teller,10,2352,0.74,0.9,0.59
Ghost Teller,11,2370,0.82,0.98,0.24
Ghost Teller,12,2508,0.83,0.86,0.15
Ghost Teller,13,2620,0.89,0.95,0.32
Ghost Teller,14,2225,0.79,0.92,0.29
Ghost Teller,15,2578,0.86,0.88,0.12
Ghost Teller,16,2129,0.81,0.9,0.26
Ghost Teller,17,2431,0.76,0.92,0.27
Ghost Teller,18,2002,0.85,0.96,0.44
Ghost Teller,19,2395,0.95,0.83,0.26
Ghost Teller,20,1953,0.89,0.87,0.15
Hell Is Other People,1,2853,0.85,0.88,0.42
Hell Is Other People,2,2784,0.84,0.92,0.34
Hell Is Other People,3,2719,0.85,0.84,0.24
Hell Is Other People,4,2741,0.76,0.85,0.26
Hell Is Other People,5,2474,0.88,0.96,0.52
Hell Is Other People,6,2442,0.78,0.92,0.34
Hell Is Other People,7,2475,0.81,0.86,0.39
Hell Is Other People,8,2324,0.73,0.98,0.54
Hell Is Other People,9,2337,0.75,0.86,0.28
Hell Is Other People,10,2549,0.73,0.93,0.33
Hell Is Other People,11,1726,0.91,0.87,0.38
Hell Is Other People,12,1838,0.89,1.0,0.24
Hell Is Other People,13,2492,0.78,0.92,0.22
Hell Is Other People,14,2043,0.73,0.91,0.58
Hell Is Other People,15,2286,0.87,0.83,0.34
Hell Is Other People,16,1938,0.84,0.91,0.51
Hell Is Other People,17,1903,0.7,0.91,0.18
Hell Is Other People,18,2059,0.94,0.81,0.55
Hell Is Other People,19,1615,0.7,0.91,0.49
Hell Is Other People,20,2011,0.95,0.9,0.39
Acception,1,2222,0.94,0.67,0.4
Acception,2,2268,0.78,0.71,0.32
Acception,3,1904,0.71,0.75,0.2
Acception,4,1679,0.85,0.69,0.26
Acception,5,2317,0.86,0.75,0.43
Acception,6,2221,0.79,0.79,0.36
Acception,7,1536,0.9,0.56,0.56
Acception,8,946,0.88,0.76,0.22
Acception,9,1496,0.84,0.62,0.17
Acception,10,1074,0.76,0.83,0.26
Acception,11,1648,0.84,0.82,0.13
Acception,12,993,0.9,0.64,0.28
Acception,13,1246,0.92,0.79,0.22
Acception,14,801,0.88,0.59,0.16
Acception,15,835,0.72,0.82,0.23
Acception,16,3341,0.82,0.89,0.47
Acception,17,575,0.94,0.82,0.56
Acception,18,1069,0.87,0.73,0.32
Acception,19,329,0.93,0.86,0.28
Acception,20,590,0.92,0.65,0.35
Odd Girl Out,1,2997,0.84,0.74,0.55
Odd Girl Out,2,2636,0.92,0.54,0.34
Odd Girl Out,3,3048,0.8,0.63,0.32
Odd Girl Out,4,2538,0.77,0.82,0.37
Odd Girl Out,5,1744,0.88,0.58,0.48
Odd Girl Out,6,2464,0.77,0.76,0.46
Odd Girl Out,7,2090,0.8,0.83,0.31
Odd Girl Out,8,1907,0.79,0.72,0.38
Odd Girl Out,9,1783,0.73,0.52,0.53
Odd Girl Out,10,1089,0.78,0.98,0.36
Odd Girl Out,11,2356,0.79,0.59,0.12
Odd Girl Out,12,1664,0.75,0.66,0.45
Odd Girl Out,13,1164,0.74,0.62,0.26
Odd Girl Out,14,1743,0.7,0.66,0.14
Odd Girl Out,15,1030,0.84,0.48,0.26
Odd Girl Out,16,1611,0.77,0.72,0.33
Odd Girl Out,17,784,0.84,0.74,0.16
Odd Girl Out,18,2325,0.9,0.66,0.24
Odd Girl Out,19,252,0.8,0.74,0.29
Odd Girl Out,20,910,0.89,0.76,0.36
Lookism,1,3027,0.79,0.74,0.58
Lookism,2,3330,0.83,0.68,0.45
Lookism,3,2984,0.87,0.55,0.49
Lookism,4,2899,0.89,0.86,0.32
Lookism,5,2877,0.83,0.52,0.28
Lookism,6,2063,0.83,0.58,0.52
Lookism,7,2630,0.82,0.73,0.45
Lookism,8,2837,0.71,0.75,0.45
Lookism,9,1812,0.73,0.58,0.35
Lookism,10,1766,0.93,0.59,0.21
Lookism,11,2348,0.88,0.61,0.48
Lookism,12,2766,0.86,0.75,0.6
Lookism,13,1332,0.77,0.45,0.47
Lookism,14,1028,0.9,0.6,0.3
Lookism,15,488,0.95,0.62,0.15
Lookism,16,2576,0.94,0.68,0.35
Lookism,17,1276,0.91,0.78,0.24
Lookism,18,1467,0.92,0.72,0.56
Lookism,19,850,0.93,0.68,0.51
Lookism,20,2643,0.72,0.58,0.19
Weak Hero,1,3633,0.86,0.79,0.14
Weak Hero,2,3627,0.89,0.89,0.27
Weak Hero,3,3056,0.72,0.85,0.29
Weak Hero,4,3252,0.74,0.84,0.58
Weak Hero,5,3282,0.73,0.81,0.5
Weak Hero,6,3335,0.76,0.87,0.39
Weak Hero,7,2343,0.81,0.75,0.4
Weak Hero,8,1635,0.79,0.96,0.4
Weak Hero,9,2826,0.82,1.0,0.59
Weak Hero,10,2273,0.93,0.95,0.53
Weak Hero,11,2738,0.74,0.95,0.51
Weak Hero,12,2416,0.83,1.0,0.57
Weak Hero,13,2953,0.82,1.0,0.47
Weak Hero,14,1018,0.76,0.92,0.11
Weak Hero,15,1463,0.74,0.9,0.45
Weak Hero,16,2946,0.84,0.82,0.16
Weak Hero,17,625,0.93,0.66,0.4
Weak Hero,18,2359,0.91,0.85,0.55
Weak Hero,19,932,0.85,0.96,0.31
Weak Hero,20,1140,0.86,0.91,0.48
Wind Breaker,1,3307,0.84,0.77,0.51
Wind Breaker,2,3163,0.89,0.61,0.41
Wind Breaker,3,2930,0.76,0.82,0.27
Wind Breaker,4,2665,0.84,0.76,0.5
Wind Breaker,5,2721,0.83,0.64,0.58
Wind Breaker,6,2540,0.93,0.74,0.21
Wind Breaker,7,3233,0.9,0.76,0.33
Wind Breaker,8,2589,0.85,0.94,0.21
Wind Breaker,9,1975,0.79,0.61,0.48
Wind Breaker,10,1990,0.81,0.84,0.2
Wind Breaker,11,1828,0.94,0.7,0.42
Wind Breaker,12,1733,0.89,0.55,0.16
Wind Breaker,13,2449,0.75,0.66,0.16
Wind Breaker,14,970,0.9,0.67,0.24
Wind Breaker,15,1878,0.77,0.9,0.47
Wind Breaker,16,1282,0.95,0.66,0.56
Wind Breaker,17,2966,0.88,0.83,0.54
Wind Breaker,18,2448,0.88,0.8,0.42
Wind Breaker,19,2732,0.89,0.7,0.37
Wind Breaker,20,1060,0.78,0.67,0.54
Pyramid Game,1,2550,0.71,0.57,0.54
Pyramid Game,2,2348,0.85,0.78,0.44
Pyramid Game,3,2497,0.84,0.9,0.28
Pyramid Game,4,1786,0.81,0.45,0.59
Pyramid Game,5,1900,0.8,0.67,0.34
Pyramid Game,6,2055,0.74,0.62,0.24
Pyramid Game,7,1638,0.88,0.57,0.36
Pyramid Game,8,1002,0.81,0.67,0.43
Pyramid Game,9,1856,0.9,0.72,0.44
Pyramid Game,10,1627,0.77,0.7,0.42
Pyramid Game,11,1630,0.73,0.66,0.35
Pyramid Game,12,2499,0.88,0.75,0.21
Pyramid Game,13,559,0.85,0.53,0.44
Pyramid Game,14,780,0.84,0.63,0.29
Pyramid Game,15,1047,0.94,0.84,0.2
Pyramid Game,16,1412,0.74,0.73,0.5
Pyramid Game,17,2067,0.76,0.68,0.19
Pyramid Game,18,876,0.79,0.69,0.11
Pyramid Game,19,889,0.76,0.9,0.6
Pyramid Game,20,580,0.7,0.74,0.17
Spirit Fingers,1,2105,0.73,0.58,0.42
Spirit Fingers,2,2121,0.91,0.78,0.13
Spirit Fingers,3,1745,0.86,0.75,0.33
Spirit Fingers,4,2142,0.85,0.49,0.22
Spirit Fingers,5,1533,0.93,0.67,0.43
Spirit Fingers,6,1567,0.94,0.66,0.12
Spirit Fingers,7,1630,0.92,0.65,0.36
Spirit Fingers,8,995,0.93,0.75,0.22
Spirit Fingers,9,1995,0.83,0.83,0.39
Spirit Fingers,10,2408,0.71,0.53,0.52
Spirit Fingers,11,1213,0.88,0.73,0.38
Spirit Fingers,12,1308,0.79,0.8,0.19
Spirit Fingers,13,1006,0.89,0.67,0.43
Spirit Fingers,14,920,0.81,0.64,0.26
Spirit Fingers,15,597,0.74,0.61,0.57
Spirit Fingers,16,641,0.91,0.98,0.13
Spirit Fingers,17,2060,0.73,0.57,0.59
Spirit Fingers,18,577,0.86,0.85,0.15
Spirit Fingers,19,538,0.77,0.82,0.47
Spirit Fingers,20,816,0.84,0.64,0.12
Gourmet Hound,1,2523,0.92,0.82,0.57
Gourmet Hound,2,2036,0.93,0.48,0.35
Gourmet Hound,3,2195,0.88,0.47,0.14
Gourmet Hound,4,1933,0.95,0.65,0.26
Gourmet Hound,5,1646,0.79,0.81,0.13
Gourmet Hound,6,2007,0.79,0.6,0.22
Gourmet Hound,7,1195,0.7,0.75,0.52
Gourmet Hound,8,1673,0.85,0.82,0.48
Gourmet Hound,9,2530,0.85,0.78,0.38
Gourmet Hound,10,1807,0.88,0.55,0.46
Gourmet Hound,11,1332,0.81,0.79,0.54
Gourmet Hound,12,1066,0.71,0.78,0.23
Gourmet Hound,13,1777,0.83,0.64,0.44
Gourmet Hound,14,1178,0.93,0.62,0.54
Gourmet Hound,15,1067,0.75,0.73,0.19
Gourmet Hound,16,1195,0.76,0.49,0.19
Gourmet Hound,17,693,0.86,0.54,0.13
Gourmet Hound,18,2174,0.77,0.82,0.53
Gourmet Hound,19,1032,0.87,0.64,0.24
Gourmet Hound,20,244,0.71,0.64,0.2
Space Boy,1,2280,0.73,0.84,0.39
Space Boy,2,2103,0.9,0.54,0.52
Space Boy,3,1839,0.75,0.49,0.21
Space Boy,4,1996,0.79,0.65,0.15
Space Boy,5,1807,0.94,0.63,0.58
Space Boy,6,1506,0.8,0.8,0.32
Space Boy,7,1839,0.78,0.71,0.31
Space Boy,8,1057,0.85,0.88,0.22
Space Boy,9,815,0.9,0.54,0.12
Space Boy,10,1452,0.71,0.72,0.45
Space Boy,11,1276,0.76,0.63,0.56
Space Boy,12,1150,0.72,0.89,0.27
Space Boy,13,576,0.94,0.74,0.59
Space Boy,14,1105,0.81,0.87,0.49
Space Boy,15,2390,0.87,0.69,0.37
Space Boy,16,425,0.89,0.55,0.51
Space Boy,17,584,0.73,0.8,0.51
Space Boy,18,826,0.91,0.67,0.12
Space Boy,19,418,0.73,0.96,0.22
Space Boy,20,513,0.83,0.64,0.23
Seed,1,1975,0.81,0.84,0.53
Seed,2,1748,0.84,0.66,0.41
Seed,3,1681,0.82,0.72,0.22
Seed,4,1970,0.86,0.63,0.56
Seed,5,1266,0.79,0.55,0.3
Seed,6,1672,0.93,0.99,0.47
Seed,7,1605,0.93,0.76,0.32
Seed,8,1418,0.87,0.68,0.47
Seed,9,959,0.9,0.64,0.25
Seed,10,1080,0.72,0.76,0.15
Seed,11,2441,0.95,0.34,0.25
Seed,12,690,0.94,0.72,0.16
Seed,13,524,0.8,0.8,0.41
Seed,14,1056,0.81,0.69,0.5
Seed,15,490,0.83,0.71,0.57
Seed,16,482,0.8,0.8,0.42
Seed,17,628,0.75,0.66,0.41
Seed,18,277,0.89,0.67,0.52
Seed,19,693,0.94,0.79,0.57
Seed,20,518,0.89,0.74,0.28
In the Bleak Midwinter,1,2082,0.75,0.71,0.19
In the Bleak Midwinter,2,2057,0.71,0.63,0.29
In the Bleak Midwinter,3,1909,0.86,0.56,0.33
In the Bleak Midwinter,4,1503,0.8,0.93,0.39
In the Bleak Midwinter,5,1584,0.9,0.63,0.16
In the Bleak Midwinter,6,2106,0.85,0.4,0.25
In the Bleak Midwinter,7,1263,0.92,0.69,0.41
In the Bleak Midwinter,8,1099,0.92,1.0,0.33
In the Bleak Midwinter,9,1543,0.71,0.81,0.33
In the Bleak Midwinter,10,1051,0.94,1.0,0.16
In the Bleak Midwinter,11,1185,0.91,0.75,0.43
In the Bleak Midwinter,12,2351,0.93,0.84,0.25
In the Bleak Midwinter,13,685,0.9,1.0,0.42
In the Bleak Midwinter,14,576,0.91,0.56,0.51
In the Bleak Midwinter,15,793,0.71,0.75,0.55
In the Bleak Midwinter,16,153,0.82,0.92,0.16
In the Bleak Midwinter,17,779,0.87,0.62,0.44
In the Bleak Midwinter,18,190,0.92,0.75,0.16
In the Bleak Midwinter,19,389,0.73,0.8,0.37
In the Bleak Midwinter,20,318,0.71,0.57,0.37
Parallel City,1,1790,0.84,0.84,0.56
Parallel City,2,1717,0.9,0.77,0.48
Parallel City,3,1732,0.72,0.38,0.22
Parallel City,4,1744,0.7,0.84,0.11
Parallel City,5,1502,0.73,0.8,0.25
Parallel City,6,1327,0.76,0.69,0.44
Parallel City,7,1309,0.86,0.76,0.16
Parallel City,8,1394,0.94,0.83,0.23
Parallel City,9,903,0.93,0.63,0.55
Parallel City,10,822,0.79,0.72,0.24
Parallel City,11,1952,0.94,0.66,0.32
Parallel City,12,1163,0.89,0.65,0.45
Parallel City,13,583,0.81,0.81,0.42
Parallel City,14,854,0.75,0.64,0.21
Parallel City,15,891,0.85,0.7,0.57
Parallel City,16,1098,0.87,0.69,0.43
Parallel City,17,937,0.8,0.64,0.19
Parallel City,18,224,0.9,0.91,0.54
Parallel City,19,1388,0.77,0.99,0.4
Parallel City,20,730,0.81,0.6,0.53
