webtoon_title,avg_emotional_intensity,avg_addiction_language,avg_cliffhanger_score,total_comment_count
Tower of God,0.5958888750215146,0.7299205487679074,0.5894992963248205,100.0
Solo Leveling,0.6858851910578271,0.7471709580600041,0.44694884942974117,500.0
Lookism,0.6025024888473184,0.35517784861709595,0.6923103618710783,80.0
True Beauty,0.6638758799764914,0.6369328029285197,0.33369037963215303,200.0
Omniscient Reader,0.7480932038908982,0.592080660239868,0.31474956855741665,300.0
The Boxer,0.7269527965253946,0.5192549851923574,0.31447716005509957,150.0
Unordinary,0.3886212519635368,0.6442181168480849,0.5350617528652063,250.0
Lore Olympus,0.7888844234602701,0.5314550061249494,0.6187053713215775,400.0
Bastard,0.6859987559763638,0.8553789476335469,0.6949119434851926,120.0
Sweet Home,0.5493513686618866,0.8041924704124399,0.5756122372842761,180.0
Noblesse,0.5894207134729096,0.4646621825770534,0.432180862014042,220.0
God of High School,0.6898516591186069,0.8452505638797619,0.5492069461121183,280.0
I Love Yoo,0.513234678577439,0.6662510717285628,0.3843836115193451,90.0
Age Matters,0.4916810887248744,0.4220519721684538,0.5777350260718888,110.0
SubZero,0.7369202005731365,0.5318610206355588,0.4981077863328706,160.0
