title,episode,likes,panel_count,pacing_score,cliffhanger_score,emotional_intensity
My Dear Cold-Blooded King,18,29608,68,0.34,0.53,1.0
My Dear Cold-Blooded King,19,22188,67,0.4,0.67,0.96
My Dear Cold-Blooded King,20,34832,60,0.51,0.69,0.76
Midnight Poppy Land,1,72507,66,0.33,0.46,0.97
Midnight Poppy Land,2,69338,42,0.47,0.73,0.92
Midnight Poppy Land,3,69221,60,0.3,0.5,1.0
Midnight Poppy Land,4,63379,72,0.25,0.85,0.92
Midnight Poppy Land,5,64622,47,0.19,0.66,0.89
Midnight Poppy Land,6,67984,58,0.52,0.76,0.91
Midnight Poppy Land,7,62285,79,0.31,0.49,0.95
Midnight Poppy Land,8,55197,54,0.42,0.75,0.85
Midnight Poppy Land,9,65713,41,0.22,0.62,1.0
Midnight Poppy Land,10,67489,64,0.51,0.56,0.96
Midnight Poppy Land,11,58047,41,0.25,0.69,1.0
Midnight Poppy Land,12,49173,74,0.36,0.59,1.0
Midnight Poppy Land,13,54888,47,0.35,0.55,1.0
Midnight Poppy Land,14,60966,74,0.62,0.54,0.93
Midnight Poppy Land,15,43709,59,0.39,0.44,0.84
Midnight Poppy Land,16,38581,53,0.49,0.8,0.95
Midnight Poppy Land,17,42259,78,0.45,0.61,1.0
Midnight Poppy Land,18,41711,44,0.44,0.55,0.91
Midnight Poppy Land,19,44093,52,0.36,0.6,0.77
Midnight Poppy Land,20,47090,70,0.58,0.7,0.86
Age Matters,1,65978,41,0.38,0.61,1.0
Age Matters,2,62925,60,0.38,0.53,0.85
Age Matters,3,60891,42,0.34,0.47,0.97
Age Matters,4,65958,48,0.54,0.61,0.76
Age Matters,5,64100,41,0.6,0.48,0.94
Age Matters,6,55154,52,0.36,0.67,0.9
Age Matters,7,48748,76,0.47,0.7,0.75
Age Matters,8,56570,78,0.48,0.64,0.75
Age Matters,9,47008,51,0.26,0.78,0.84
Age Matters,10,52038,46,0.48,0.45,0.78
Age Matters,11,56545,64,0.53,0.49,0.86
Age Matters,12,50946,73,0.38,0.57,0.93
Age Matters,13,44022,66,0.24,0.56,0.92
Age Matters,14,41934,73,0.39,0.71,0.9
Age Matters,15,36539,63,0.29,0.6,1.0
Age Matters,16,50376,50,0.43,0.62,1.0
Age Matters,17,53170,56,0.49,0.69,0.72
Age Matters,18,37796,48,0.39,0.57,1.0
Age Matters,19,46282,70,0.18,0.52,0.77
Age Matters,20,29831,58,0.35,0.59,0.92
Edith,1,53697,54,0.4,0.6,0.84
Edith,2,51102,67,0.44,0.72,0.87
Edith,3,48781,73,0.41,0.6,0.79
Edith,4,51141,52,0.49,0.61,0.76
Edith,5,47885,59,0.45,0.72,0.69
Edith,6,43095,72,0.58,0.57,0.83
Edith,7,56203,65,0.37,0.8,0.96
Edith,8,49121,60,0.41,0.49,0.85
Edith,9,41247,64,0.4,0.56,0.85
Edith,10,38124,41,0.59,0.71,0.8
Edith,11,37348,70,0.51,0.64,0.95
Edith,12,41384,43,0.41,0.57,0.87
Edith,13,34471,67,0.35,0.59,0.85
Edith,14,35719,56,0.54,0.6,0.86
Edith,15,42349,49,0.5,0.42,0.88
Edith,16,31835,60,0.42,0.52,0.8
Edith,17,29383,50,0.4,0.7,0.66
Edith,18,26326,44,0.4,0.66,1.0
Edith,19,41994,78,0.36,0.68,0.86
Edith,20,25623,48,0.46,0.55,0.87
Purple Hyacinth,1,86767,80,0.53,0.96,0.64
Purple Hyacinth,2,85189,47,0.64,0.89,0.91
Purple Hyacinth,3,81923,40,0.69,0.82,0.7
Purple Hyacinth,4,81267,66,0.69,0.87,0.45
Purple Hyacinth,5,86858,52,0.44,0.82,0.74
Purple Hyacinth,6,73691,44,0.37,0.97,0.85
Purple Hyacinth,7,71066,68,0.49,0.91,0.54
Purple Hyacinth,8,84354,44,0.67,0.83,0.69
Purple Hyacinth,9,68061,60,0.72,0.8,0.72
Purple Hyacinth,10,66977,67,0.66,0.9,1.0
Purple Hyacinth,11,60629,54,0.67,0.94,0.71
Purple Hyacinth,12,86115,66,0.62,0.89,0.69
Purple Hyacinth,13,60461,77,0.51,0.9,0.41
Purple Hyacinth,14,66067,67,0.48,0.98,0.92
Purple Hyacinth,15,69872,47,0.58,0.88,0.94
Purple Hyacinth,16,60020,66,0.63,0.86,0.67
Purple Hyacinth,17,67432,53,0.63,0.93,0.6
Purple Hyacinth,18,58095,77,0.57,0.92,0.73
Purple Hyacinth,19,44601,54,0.75,0.9,0.62
Purple Hyacinth,20,78720,58,0.62,0.96,0.63
Not Even Bones,1,61331,42,0.7,0.88,0.6
Not Even Bones,2,59815,40,0.69,0.95,0.89
Not Even Bones,3,59512,80,0.68,0.99,0.88
Not Even Bones,4,60742,48,0.59,0.93,0.8
Not Even Bones,5,57851,67,0.8,0.95,0.69
Not Even Bones,6,60303,75,0.7,0.88,0.7
Not Even Bones,7,56023,61,0.59,0.87,0.96
Not Even Bones,8,50710,50,0.57,0.96,0.89
Not Even Bones,9,58697,72,0.72,0.91,0.66
Not Even Bones,10,45509,41,0.69,0.89,0.67
Not Even Bones,11,42756,79,0.86,0.84,0.42
Not Even Bones,12,39061,42,0.72,0.92,0.72
Not Even Bones,13,46572,42,0.67,0.9,0.75
Not Even Bones,14,50543,70,0.72,0.87,1.0
Not Even Bones,15,47656,49,0.62,0.83,0.56
Not Even Bones,16,52538,59,0.64,0.89,0.93
Not Even Bones,17,44266,43,0.59,0.93,0.57
Not Even Bones,18,43917,80,0.48,0.88,0.56
Not Even Bones,19,38839,50,0.9,0.84,0.6
Not Even Bones,20,35240,67,0.44,0.83,0.8
Everything is Fine,1,49455,52,0.76,0.76,0.99
Everything is Fine,2,50980,72,0.58,0.9,0.85
Everything is Fine,3,50398,63,0.47,0.89,0.91
Everything is Fine,4,46020,59,0.66,0.89,0.58
Everything is Fine,5,49406,74,0.67,0.89,0.72
Everything is Fine,6,45596,55,0.62,0.84,0.56
Everything is Fine,7,38947,44,0.55,0.9,0.56
Everything is Fine,8,46261,56,0.71,1.0,0.78
Everything is Fine,9,43198,44,0.58,0.91,0.99
Everything is Fine,10,44613,51,0.71,0.87,0.48
Everything is Fine,11,35225,40,0.42,0.95,0.73
Everything is Fine,12,34420,43,0.57,0.93,0.47
Everything is Fine,13,40680,73,0.6,0.94,0.75
Everything is Fine,14,42238,78,0.63,0.92,0.66
Everything is Fine,15,32768,45,0.62,0.87,0.9
Everything is Fine,16,31778,54,0.73,0.91,0.72
Everything is Fine,17,65222,68,0.55,0.89,0.72
Everything is Fine,18,31786,53,0.75,0.81,0.63
Everything is Fine,19,31027,49,0.79,0.87,0.8
Everything is Fine,20,50801,53,0.49,0.91,0.95
Homesick,1,45680,40,0.92,0.83,0.78
Homesick,2,46233,71,0.61,0.9,0.69
Homesick,3,41685,54,0.75,0.87,0.89
Homesick,4,42085,73,0.61,0.91,0.75
Homesick,5,42454,75,0.67,0.99,0.36
Homesick,6,39100,59,0.64,0.95,0.57
Homesick,7,40813,60,0.62,0.92,0.53
Homesick,8,43534,48,0.65,0.94,0.48
Homesick,9,37443,69,0.5,0.98,0.99
Homesick,10,40876,77,0.64,0.86,0.68
Homesick,11,34056,73,0.55,0.86,0.3
Homesick,12,37564,59,0.76,0.88,0.73
Homesick,13,31329,77,0.64,0.88,0.48
Homesick,14,34230,61,0.65,0.93,0.82
Homesick,15,37622,53,0.72,0.82,0.66
Homesick,16,40282,56,0.75,0.88,0.67
Homesick,17,26854,61,0.72,0.85,0.7
Homesick,18,35694,40,0.73,0.89,0.41
Homesick,19,29438,74,0.54,0.84,0.66
Homesick,20,39716,74,0.66,0.95,0.57
Stagtown,1,42759,65,0.6,0.91,0.22
Stagtown,2,42639,55,0.53,0.83,0.76
Stagtown,3,40260,73,0.6,0.93,0.85
Stagtown,4,39887,44,0.56,0.91,0.85
Stagtown,5,39317,75,0.47,0.88,0.68
Stagtown,6,37136,50,0.79,0.87,0.44
Stagtown,7,36037,59,0.58,0.91,0.75
Stagtown,8,35077,56,0.52,0.93,0.64
Stagtown,9,35992,76,0.64,0.94,0.61
Stagtown,10,35119,75,0.75,1.0,0.6
Stagtown,11,34251,52,0.63,0.89,0.85
Stagtown,12,42124,47,0.55,1.0,0.65
Stagtown,13,36681,73,0.7,0.92,0.78
Stagtown,14,34665,65,0.69,0.91,0.83
Stagtown,15,28001,43,0.78,0.97,0.55
Stagtown,16,38314,70,0.7,0.85,0.64
Stagtown,17,27161,80,0.57,0.89,0.66
Stagtown,18,22204,47,0.58,0.86,0.85
Stagtown,19,30178,75,0.41,0.93,0.81
Stagtown,20,33024,50,0.51,0.91,1.0
GremoryLand,1,40956,43,0.66,0.94,0.9
GremoryLand,2,40196,72,0.68,0.86,0.55
GremoryLand,3,40031,68,0.73,0.91,0.5
GremoryLand,4,40524,78,0.67,0.94,0.59
GremoryLand,5,37490,52,0.52,0.96,0.65
GremoryLand,6,35600,45,0.59,0.87,0.54
GremoryLand,7,37705,50,0.65,0.9,0.75
GremoryLand,8,35249,73,0.65,0.89,0.94
GremoryLand,9,38440,70,0.81,0.89,0.66
GremoryLand,10,28222,72,0.67,0.87,0.64
GremoryLand,11,31401,80,0.56,0.88,0.84
GremoryLand,12,39831,79,0.73,0.92,0.7
GremoryLand,13,41366,75,0.84,0.88,0.77
GremoryLand,14,31586,47,0.51,0.83,0.71
GremoryLand,15,31096,47,0.59,0.86,0.64
GremoryLand,16,27837,42,0.64,0.87,0.72
GremoryLand,17,30280,48,0.63,0.87,0.76
GremoryLand,18,26767,65,0.61,0.93,0.6
GremoryLand,19,21615,74,0.49,0.92,0.85
GremoryLand,20,27787,70,0.7,0.99,0.53
Ghost Teller,1,58907,60,0.52,0.9,0.8
Ghost Teller,2,59488,46,0.67,0.98,0.35
Ghost Teller,3,55681,64,0.78,0.85,0.8
Ghost Teller,4,55002,71,0.63,0.94,0.73
Ghost Teller,5,53752,48,0.79,0.94,0.96
Ghost Teller,6,51746,78,0.69,0.83,0.58
Ghost Teller,7,52881,57,0.51,0.95,0.85
Ghost Teller,8,52660,41,0.7,0.83,0.86
Ghost Teller,9,48604,54,0.68,0.84,0.54
Ghost Teller,10,47052,73,0.74,0.91,0.75
Ghost Teller,11,47401,64,0.82,0.89,0.48
Ghost Teller,12,50175,79,0.5,0.86,0.74
Ghost Teller,13,52411,77,0.81,0.9,0.62
Ghost Teller,14,44517,42,0.76,0.84,0.78
Ghost Teller,15,51572,74,0.61,0.88,0.82
Ghost Teller,16,42590,53,0.66,0.81,0.74
Ghost Teller,17,48631,50,0.85,0.9,0.55
Ghost Teller,18,40042,56,0.66,0.93,0.6
Ghost Teller,19,47902,73,0.77,0.89,0.76
Ghost Teller,20,39069,60,0.64,0.99,0.62
Hell Is Other People,1,57060,74,0.34,0.86,0.78
Hell Is Other People,2,55689,75,0.43,0.98,0.72
Hell Is Other People,3,54399,45,0.5,0.91,0.46
Hell Is Other People,4,54835,72,0.57,0.91,1.0
Hell Is Other People,5,49482,61,0.78,0.89,0.95
Hell Is Other People,6,48843,69,0.87,0.88,0.65
Hell Is Other People,7,49512,54,0.68,0.92,0.68
Hell Is Other People,8,46481,77,0.86,0.92,0.55
Hell Is Other People,9,46746,79,0.91,0.88,0.77
Hell Is Other People,10,50986,44,0.53,0.9,0.47
Hell Is Other People,11,34531,46,0.73,0.91,0.54
Hell Is Other People,12,36773,48,0.72,0.9,0.66
Hell Is Other People,13,49852,48,0.79,0.92,0.6
Hell Is Other People,14,40877,51,0.72,0.93,0.44
Hell Is Other People,15,45738,67,0.55,0.9,0.9
Hell Is Other People,16,38778,42,0.52,0.91,0.78
Hell Is Other People,17,38070,68,0.86,0.97,0.47
Hell Is Other People,18,41195,55,0.63,0.88,0.82
Hell Is Other People,19,32317,51,0.63,0.83,0.57
Hell Is Other People,20,40221,46,0.75,0.87,0.57
Acception,1,44447,47,0.51,0.65,0.84
Acception,2,45365,43,0.44,0.76,0.91
Acception,3,38097,50,0.41,0.77,0.98
Acception,4,33598,71,0.35,0.71,0.77
Acception,5,46348,55,0.29,0.49,0.79
Acception,6,44422,50,0.72,0.59,0.78
Acception,7,30728,57,0.51,0.6,0.8
Acception,8,18927,57,0.56,0.23,0.88
Acception,9,29933,50,0.59,0.5,0.84
Acception,10,21483,56,0.51,0.76,0.92
Acception,11,32977,67,0.39,0.39,0.94
Acception,12,19873,55,0.39,0.88,0.82
Acception,13,24931,50,0.61,0.52,0.94
Acception,14,16038,78,0.46,0.48,0.9
Acception,15,16712,59,0.48,0.54,0.54
Acception,16,66828,66,0.49,0.49,0.83
Acception,17,11504,52,0.49,0.62,1.0
Acception,18,21387,44,0.33,0.51,0.95
Acception,19,6595,44,0.63,0.38,0.93
Acception,20,11803,63,0.51,0.68,0.93
Odd Girl Out,1,59950,60,0.53,0.58,0.94
Odd Girl Out,2,52734,50,0.41,0.64,0.9
Odd Girl Out,3,60974,42,0.46,0.69,0.75
Odd Girl Out,4,50770,68,0.37,0.51,0.74
Odd Girl Out,5,34895,49,0.43,0.7,0.87
Odd Girl Out,6,49296,49,0.56,0.66,1.0
Odd Girl Out,7,41807,78,0.6,0.63,0.86
Odd Girl Out,8,38153,80,0.64,0.5,0.96
Odd Girl Out,9,35662,74,0.52,0.5,0.8
Odd Girl Out,10,21795,42,0.43,0.21,0.88
Odd Girl Out,11,47131,76,0.4,0.79,0.84
Odd Girl Out,12,33284,46,0.51,0.46,0.86
Odd Girl Out,13,23292,46,0.56,0.62,0.95
Odd Girl Out,14,34867,63,0.6,0.73,0.95
Odd Girl Out,15,20600,70,0.63,0.63,0.84
Odd Girl Out,16,32238,75,0.55,0.72,0.69
Odd Girl Out,17,15699,73,0.44,0.84,0.73
Odd Girl Out,18,46510,43,0.43,0.77,0.94
Odd Girl Out,19,5056,47,0.52,0.58,0.67
Odd Girl Out,20,18202,59,0.61,0.79,0.75
Lookism,1,60551,54,0.59,0.49,0.86
Lookism,2,66614,56,0.61,0.8,0.96
Lookism,3,59695,58,0.35,0.59,0.77
Lookism,4,57983,50,0.54,0.79,0.91
Lookism,5,57543,57,0.34,0.74,1.0
Lookism,6,41273,48,0.5,0.61,0.96
Lookism,7,52616,45,0.39,0.65,1.0
Lookism,8,56754,65,0.36,0.87,0.77
Lookism,9,36255,76,0.48,0.68,0.63
Lookism,10,35338,56,0.61,0.66,0.69
Lookism,11,46966,44,0.53,0.55,0.81
Lookism,12,55326,54,0.34,0.69,0.69
Lookism,13,26640,54,0.53,0.61,0.84
Lookism,14,20569,64,0.54,0.55,0.92
Lookism,15,9777,78,0.6,0.46,0.7
Lookism,16,51528,54,0.4,0.62,0.9
Lookism,17,25529,61,0.4,0.77,0.62
Lookism,18,29358,68,0.48,0.56,0.92
Lookism,19,17015,52,0.41,0.58,0.92
Lookism,20,52877,53,0.59,0.74,0.8
Weak Hero,1,72661,78,0.62,0.72,0.44
Weak Hero,2,72542,74,0.86,0.9,0.3
Weak Hero,3,61137,55,0.75,0.8,0.32
Weak Hero,4,65042,70,0.7,0.75,0.51
Weak Hero,5,65648,47,0.63,1.0,0.49
Weak Hero,6,66716,54,0.81,0.75,0.38
Weak Hero,7,46870,50,0.77,0.72,0.72
Weak Hero,8,32700,52,0.53,0.67,0.58
Weak Hero,9,56521,65,0.57,0.7,0.39
Weak Hero,10,45470,56,0.7,0.91,0.43
Weak Hero,11,54779,59,0.71,0.87,0.63
Weak Hero,12,48337,52,0.55,1.0,0.55
Weak Hero,13,59065,67,0.55,0.8,0.42
Weak Hero,14,20367,75,0.93,0.78,0.51
Weak Hero,15,29267,74,0.61,0.98,0.4
Weak Hero,16,58932,40,0.77,0.66,0.55
Weak Hero,17,12508,45,0.79,0.74,0.6
Weak Hero,18,47197,45,0.72,0.97,0.38
Weak Hero,19,18642,48,0.52,0.96,0.46
Weak Hero,20,22817,78,0.57,0.56,0.5
Wind Breaker,1,66143,73,0.56,0.67,0.95
Wind Breaker,2,63279,40,0.53,0.54,0.75
Wind Breaker,3,58602,41,0.56,0.73,0.84
Wind Breaker,4,53315,78,0.42,0.41,1.0
Wind Breaker,5,54434,40,0.65,0.47,1.0
Wind Breaker,6,50815,55,0.62,0.56,0.87
Wind Breaker,7,64664,63,0.69,0.9,0.66
Wind Breaker,8,51792,73,0.49,0.68,0.77
Wind Breaker,9,39519,77,0.49,0.54,0.88
Wind Breaker,10,39814,49,0.31,0.7,0.94
Wind Breaker,11,36564,63,0.54,0.74,0.88
Wind Breaker,12,34665,54,0.48,0.8,1.0
Wind Breaker,13,48996,47,0.56,0.62,0.81
Wind Breaker,14,19407,54,0.43,0.52,0.88
Wind Breaker,15,37576,50,0.65,0.51,0.96
Wind Breaker,16,25645,43,0.28,0.61,0.88
Wind Breaker,17,59336,74,0.48,0.63,0.65
Wind Breaker,18,48973,41,0.42,0.81,0.81
Wind Breaker,19,54640,73,0.63,0.55,0.73
Wind Breaker,20,21206,45,0.62,0.9,0.96
Pyramid Game,1,51002,45,0.41,0.6,0.91
Pyramid Game,2,46962,54,0.56,0.72,0.94
Pyramid Game,3,49955,60,0.43,0.56,0.92
Pyramid Game,4,35734,68,0.55,0.68,0.64
Pyramid Game,5,38007,42,0.54,0.46,0.81
Pyramid Game,6,41118,57,0.37,0.61,0.94
Pyramid Game,7,32766,59,0.43,0.69,0.92
Pyramid Game,8,20058,40,0.57,0.61,0.82
Pyramid Game,9,37130,63,0.48,0.72,0.75
Pyramid Game,10,32550,74,0.41,0.81,0.91
Pyramid Game,11,32605,40,0.64,0.83,0.74
Pyramid Game,12,49982,67,0.31,0.56,0.84
Pyramid Game,13,11191,54,0.42,0.44,0.81
Pyramid Game,14,15615,47,0.43,0.58,0.78
Pyramid Game,15,20952,45,0.4,0.69,0.8
Pyramid Game,16,28259,59,0.39,0.65,0.96
Pyramid Game,17,41354,49,0.5,0.58,0.78
Pyramid Game,18,17520,45,0.47,0.67,0.95
Pyramid Game,19,17784,45,0.32,0.61,0.82
Pyramid Game,20,11613,53,0.45,0.54,0.76
Spirit Fingers,1,42101,63,0.61,0.7,0.83
Spirit Fingers,2,42439,44,0.46,0.65,0.73
Spirit Fingers,3,34919,52,0.69,0.64,0.76
Spirit Fingers,4,42848,56,0.4,0.74,0.9
Spirit Fingers,5,30669,60,0.26,0.68,0.93
Spirit Fingers,6,31359,74,0.52,0.7,0.82
Spirit Fingers,7,32605,46,0.56,0.91,0.74
Spirit Fingers,8,19918,40,0.49,0.55,0.89
Spirit Fingers,9,39916,64,0.64,0.56,0.88
Spirit Fingers,10,48161,77,0.52,0.69,0.84
Spirit Fingers,11,24266,57,0.44,0.96,0.92
Spirit Fingers,12,26174,77,0.75,0.24,0.9
Spirit Fingers,13,20138,76,0.27,0.62,0.8
Spirit Fingers,14,18413,80,0.66,0.8,0.67
Spirit Fingers,15,11949,63,0.51,0.54,0.98
Spirit Fingers,16,12827,45,0.5,0.65,0.73
Spirit Fingers,17,41201,69,0.59,0.7,0.9
Spirit Fingers,18,11542,47,0.57,0.6,0.73
Spirit Fingers,19,10761,70,0.61,0.88,0.82
Spirit Fingers,20,16325,49,0.28,0.84,0.99
Gourmet Hound,1,50460,53,0.38,0.57,0.94
Gourmet Hound,2,40737,52,0.41,0.63,0.8
Gourmet Hound,3,43916,56,0.53,0.69,0.84
Gourmet Hound,4,38670,63,0.4,0.65,0.97
Gourmet Hound,5,32922,66,0.53,0.49,1.0
Gourmet Hound,6,40142,43,0.47,0.8,0.91
Gourmet Hound,7,23913,70,0.41,0.73,0.83
Gourmet Hound,8,33477,69,0.5,0.4,0.91
Gourmet Hound,9,50617,51,0.4,0.82,0.71
Gourmet Hound,10,36147,66,0.55,0.53,0.93
Gourmet Hound,11,26658,46,0.56,0.45,0.91
Gourmet Hound,12,21337,54,0.51,0.54,0.9
Gourmet Hound,13,35551,75,0.44,0.61,0.76
Gourmet Hound,14,23569,44,0.36,0.81,0.77
Gourmet Hound,15,21352,49,0.5,0.78,0.94
Gourmet Hound,16,23911,57,0.57,0.84,0.79
Gourmet Hound,17,13875,50,0.54,0.7,0.79
Gourmet Hound,18,43487,50,0.55,0.29,0.84
Gourmet Hound,19,20651,45,0.41,0.53,0.87
Gourmet Hound,20,4884,50,0.5,0.75,0.93
Space Boy,1,45602,64,0.73,0.57,0.57
Space Boy,2,42067,75,0.59,0.66,0.54
Space Boy,3,36780,64,0.74,0.48,0.86
Space Boy,4,39931,45,0.65,0.69,0.63
Space Boy,5,36154,49,0.89,0.58,0.46
Space Boy,6,30125,62,0.76,0.68,0.51
Space Boy,7,36795,57,0.8,1.0,0.36
Space Boy,8,21157,44,0.57,0.69,0.54
Space Boy,9,16301,68,0.58,0.57,0.46
Space Boy,10,29051,60,0.73,0.65,0.28
Space Boy,11,25533,49,0.52,0.94,0.62
Space Boy,12,23011,65,0.49,0.75,0.62
Space Boy,13,11537,52,0.54,0.74,0.64
Space Boy,14,22119,52,0.6,1.0,0.59
Space Boy,15,47819,76,0.58,0.93,0.58
Space Boy,16,8509,47,0.67,0.69,0.54
Space Boy,17,11680,63,0.4,0.7,0.23
Space Boy,18,16525,70,0.65,0.71,0.43
Space Boy,19,8367,75,0.39,0.68,0.43
Space Boy,20,10271,46,0.62,1.0,0.34
Seed,1,39505,76,0.43,0.48,0.64
Seed,2,34979,59,0.59,0.63,0.36
Seed,3,33634,79,0.78,0.7,0.75
Seed,4,39406,66,0.58,0.64,0.66
Seed,5,25322,41,0.6,0.9,0.59
Seed,6,33445,57,0.52,1.0,0.4
Seed,7,32102,62,0.45,0.57,0.24
Seed,8,28375,56,0.81,0.76,0.61
Seed,9,19198,70,0.58,0.48,0.45
Seed,10,21615,74,0.66,0.69,0.58
Seed,11,48836,77,0.49,0.79,0.46
Seed,12,13803,75,0.57,0.4,0.42
Seed,13,10480,60,0.43,0.78,0.48
Seed,14,21130,77,0.48,0.73,0.38
Seed,15,9808,80,0.63,0.66,0.48
Seed,16,9656,75,0.59,0.94,0.35
Seed,17,12567,66,0.95,0.74,0.46
Seed,18,5544,43,0.68,0.66,0.38
Seed,19,13862,58,0.65,0.66,0.35
Seed,20,10378,54,0.67,0.71,0.7
In the Bleak Midwinter,1,41654,47,0.57,0.5,0.35
In the Bleak Midwinter,2,41141,64,0.7,0.62,0.65
In the Bleak Midwinter,3,38183,71,0.23,0.56,0.58
In the Bleak Midwinter,4,30074,79,0.78,0.61,0.43
In the Bleak Midwinter,5,31683,71,0.7,0.42,0.56
In the Bleak Midwinter,6,42137,44,0.81,0.89,0.44
In the Bleak Midwinter,7,25263,69,0.61,0.78,0.58
In the Bleak Midwinter,8,21980,59,0.35,0.55,0.49
In the Bleak Midwinter,9,30873,63,0.72,0.65,0.58
In the Bleak Midwinter,10,21032,41,0.66,0.75,0.75
In the Bleak Midwinter,11,23716,79,0.58,0.87,0.54
In the Bleak Midwinter,12,47032,51,0.61,0.48,0.47
In the Bleak Midwinter,13,13713,55,0.32,0.8,0.57
In the Bleak Midwinter,14,11534,48,0.58,0.79,0.37
In the Bleak Midwinter,15,15861,53,0.54,0.8,0.19
In the Bleak Midwinter,16,3061,44,0.52,0.91,0.5
In the Bleak Midwinter,17,15585,64,0.87,0.87,0.45
In the Bleak Midwinter,18,3801,58,0.45,0.64,0.31
In the Bleak Midwinter,19,7787,54,0.62,0.73,0.44
In the Bleak Midwinter,20,6366,59,0.59,0.77,0.19
Parallel City,1,35814,63,0.67,0.71,0.4
Parallel City,2,34340,48,0.57,1.0,0.34
Parallel City,3,34654,53,0.85,0.97,0.66
Parallel City,4,34884,50,0.44,0.52,0.37
Parallel City,5,30059,56,0.83,0.88,0.3
Parallel City,6,26547,67,0.54,0.84,0.77
Parallel City,7,26189,63,0.58,0.61,0.79
Parallel City,8,27898,80,0.71,0.72,0.42
Parallel City,9,18072,47,0.47,0.79,0.68
Parallel City,10,16445,78,0.9,0.65,0.49
Parallel City,11,39055,70,0.41,0.51,0.69
Parallel City,12,23269,69,0.62,0.72,0.41
Parallel City,13,11660,66,0.43,0.67,0.82
Parallel City,14,17099,56,0.59,0.5,0.5
Parallel City,15,17821,61,0.75,0.8,0.64
Parallel City,16,21969,61,0.92,0.75,0.68
Parallel City,17,18753,61,0.51,0.6,0.23
Parallel City,18,4489,55,0.69,0.78,0.32
Parallel City,19,27769,59,0.7,0.69,0.49
Parallel City,20,14603,48,0.3,0.5,0.52
