title,episode,likes,panel_count,pacing_score,cliffhanger_score,emotional_intensity,external_emotion_score
Solo Leveling,1,91420,62,0.6,0.84,0.39,0.39
Solo Leveling,2,85999,53,0.7,0.72,0.55,0.55
Solo Leveling,3,81512,73,0.74,0.76,0.51,0.51
Solo Leveling,4,72019,57,0.66,0.79,0.67,0.67
Solo Leveling,5,76471,66,0.67,0.78,0.49,0.49
Solo Leveling,6,48784,51,0.6,0.81,0.48,0.48
Solo Leveling,7,62797,67,0.67,1.0,0.31,0.31
Solo Leveling,8,73870,53,0.8,0.66,0.74,0.74
Solo Leveling,9,56560,45,0.65,0.97,0.55,0.55
Solo Leveling,10,58548,52,0.77,0.73,0.45,0.45
Solo Leveling,11,59493,73,0.71,1.0,0.62,0.62
Solo Leveling,12,33447,66,0.83,0.61,0.5,0.5
Solo Leveling,13,64279,49,0.55,0.76,0.62,0.62
Solo Leveling,14,56677,51,0.72,0.92,0.36,0.36
Solo Leveling,15,49638,69,0.8,1.0,0.41,0.41
Solo Leveling,16,34550,46,0.73,0.73,0.37,0.37
Solo Leveling,17,34393,49,0.7,0.64,0.54,0.54
Solo Leveling,18,24110,55,0.71,0.63,0.68,0.68
Solo Leveling,19,25957,54,0.79,0.87,0.57,0.57
Solo Leveling,20,88417,62,0.75,0.88,0.47,0.47
Tower of God,1,82974,54,0.65,0.59,0.46,0.46
Tower of God,2,85009,46,0.7,0.97,0.49,0.49
Tower of God,3,73361,51,0.67,0.63,0.57,0.57
Tower of God,4,79128,79,0.62,0.61,0.49,0.49
Tower of God,5,75251,70,0.68,0.9,0.26,0.26
Tower of God,6,72110,40,0.59,0.45,0.51,0.51
Tower of God,7,78622,54,0.71,0.77,0.49,0.49
Tower of God,8,49846,42,0.71,0.86,0.54,0.54
Tower of God,9,43588,43,0.65,0.69,0.5,0.5
Tower of God,10,36336,73,0.7,0.85,0.7,0.7
Tower of God,11,53924,64,0.75,0.57,0.59,0.59
Tower of God,12,29384,67,0.79,0.8,0.59,0.59
Tower of God,13,55014,44,0.55,0.84,0.48,0.48
Tower of God,14,33894,43,0.67,0.89,0.5,0.5
Tower of God,15,26936,73,0.7,0.84,0.29,0.29
Tower of God,16,77435,74,0.74,1.0,0.43,0.43
Tower of God,17,19170,50,0.65,0.79,0.64,0.64
Tower of God,18,42928,41,0.66,0.53,0.53,0.53
Tower of God,19,17913,48,0.64,1.0,0.64,0.64
Tower of God,20,20204,78,0.64,1.0,0.57,0.57
God of High School,1,68164,71,0.71,0.86,0.55,0.55
God of High School,2,61118,40,0.89,0.64,0.43,0.43
God of High School,3,56721,62,0.89,0.72,0.42,0.42
God of High School,4,58908,71,0.65,0.69,0.37,0.37
God of High School,5,53821,58,0.55,0.93,0.34,0.34
God of High School,6,51766,75,0.74,0.61,0.47,0.47
God of High School,7,36383,45,0.59,0.78,0.55,0.55
God of High School,8,47846,77,0.75,0.76,0.36,0.36
God of High School,9,49666,40,0.81,0.91,0.49,0.49
God of High School,10,34908,58,0.65,0.9,0.36,0.36
God of High School,11,39090,68,0.51,0.85,0.48,0.48
God of High School,12,53076,78,0.66,0.64,0.44,0.44
God of High School,13,33220,74,0.73,0.91,0.57,0.57
God of High School,14,31458,52,0.78,0.79,0.28,0.28
God of High School,15,23127,79,0.56,0.44,0.48,0.48
God of High School,16,40833,50,0.73,0.74,0.4,0.4
God of High School,17,36124,44,0.83,0.79,0.55,0.55
God of High School,18,17653,68,0.72,0.53,0.61,0.61
God of High School,19,25949,70,0.56,0.83,0.63,0.63
God of High School,20,37980,79,0.57,1.0,0.45,0.45
Eleceed,1,84376,76,0.8,1.0,0.59,0.59
Eleceed,2,78478,57,0.64,0.79,0.45,0.45
Eleceed,3,60674,45,0.73,0.64,0.48,0.48
Eleceed,4,57249,78,0.57,0.79,0.55,0.55
Eleceed,5,60442,53,0.7,0.73,0.43,0.43
Eleceed,6,57181,54,0.66,0.67,0.45,0.45
Eleceed,7,55687,66,0.82,0.78,0.4,0.4
Eleceed,8,45404,58,0.87,0.58,0.55,0.55
Eleceed,9,47352,68,0.56,0.96,0.4,0.4
Eleceed,10,48441,58,0.8,0.87,0.51,0.51
Eleceed,11,59352,71,0.77,0.99,0.51,0.51
Eleceed,12,53478,71,0.57,0.79,0.45,0.45
Eleceed,13,55540,54,0.72,0.48,0.33,0.33
Eleceed,14,43025,76,0.69,0.91,0.42,0.42
Eleceed,15,58115,63,0.56,0.72,0.38,0.38
Eleceed,16,41154,78,0.8,0.63,0.59,0.59
Eleceed,17,15902,46,0.56,0.83,0.31,0.31
Eleceed,18,24669,57,0.54,0.62,0.44,0.44
Eleceed,19,39914,78,0.72,0.76,0.34,0.34
Eleceed,20,35075,49,0.77,0.51,0.31,0.31
Teenage Mercenary,1,74396,77,0.63,0.81,0.42,0.42
Teenage Mercenary,2,68472,45,0.79,0.82,0.44,0.44
Teenage Mercenary,3,68972,61,0.78,0.77,0.43,0.43
Teenage Mercenary,4,68677,44,0.63,0.71,0.48,0.48
Teenage Mercenary,5,60897,76,0.61,0.86,0.51,0.51
Teenage Mercenary,6,57001,60,0.45,0.8,0.66,0.66
Teenage Mercenary,7,61664,51,0.66,0.9,0.38,0.38
Teenage Mercenary,8,62817,63,0.64,0.94,0.51,0.51
Teenage Mercenary,9,60785,41,0.76,0.77,0.57,0.57
Teenage Mercenary,10,55356,67,0.87,0.86,0.51,0.51
Teenage Mercenary,11,42278,70,0.79,0.79,0.56,0.56
Teenage Mercenary,12,45000,66,0.72,0.88,0.56,0.56
Teenage Mercenary,13,44982,53,0.65,0.35,0.61,0.61
Teenage Mercenary,14,52415,61,0.78,0.67,0.54,0.54
Teenage Mercenary,15,40953,64,0.86,0.82,0.51,0.51
Teenage Mercenary,16,55168,52,0.73,0.86,0.49,0.49
Teenage Mercenary,17,71065,47,0.77,1.0,0.56,0.56
Teenage Mercenary,18,32400,62,0.73,0.57,0.58,0.58
Teenage Mercenary,19,38350,61,0.64,0.87,0.43,0.43
Teenage Mercenary,20,23112,72,0.77,0.71,0.23,0.23
Lookism,1,57936,75,0.71,0.81,0.44,0.44
Lookism,2,60036,57,0.61,0.87,0.48,0.48
Lookism,3,57324,63,0.76,0.61,0.53,0.53
Lookism,4,48408,73,0.88,0.79,0.38,0.38
Lookism,5,55261,47,0.7,0.66,0.47,0.47
Lookism,6,60128,65,0.53,0.95,0.53,0.53
Lookism,7,30727,44,0.78,0.66,0.5,0.5
Lookism,8,48566,55,0.81,0.91,0.46,0.46
Lookism,9,51179,66,0.71,0.86,0.56,0.56
Lookism,10,28584,67,0.9,0.77,0.65,0.65
Lookism,11,37892,69,0.61,0.64,0.61,0.61
Lookism,12,25211,40,0.83,0.75,0.4,0.4
Lookism,13,22751,73,0.76,0.95,0.5,0.5
Lookism,14,32282,66,0.62,0.98,0.44,0.44
Lookism,15,40449,59,0.72,0.59,0.52,0.52
Lookism,16,26521,63,0.59,1.0,0.49,0.49
Lookism,17,18909,50,0.74,0.68,0.67,0.67
Lookism,18,24754,46,0.66,0.8,0.45,0.45
Lookism,19,32739,42,0.75,0.83,0.49,0.49
Lookism,20,24640,53,0.68,0.86,0.7,0.7
Viral Hit,1,64370,50,0.41,0.93,0.55,0.55
Viral Hit,2,58267,58,0.67,0.69,0.56,0.56
Viral Hit,3,60213,44,0.74,0.92,0.7,0.7
Viral Hit,4,59230,78,0.71,0.96,0.71,0.71
Viral Hit,5,53243,77,0.7,0.59,0.55,0.55
Viral Hit,6,48277,67,0.69,0.6,0.59,0.59
Viral Hit,7,53501,54,0.75,0.78,0.59,0.59
Viral Hit,8,46453,45,0.78,0.61,0.46,0.46
Viral Hit,9,61176,79,0.69,0.61,0.5,0.5
Viral Hit,10,38533,53,0.75,0.73,0.58,0.58
Viral Hit,11,40649,67,0.83,0.75,0.41,0.41
Viral Hit,12,33155,48,0.8,0.88,0.74,0.74
Viral Hit,13,40317,49,0.8,0.69,0.43,0.43
Viral Hit,14,44160,70,0.91,1.0,0.61,0.61
Viral Hit,15,25846,74,0.7,0.78,0.29,0.29
Viral Hit,16,29340,72,0.5,0.78,0.64,0.64
Viral Hit,17,56098,41,0.77,0.88,0.55,0.55
Viral Hit,18,39202,75,0.74,0.54,0.54,0.54
Viral Hit,19,27713,47,0.71,0.91,0.55,0.55
Viral Hit,20,24171,68,0.66,0.83,0.52,0.52
Weak Hero,1,68192,49,0.69,0.85,0.5,0.5
Weak Hero,2,63358,66,0.65,0.78,0.59,0.59
Weak Hero,3,53840,66,0.8,0.78,0.46,0.46
Weak Hero,4,54569,73,0.69,0.77,0.51,0.51
Weak Hero,5,59563,53,0.78,0.73,0.37,0.37
Weak Hero,6,56524,68,0.65,0.83,0.39,0.39
Weak Hero,7,51112,43,0.81,0.66,0.46,0.46
Weak Hero,8,46500,75,0.82,1.0,0.52,0.52
Weak Hero,9,46970,61,0.69,0.84,0.29,0.29
Weak Hero,10,32413,50,0.78,0.68,0.26,0.26
Weak Hero,11,52559,50,0.77,0.91,0.68,0.68
Weak Hero,12,49140,55,0.68,0.64,0.58,0.58
Weak Hero,13,40410,59,0.63,0.77,0.44,0.44
Weak Hero,14,36733,41,0.79,0.81,0.48,0.48
Weak Hero,15,26185,54,0.57,0.81,0.51,0.51
Weak Hero,16,43298,44,0.63,0.97,0.44,0.44
Weak Hero,17,18240,60,0.84,0.95,0.69,0.69
Weak Hero,18,31777,44,0.68,0.92,0.57,0.57
Weak Hero,19,20626,41,0.71,0.74,0.45,0.45
Weak Hero,20,20303,70,0.79,0.69,0.55,0.55
Omniscient Reader,1,93531,47,0.58,0.78,0.63,0.63
Omniscient Reader,2,91959,73,0.7,0.63,0.44,0.44
Omniscient Reader,3,88350,44,0.45,0.86,0.75,0.75
Omniscient Reader,4,91941,54,0.39,0.71,0.66,0.66
Omniscient Reader,5,92986,74,0.78,0.9,0.39,0.39
Omniscient Reader,6,80693,46,0.74,0.72,0.82,0.82
Omniscient Reader,7,91891,55,0.46,0.73,0.71,0.71
Omniscient Reader,8,63615,63,0.85,0.79,0.41,0.41
Omniscient Reader,9,70429,55,0.51,0.67,0.59,0.59
Omniscient Reader,10,59765,73,0.5,0.74,0.78,0.78
Omniscient Reader,11,68835,54,0.58,0.69,0.46,0.46
Omniscient Reader,12,48505,74,0.4,0.77,0.79,0.79
Omniscient Reader,13,42246,54,0.7,0.86,0.6,0.6
Omniscient Reader,14,53688,51,0.74,0.8,0.46,0.46
Omniscient Reader,15,49021,55,0.4,0.76,0.39,0.39
Omniscient Reader,16,33251,70,0.63,0.6,0.76,0.76
Omniscient Reader,17,82856,58,0.75,0.74,0.61,0.61
Omniscient Reader,18,50350,70,0.61,0.47,0.48,0.48
Omniscient Reader,19,42402,68,0.49,0.9,0.6,0.6
Omniscient Reader,20,69148,58,0.46,0.81,0.47,0.47
Lore Olympus,1,107969,75,0.26,0.46,0.77,0.77
Lore Olympus,2,107145,54,0.48,0.62,0.92,0.92
Lore Olympus,3,101357,53,0.49,0.66,0.84,0.84
Lore Olympus,4,91824,67,0.43,0.61,0.87,0.87
Lore Olympus,5,98557,61,0.38,0.55,1.0,1.0
Lore Olympus,6,95028,78,0.35,0.6,0.93,0.93
Lore Olympus,7,83043,59,0.38,0.54,1.0,1.0
Lore Olympus,8,75705,53,0.36,0.59,0.84,0.84
Lore Olympus,9,84001,77,0.43,0.46,0.96,0.96
Lore Olympus,10,87232,62,0.46,0.51,0.78,0.78
Lore Olympus,11,87947,49,0.55,0.73,1.0,1.0
Lore Olympus,12,75187,65,0.47,0.6,0.94,0.94
Lore Olympus,13,80552,40,0.32,0.66,1.0,1.0
Lore Olympus,14,61459,74,0.28,0.62,0.86,0.86
Lore Olympus,15,73314,63,0.24,0.41,0.78,0.78
Lore Olympus,16,58359,40,0.51,0.57,0.91,0.91
Lore Olympus,17,60302,42,0.31,0.4,0.8,0.8
Lore Olympus,18,69075,78,0.4,0.62,0.88,0.88
Lore Olympus,19,70399,44,0.49,0.62,0.77,0.77
Lore Olympus,20,69851,55,0.48,0.67,1.0,1.0
True Beauty,1,91642,47,0.28,0.57,0.86,0.86
True Beauty,2,87054,77,0.32,0.56,0.99,0.99
True Beauty,3,83104,71,0.42,0.36,0.99,0.99
True Beauty,4,86569,44,0.26,0.6,0.97,0.97
True Beauty,5,89076,76,0.26,0.55,0.99,0.99
True Beauty,6,89301,79,0.4,0.5,1.0,1.0
True Beauty,7,72318,71,0.43,0.76,1.0,1.0
True Beauty,8,83852,46,0.43,0.53,0.81,0.81
True Beauty,9,73042,45,0.31,0.6,1.0,1.0
True Beauty,10,64262,44,0.19,0.42,0.93,0.93
True Beauty,11,71925,53,0.42,0.57,1.0,1.0
True Beauty,12,86923,67,0.42,0.56,1.0,1.0
True Beauty,13,53396,54,0.39,0.65,0.98,0.98
True Beauty,14,59961,73,0.44,0.55,0.85,0.85
True Beauty,15,74993,57,0.21,0.49,0.78,0.78
True Beauty,16,52040,58,0.3,0.63,1.0,1.0
True Beauty,17,51626,63,0.35,0.78,0.92,0.92
True Beauty,18,69351,59,0.33,0.63,1.0,1.0
True Beauty,19,58878,58,0.28,0.56,0.95,0.95
True Beauty,20,63372,47,0.45,0.61,0.95,0.95
Let's Play,1,82437,49,0.48,0.34,0.83,0.83
Let's Play,2,82797,79,0.37,0.4,1.0,1.0
Let's Play,3,78381,56,0.35,0.49,0.84,0.84
Let's Play,4,70399,46,0.25,0.79,1.0,1.0
Let's Play,5,69996,49,0.58,0.53,0.91,0.91
Let's Play,6,66813,76,0.38,0.62,0.94,0.94
Let's Play,7,64618,57,0.33,0.76,0.78,0.78
Let's Play,8,69931,48,0.3,0.43,0.97,0.97
Let's Play,9,63931,57,0.4,0.58,0.78,0.78
Let's Play,10,60409,69,0.43,0.6,0.91,0.91
Let's Play,11,64196,46,0.49,0.47,0.63,0.63
Let's Play,12,49504,70,0.25,0.6,1.0,1.0
Let's Play,13,63341,71,0.47,0.59,0.93,0.93
Let's Play,14,47145,78,0.37,0.49,0.88,0.88
Let's Play,15,60325,75,0.39,0.53,0.97,0.97
Let's Play,16,47647,68,0.36,0.72,0.8,0.8
Let's Play,17,40416,46,0.31,0.6,0.96,0.96
Let's Play,18,46858,61,0.62,0.55,0.82,0.82
Let's Play,19,48091,42,0.21,0.56,0.9,0.9
Let's Play,20,30670,49,0.3,0.47,0.98,0.98
I Love Yoo,1,71723,45,0.44,0.64,0.86,0.86
I Love Yoo,2,66467,66,0.57,0.59,0.92,0.92
I Love Yoo,3,61325,79,0.45,0.68,0.86,0.86
I Love Yoo,4,65335,77,0.51,0.79,0.94,0.94
I Love Yoo,5,48274,74,0.43,0.7,0.81,0.81
I Love Yoo,6,47157,57,0.42,0.95,0.83,0.83
I Love Yoo,7,47863,59,0.36,0.83,1.0,1.0
I Love Yoo,8,57285,56,0.61,0.72,0.88,0.88
I Love Yoo,9,46904,58,0.67,0.85,0.99,0.99
I Love Yoo,10,40082,61,0.46,0.48,1.0,1.0
I Love Yoo,11,28855,40,0.52,0.85,0.94,0.94
I Love Yoo,12,30363,58,0.52,0.51,0.84,0.84
I Love Yoo,13,24538,58,0.54,0.38,0.78,0.78
I Love Yoo,14,26286,57,0.66,0.58,0.97,0.97
I Love Yoo,15,50748,62,0.5,0.73,0.87,0.87
I Love Yoo,16,59720,47,0.52,0.83,0.77,0.77
I Love Yoo,17,31215,58,0.65,0.65,0.94,0.94
I Love Yoo,18,20328,42,0.56,0.55,0.87,0.87
I Love Yoo,19,38607,55,0.52,0.77,0.78,0.78
I Love Yoo,20,25364,67,0.66,0.51,0.87,0.87
UnOrdinary,1,94882,44,0.71,0.76,0.45,0.45
UnOrdinary,2,95513,40,0.68,0.83,0.36,0.36
UnOrdinary,3,76661,46,0.58,0.72,0.35,0.35
UnOrdinary,4,77137,52,0.57,1.0,0.56,0.56
UnOrdinary,5,83563,79,0.76,0.89,0.51,0.51
UnOrdinary,6,69423,65,0.5,0.86,0.49,0.49
UnOrdinary,7,69239,64,0.64,0.87,0.58,0.58
UnOrdinary,8,71902,60,0.68,0.64,0.33,0.33
UnOrdinary,9,75728,61,0.74,0.98,0.63,0.63
UnOrdinary,10,57440,59,0.82,0.94,0.53,0.53
UnOrdinary,11,63015,41,0.72,0.81,0.56,0.56
UnOrdinary,12,56400,66,0.8,1.0,0.56,0.56
UnOrdinary,13,68794,64,0.79,0.64,0.59,0.59
UnOrdinary,14,54749,66,0.65,0.7,0.49,0.49
UnOrdinary,15,44882,69,0.71,0.83,0.4,0.4
UnOrdinary,16,46231,57,0.82,0.97,0.42,0.42
UnOrdinary,17,32170,66,0.64,0.62,0.44,0.44
UnOrdinary,18,24199,42,0.88,0.68,0.51,0.51
UnOrdinary,19,48239,49,0.57,0.58,0.44,0.44
UnOrdinary,20,24056,64,0.56,0.84,0.6,0.6
The Remarried Empress,1,84872,71,0.76,0.77,0.78,0.78
The Remarried Empress,2,89087,75,0.74,0.64,0.73,0.73
The Remarried Empress,3,70140,45,0.51,0.76,0.6,0.6
The Remarried Empress,4,83916,46,0.58,0.9,0.29,0.29
The Remarried Empress,5,70587,60,0.48,0.71,0.54,0.54
The Remarried Empress,6,82984,79,0.47,0.64,0.28,0.28
The Remarried Empress,7,41731,75,0.62,0.66,0.62,0.62
The Remarried Empress,8,73143,42,0.67,0.77,0.38,0.38
The Remarried Empress,9,64752,53,0.57,0.84,0.48,0.48
The Remarried Empress,10,72345,40,0.66,0.87,0.78,0.78
The Remarried Empress,11,53747,62,0.62,0.65,0.63,0.63
The Remarried Empress,12,44527,51,0.32,0.82,0.66,0.66
The Remarried Empress,13,78767,62,0.71,0.88,0.49,0.49
The Remarried Empress,14,52117,71,0.73,0.72,0.53,0.53
The Remarried Empress,15,37178,64,0.62,0.64,0.43,0.43
The Remarried Empress,16,55706,49,0.66,0.77,0.3,0.3
The Remarried Empress,17,56218,79,0.4,0.73,0.58,0.58
The Remarried Empress,18,20528,48,0.81,0.7,0.68,0.68
The Remarried Empress,19,53212,62,0.58,0.63,0.46,0.46
The Remarried Empress,20,32190,63,0.8,0.91,0.56,0.56
SubZero,1,73034,48,0.77,0.92,0.72,0.72
SubZero,2,70523,69,0.76,0.96,0.58,0.58
SubZero,3,63897,66,0.6,0.82,0.47,0.47
SubZero,4,60652,64,0.75,0.7,0.47,0.47
SubZero,5,65577,43,0.65,0.79,0.71,0.71
SubZero,6,50680,60,0.79,0.68,0.89,0.89
SubZero,7,59781,54,0.79,0.82,0.92,0.92
SubZero,8,48503,63,0.51,0.8,0.7,0.7
SubZero,9,45611,70,0.81,0.77,0.54,0.54
SubZero,10,54541,47,0.63,0.77,0.84,0.84
SubZero,11,33530,66,0.79,0.7,0.62,0.62
SubZero,12,31549,77,0.84,0.7,0.68,0.68
SubZero,13,37502,52,0.49,0.69,0.71,0.71
SubZero,14,36811,76,0.41,0.87,0.73,0.73
SubZero,15,52930,72,0.74,0.69,0.58,0.58
SubZero,16,40432,73,0.44,0.87,0.44,0.44
SubZero,17,35275,76,0.45,0.62,0.85,0.85
SubZero,18,30483,73,0.49,0.66,0.7,0.7
SubZero,19,34783,42,0.47,0.74,0.74,0.74
SubZero,20,31753,72,0.64,0.69,0.48,0.48
Cursed Princess Club,1,60189,40,0.63,0.79,0.41,0.41
Cursed Princess Club,2,59297,46,0.68,0.63,0.44,0.44
Cursed Princess Club,3,62409,75,0.68,0.87,0.63,0.63
Cursed Princess Club,4,50331,58,0.93,0.66,0.42,0.42
Cursed Princess Club,5,47269,60,0.62,0.76,0.53,0.53
Cursed Princess Club,6,44585,58,0.67,0.6,0.68,0.68
Cursed Princess Club,7,45620,62,0.64,0.57,0.51,0.51
Cursed Princess Club,8,44341,40,0.72,0.67,0.58,0.58
Cursed Princess Club,9,46665,52,0.52,0.99,0.53,0.53
Cursed Princess Club,10,38402,52,0.79,0.77,0.42,0.42
Cursed Princess Club,11,31152,41,0.54,0.69,0.49,0.49
Cursed Princess Club,12,32067,49,0.79,0.58,0.36,0.36
Cursed Princess Club,13,52527,73,0.68,0.82,0.4,0.4
Cursed Princess Club,14,38060,57,0.58,0.97,0.62,0.62
Cursed Princess Club,15,42828,43,0.72,0.74,0.25,0.25
Cursed Princess Club,16,20070,42,0.82,0.84,0.67,0.67
Cursed Princess Club,17,63073,70,0.79,0.84,0.45,0.45
Cursed Princess Club,18,35005,54,0.65,0.73,0.45,0.45
Cursed Princess Club,19,29319,42,0.64,0.88,0.48,0.48
Cursed Princess Club,20,33955,79,0.64,0.8,0.32,0.32
Boyfriends,1,69449,65,0.32,0.81,0.91,0.91
Boyfriends,2,68373,52,0.59,0.88,0.84,0.84
Boyfriends,3,66758,46,0.45,0.57,1.0,1.0
Boyfriends,4,57518,80,0.32,0.52,0.89,0.89
Boyfriends,5,63812,42,0.55,0.62,0.8,0.8
Boyfriends,6,63731,59,0.35,0.55,0.88,0.88
Boyfriends,7,58284,54,0.38,0.63,0.96,0.96
Boyfriends,8,48093,79,0.31,0.54,0.93,0.93
Boyfriends,9,58937,68,0.41,0.53,0.77,0.77
Boyfriends,10,46585,41,0.27,0.54,0.88,0.88
Boyfriends,11,40963,69,0.46,0.48,0.97,0.97
Boyfriends,12,55162,63,0.46,0.71,0.76,0.76
Boyfriends,13,43680,64,0.54,0.73,0.86,0.86
Boyfriends,14,42497,77,0.28,0.55,0.99,0.99
Boyfriends,15,46133,65,0.36,0.5,0.94,0.94
Boyfriends,16,45738,61,0.43,0.44,0.89,0.89
Boyfriends,17,53821,69,0.41,0.53,0.94,0.94
Boyfriends,18,56525,40,0.45,0.55,1.0,1.0
Boyfriends,19,38689,72,0.45,0.62,0.95,0.95
Boyfriends,20,36678,51,0.45,0.68,0.98,0.98
Down to Earth,1,64606,44,0.44,0.58,0.82,0.82
Down to Earth,2,65720,52,0.35,0.4,0.77,0.77
Down to Earth,3,57816,79,0.47,0.5,1.0,1.0
Down to Earth,4,63466,64,0.48,0.7,1.0,1.0
Down to Earth,5,59719,43,0.52,0.55,0.93,0.93
Down to Earth,6,62668,78,0.35,0.58,1.0,1.0
Down to Earth,7,56901,40,0.54,0.76,0.86,0.86
Down to Earth,8,53757,42,0.45,0.76,0.85,0.85
Down to Earth,9,54860,66,0.15,0.75,1.0,1.0
Down to Earth,10,44442,41,0.5,0.46,0.85,0.85
Down to Earth,11,55572,79,0.19,0.47,0.93,0.93
Down to Earth,12,46121,72,0.33,0.81,1.0,1.0
Down to Earth,13,50417,47,0.36,0.71,0.83,0.83
Down to Earth,14,51681,72,0.4,0.58,0.99,0.99
Down to Earth,15,39117,45,0.49,0.56,0.95,0.95
Down to Earth,16,43705,49,0.25,0.48,0.84,0.84
Down to Earth,17,61163,52,0.52,0.42,0.84,0.84
Down to Earth,18,47066,58,0.58,0.54,0.97,0.97
Down to Earth,19,30573,63,0.26,0.67,0.99,0.99
Down to Earth,20,35282,64,0.52,0.63,0.85,0.85
The Boxer,1,74282,48,0.68,0.89,0.4,0.4
The Boxer,2,71528,41,0.74,0.89,0.46,0.46
The Boxer,3,66175,50,0.59,0.86,0.56,0.56
The Boxer,4,52767,78,0.64,0.77,0.66,0.66
The Boxer,5,60721,76,0.74,0.67,0.57,0.57
The Boxer,6,59553,65,0.72,0.78,0.52,0.52
The Boxer,7,57990,72,0.73,0.98,0.47,0.47
The Boxer,8,39605,48,0.6,0.64,0.45,0.45
The Boxer,9,48644,58,0.76,0.77,0.49,0.49
