title,episode,likes,panel_count,pacing_score,cliffhanger_score,emotional_intensity,external_emotion_score
The Boxer,10,63367,76,0.65,0.82,0.37,0.37
The Boxer,11,34760,54,0.54,0.94,0.42,0.42
The Boxer,12,27900,46,0.73,0.83,0.52,0.52
The Boxer,13,33856,50,0.66,0.67,0.44,0.44
The Boxer,14,34803,73,0.66,0.63,0.53,0.53
The Boxer,15,45794,71,0.66,0.78,0.46,0.46
The Boxer,16,28196,41,0.76,0.64,0.59,0.59
The Boxer,17,31736,70,0.84,0.87,0.67,0.67
The Boxer,18,20154,63,0.83,0.98,0.4,0.4
The Boxer,19,38023,48,0.54,0.99,0.62,0.62
The Boxer,20,32294,79,0.71,1.0,0.46,0.46
Bastard,1,83356,61,0.71,0.93,0.96,0.96
Bastard,2,77944,74,0.78,0.96,0.73,0.73
Bastard,3,81861,51,0.69,0.95,0.67,0.67
Bastard,4,76162,58,0.64,0.88,0.73,0.73
Bastard,5,80500,71,0.65,0.95,0.71,0.71
Bastard,6,75027,52,0.7,0.92,0.89,0.89
Bastard,7,79861,49,0.72,0.96,0.75,0.75
Bastard,8,88574,69,0.65,0.89,0.57,0.57
Bastard,9,73999,60,0.72,0.83,0.45,0.45
Bastard,10,71187,67,0.72,0.88,0.85,0.85
Bastard,11,80512,79,0.47,0.92,0.54,0.54
Bastard,12,60624,45,0.57,0.9,0.71,0.71
Bastard,13,67347,54,0.4,0.95,0.74,0.74
Bastard,14,63075,45,0.58,0.89,0.62,0.62
Bastard,15,68341,59,0.68,0.92,0.56,0.56
Bastard,16,64706,64,0.54,0.88,0.58,0.58
Bastard,17,48814,52,0.6,1.0,0.55,0.55
Bastard,18,72973,49,0.52,0.93,0.9,0.9
Bastard,19,54026,47,0.65,0.79,0.8,0.8
Bastard,20,62101,53,0.7,0.79,0.98,0.98
Sweet Home,1,85296,58,0.73,0.91,0.72,0.72
Sweet Home,2,81630,57,0.67,0.92,0.74,0.74
Sweet Home,3,82074,43,0.63,0.88,0.37,0.37
Sweet Home,4,72573,40,0.52,0.89,0.73,0.73
Sweet Home,5,80454,57,0.68,0.87,0.75,0.75
Sweet Home,6,69986,65,0.62,0.84,0.72,0.72
Sweet Home,7,81490,66,0.6,0.93,0.74,0.74
Sweet Home,8,73693,75,0.53,0.92,0.81,0.81
Sweet Home,9,73630,40,0.61,0.92,0.61,0.61
Sweet Home,10,73784,50,0.63,0.84,0.8,0.8
Sweet Home,11,59096,53,0.55,0.97,0.6,0.6
Sweet Home,12,68603,59,0.41,0.87,0.69,0.69
Sweet Home,13,66423,43,0.7,0.97,0.78,0.78
Sweet Home,14,69248,68,0.55,0.96,0.49,0.49
Sweet Home,15,59294,60,0.8,0.83,0.75,0.75
Sweet Home,16,75453,57,0.87,0.94,0.74,0.74
Sweet Home,17,46875,60,0.57,0.93,0.55,0.55
Sweet Home,18,63105,58,0.5,0.89,0.87,0.87
Sweet Home,19,45152,79,0.74,0.9,0.61,0.61
Sweet Home,20,56443,79,0.66,0.88,0.49,0.49
See You in My 19th Life,1,63613,62,0.3,0.63,1.0,1.0
See You in My 19th Life,2,63662,43,0.35,0.74,0.88,0.88
See You in My 19th Life,3,57928,57,0.51,0.58,0.85,0.85
See You in My 19th Life,4,56670,71,0.45,0.73,0.87,0.87
See You in My 19th Life,5,57882,54,0.46,0.6,0.99,0.99
See You in My 19th Life,6,56115,44,0.48,0.64,0.91,0.91
See You in My 19th Life,7,51918,72,0.33,0.53,0.9,0.9
See You in My 19th Life,8,52307,79,0.5,0.63,0.94,0.94
See You in My 19th Life,9,49017,70,0.57,0.63,0.93,0.93
See You in My 19th Life,10,49425,40,0.55,0.64,1.0,1.0
See You in My 19th Life,11,44003,52,0.22,0.56,0.93,0.93
See You in My 19th Life,12,45534,64,0.51,0.48,0.9,0.9
See You in My 19th Life,13,41716,41,0.42,0.69,0.86,0.86
See You in My 19th Life,14,47426,70,0.44,0.59,0.83,0.83
See You in My 19th Life,15,47912,80,0.57,0.6,0.81,0.81
See You in My 19th Life,16,35885,78,0.24,0.56,0.71,0.71
See You in My 19th Life,17,48339,64,0.35,0.71,0.93,0.93
See You in My 19th Life,18,33913,69,0.5,0.52,0.96,0.96
See You in My 19th Life,19,33711,61,0.35,0.65,0.97,0.97
See You in My 19th Life,20,32160,55,0.42,0.64,0.95,0.95
Business Proposal,1,61175,57,0.67,0.7,0.87,0.87
Business Proposal,2,57005,62,0.35,0.65,0.79,0.79
Business Proposal,3,56140,43,0.34,0.46,0.73,0.73
Business Proposal,4,52595,40,0.71,0.7,0.64,0.64
Business Proposal,5,53294,72,0.36,0.64,0.89,0.89
Business Proposal,6,51408,72,0.22,0.62,0.77,0.77
Business Proposal,7,52903,74,0.41,0.61,1.0,1.0
Business Proposal,8,48688,69,0.23,0.65,0.85,0.85
Business Proposal,9,48098,45,0.46,0.4,0.83,0.83
Business Proposal,10,47310,50,0.41,0.54,1.0,1.0
Business Proposal,11,40351,77,0.37,0.62,0.79,0.79
Business Proposal,12,40057,79,0.38,0.49,0.77,0.77
Business Proposal,13,41482,45,0.36,0.53,1.0,1.0
Business Proposal,14,39556,73,0.48,0.8,1.0,1.0
Business Proposal,15,33381,80,0.37,0.5,0.99,0.99
Business Proposal,16,47364,51,0.4,0.51,0.96,0.96
Business Proposal,17,32306,42,0.47,0.55,0.92,0.92
Business Proposal,18,27311,56,0.44,0.68,0.98,0.98
Business Proposal,19,43487,55,0.37,0.54,0.92,0.92
Business Proposal,20,28868,63,0.27,0.53,0.96,0.96
Navillera,1,52575,80,0.31,0.85,0.7,0.7
Navillera,2,45676,56,0.49,0.84,1.0,1.0
Navillera,3,53194,52,0.47,0.92,0.81,0.81
Navillera,4,42930,45,0.61,0.92,0.83,0.83
Navillera,5,37623,78,0.44,0.47,0.77,0.77
Navillera,6,44375,53,0.42,0.29,0.72,0.72
Navillera,7,22959,63,0.63,0.45,0.76,0.76
Navillera,8,18945,43,0.41,0.83,0.97,0.97
Navillera,9,41237,75,0.46,0.68,0.76,0.76
Navillera,10,19837,48,0.59,0.62,1.0,1.0
Navillera,11,43344,60,0.39,0.71,0.95,0.95
Navillera,12,23868,40,0.41,0.55,0.78,0.78
Navillera,13,16974,75,0.4,0.54,0.82,0.82
Navillera,14,14750,41,0.48,0.79,0.9,0.9
Navillera,15,13242,42,0.47,0.89,0.77,0.77
Navillera,16,45224,73,0.63,0.87,0.83,0.83
Navillera,17,35283,70,0.39,0.67,0.91,0.91
Navillera,18,10923,57,0.43,0.64,0.96,0.96
Navillera,19,12317,80,0.52,0.56,0.98,0.98
Navillera,20,57272,45,0.58,0.64,1.0,1.0
Your Throne,1,66515,75,0.58,0.77,0.62,0.62
Your Throne,2,62364,45,0.56,0.76,0.94,0.94
Your Throne,3,62690,72,0.57,0.92,0.62,0.62
Your Throne,4,55800,65,0.72,0.62,0.86,0.86
Your Throne,5,62008,43,0.12,0.93,0.74,0.74
Your Throne,6,56148,57,0.67,0.8,0.64,0.64
Your Throne,7,53768,75,0.26,0.81,0.58,0.58
Your Throne,8,53853,57,0.21,0.87,0.58,0.58
Your Throne,9,56280,46,0.57,0.92,0.5,0.5
Your Throne,10,38857,40,0.53,0.65,0.64,0.64
Your Throne,11,77922,61,0.43,0.7,0.8,0.8
Your Throne,12,34689,57,0.63,0.78,0.75,0.75
Your Throne,13,49696,73,0.9,0.82,0.49,0.49
Your Throne,14,46569,66,0.32,0.73,0.87,0.87
Your Throne,15,49419,47,0.59,0.83,0.65,0.65
Your Throne,16,51662,41,0.88,0.71,0.61,0.61
Your Throne,17,30623,75,0.57,0.81,0.41,0.41
Your Throne,18,44685,47,0.64,0.67,0.84,0.84
Your Throne,19,40943,49,0.8,0.75,0.66,0.66
Your Throne,20,37201,61,0.87,0.8,0.73,0.73
Men of the Harem,1,59325,57,0.6,0.83,0.6,0.6
Men of the Harem,2,56345,63,0.42,0.72,0.53,0.53
Men of the Harem,3,51060,51,0.55,0.64,0.51,0.51
Men of the Harem,4,60661,64,0.78,0.81,0.58,0.58
Men of the Harem,5,44376,69,0.76,0.89,0.7,0.7
Men of the Harem,6,43130,42,0.46,0.94,0.5,0.5
Men of the Harem,7,44180,43,0.52,0.64,0.56,0.56
Men of the Harem,8,44640,79,0.72,0.73,0.85,0.85
Men of the Harem,9,48471,64,0.58,0.83,0.51,0.51
Men of the Harem,10,51352,75,0.58,0.75,0.74,0.74
Men of the Harem,11,27946,79,0.5,0.83,0.82,0.82
Men of the Harem,12,39153,50,0.56,0.75,0.6,0.6
Men of the Harem,13,35016,77,0.59,0.57,0.78,0.78
Men of the Harem,14,18274,58,0.56,0.75,0.41,0.41
Men of the Harem,15,36810,57,0.56,0.83,0.65,0.65
Men of the Harem,16,23521,56,0.4,0.85,0.56,0.56
Men of the Harem,17,52448,44,0.5,0.76,0.38,0.38
Men of the Harem,18,41558,74,0.82,0.72,0.46,0.46
Men of the Harem,19,40844,73,0.64,0.71,0.72,0.72
Men of the Harem,20,22997,49,0.5,0.73,0.52,0.52
Suitor Armor,1,55166,47,0.41,0.68,0.45,0.45
Suitor Armor,2,58395,74,0.44,0.59,0.69,0.69
Suitor Armor,3,50496,48,0.79,0.8,0.47,0.47
Suitor Armor,4,48442,60,0.87,0.78,0.92,0.92
Suitor Armor,5,45341,59,0.77,0.78,0.64,0.64
Suitor Armor,6,58134,50,0.45,0.65,0.62,0.62
Suitor Armor,7,30294,56,0.46,0.73,0.47,0.47
Suitor Armor,8,40412,56,0.67,0.65,0.83,0.83
Suitor Armor,9,42459,46,0.54,0.73,0.31,0.31
Suitor Armor,10,42032,75,0.79,0.71,0.72,0.72
Suitor Armor,11,38127,44,0.52,0.73,0.73,0.73
Suitor Armor,12,53193,72,0.81,0.82,0.43,0.43
Suitor Armor,13,27925,53,0.75,0.64,0.42,0.42
Suitor Armor,14,39498,74,0.72,0.81,0.71,0.71
Suitor Armor,15,25239,75,0.9,0.88,0.64,0.64
Suitor Armor,16,35788,50,0.52,0.83,0.6,0.6
Suitor Armor,17,30643,79,0.77,0.82,0.72,0.72
Suitor Armor,18,24297,44,0.34,0.82,0.51,0.51
Suitor Armor,19,28516,47,0.45,0.6,0.71,0.71
Suitor Armor,20,32545,57,0.67,0.87,0.8,0.8
Eaternal Nocturnal,1,60657,42,0.31,0.52,0.91,0.91
Eaternal Nocturnal,2,59478,55,0.44,0.6,0.87,0.87
Eaternal Nocturnal,3,56674,74,0.4,0.47,0.74,0.74
Eaternal Nocturnal,4,57454,48,0.26,0.81,0.82,0.82
Eaternal Nocturnal,5,57280,71,0.23,0.8,1.0,1.0
Eaternal Nocturnal,6,52502,56,0.53,0.6,0.86,0.86
Eaternal Nocturnal,7,48570,75,0.54,0.76,0.68,0.68
Eaternal Nocturnal,8,46542,80,0.31,0.62,0.91,0.91
Eaternal Nocturnal,9,47460,73,0.58,0.65,0.88,0.88
Eaternal Nocturnal,10,55455,58,0.39,0.73,0.86,0.86
Eaternal Nocturnal,11,37789,72,0.5,0.51,0.87,0.87
Eaternal Nocturnal,12,41457,73,0.42,0.71,1.0,1.0
Eaternal Nocturnal,13,34146,63,0.42,0.6,0.94,0.94
Eaternal Nocturnal,14,38961,47,0.39,0.53,1.0,1.0
Eaternal Nocturnal,15,44745,59,0.33,0.72,0.82,0.82
Eaternal Nocturnal,16,28770,59,0.6,0.72,0.9,0.9
Eaternal Nocturnal,17,41985,55,0.35,0.38,0.73,0.73
Eaternal Nocturnal,18,47567,68,0.37,0.63,0.88,0.88
Eaternal Nocturnal,19,40193,62,0.39,0.8,0.86,0.86
Eaternal Nocturnal,20,26880,77,0.38,0.66,0.97,0.97
Operation: True Love,1,53589,62,0.43,0.55,0.81,0.81
Operation: True Love,2,54254,55,0.45,0.57,0.85,0.85
Operation: True Love,3,47474,73,0.41,0.58,0.92,0.92
Operation: True Love,4,49934,56,0.38,0.66,0.96,0.96
Operation: True Love,5,46510,69,0.22,0.48,0.79,0.79
Operation: True Love,6,43771,74,0.44,0.57,0.69,0.69
Operation: True Love,7,44990,41,0.39,0.68,1.0,1.0
Operation: True Love,8,44694,44,0.42,0.71,0.98,0.98
Operation: True Love,9,38508,50,0.4,0.37,0.92,0.92
Operation: True Love,10,36620,58,0.43,0.69,0.94,0.94
Operation: True Love,11,37489,46,0.32,0.4,1.0,1.0
Operation: True Love,12,42632,52,0.56,0.57,0.91,0.91
Operation: True Love,13,35526,44,0.39,0.58,1.0,1.0
Operation: True Love,14,32812,46,0.23,0.79,0.81,0.81
Operation: True Love,15,29345,70,0.38,0.54,0.93,0.93
Operation: True Love,16,34334,46,0.53,0.71,0.85,0.85
Operation: True Love,17,38790,65,0.23,0.53,0.75,0.75
Operation: True Love,18,47816,64,0.59,0.45,0.91,0.91
Operation: True Love,19,31398,75,0.38,0.52,0.93,0.93
Operation: True Love,20,22848,63,0.39,0.8,0.85,0.85
Maybe Meant to Be,1,55963,75,0.34,0.71,0.82,0.82
Maybe Meant to Be,2,54963,49,0.37,0.45,1.0,1.0
Maybe Meant to Be,3,53710,62,0.44,0.52,1.0,1.0
Maybe Meant to Be,4,49575,72,0.22,0.66,0.93,0.93
Maybe Meant to Be,5,48579,41,0.49,0.67,0.99,0.99
Maybe Meant to Be,6,43219,46,0.13,0.39,0.91,0.91
Maybe Meant to Be,7,51191,67,0.33,0.62,0.91,0.91
Maybe Meant to Be,8,45493,53,0.48,0.54,0.99,0.99
Maybe Meant to Be,9,41728,67,0.53,0.62,0.81,0.81
Maybe Meant to Be,10,36891,73,0.22,0.47,0.86,0.86
Maybe Meant to Be,11,42711,59,0.5,0.7,0.93,0.93
Maybe Meant to Be,12,41562,40,0.26,0.42,0.87,0.87
Maybe Meant to Be,13,43675,62,0.35,0.47,0.9,0.9
Maybe Meant to Be,14,40386,79,0.43,0.62,0.95,0.95
Maybe Meant to Be,15,33991,61,0.38,0.43,0.95,0.95
Maybe Meant to Be,16,55011,58,0.43,0.54,0.79,0.79
Maybe Meant to Be,17,46431,56,0.3,0.68,1.0,1.0
Maybe Meant to Be,18,38303,67,0.42,0.63,0.97,0.97
Maybe Meant to Be,19,35255,57,0.26,0.57,0.98,0.98
Maybe Meant to Be,20,29539,64,0.48,0.47,0.79,0.79
Marry My Husband,1,63333,65,0.37,0.63,0.94,0.94
Marry My Husband,2,58930,46,0.21,0.41,0.97,0.97
Marry My Husband,3,63139,49,0.35,0.55,0.89,0.89
Marry My Husband,4,58974,74,0.4,0.58,0.95,0.95
Marry My Husband,5,55120,78,0.42,0.84,0.8,0.8
Marry My Husband,6,54125,57,0.47,0.67,0.92,0.92
Marry My Husband,7,47894,68,0.37,0.7,0.97,0.97
Marry My Husband,8,45704,45,0.47,0.62,1.0,1.0
Marry My Husband,9,49887,80,0.6,0.61,0.77,0.77
Marry My Husband,10,44263,65,0.42,0.85,0.75,0.75
Marry My Husband,11,48027,56,0.41,0.89,0.96,0.96
Marry My Husband,12,43514,41,0.33,0.66,0.96,0.96
Marry My Husband,13,35539,50,0.42,0.61,0.77,0.77
Marry My Husband,14,41272,57,0.37,0.88,0.79,0.79
Marry My Husband,15,46748,54,0.3,0.58,0.93,0.93
Marry My Husband,16,48209,68,0.49,0.53,0.82,0.82
Marry My Husband,17,37066,79,0.35,0.78,0.97,0.97
Marry My Husband,18,43946,47,0.45,0.38,0.82,0.82
Marry My Husband,19,44480,54,0.47,0.43,0.98,0.98
Marry My Husband,20,41630,70,0.5,0.51,0.99,0.99
Doom Breaker,1,67154,58,0.61,0.92,0.59,0.59
Doom Breaker,2,61308,41,0.54,0.77,0.63,0.63
Doom Breaker,3,61189,73,0.83,0.73,0.26,0.26
Doom Breaker,4,62949,53,0.72,0.77,0.57,0.57
Doom Breaker,5,59216,48,0.64,0.66,0.54,0.54
Doom Breaker,6,50993,45,0.93,0.92,0.45,0.45
Doom Breaker,7,38988,56,0.65,0.78,0.56,0.56
Doom Breaker,8,59732,80,0.77,0.69,0.48,0.48
Doom Breaker,9,37454,49,0.68,0.6,0.48,0.48
Doom Breaker,10,42191,43,0.66,0.94,0.35,0.35
Doom Breaker,11,33530,73,0.56,0.86,0.46,0.46
Doom Breaker,12,34260,67,0.64,0.75,0.52,0.52
Doom Breaker,13,39257,61,0.74,0.53,0.67,0.67
Doom Breaker,14,39480,40,0.77,0.66,0.54,0.54
Doom Breaker,15,33866,77,0.7,0.84,0.52,0.52
Doom Breaker,16,21840,55,0.61,0.72,0.45,0.45
Doom Breaker,17,35365,63,0.71,0.99,0.42,0.42
Doom Breaker,18,32822,53,0.76,0.77,0.55,0.55
Doom Breaker,19,27454,43,0.61,0.88,0.5,0.5
Doom Breaker,20,22650,74,0.66,0.93,0.52,0.52
66666 Years: Advent of the Dark Mage,1,52042,61,0.73,0.79,0.6,0.6
66666 Years: Advent of the Dark Mage,2,58093,42,0.7,0.91,0.63,0.63
66666 Years: Advent of the Dark Mage,3,47021,50,0.66,0.88,0.77,0.77
66666 Years: Advent of the Dark Mage,4,47670,65,0.57,0.62,0.43,0.43
66666 Years: Advent of the Dark Mage,5,42215,74,0.16,0.67,0.7,0.7
66666 Years: Advent of the Dark Mage,6,47042,73,0.52,0.67,0.62,0.62
66666 Years: Advent of the Dark Mage,7,41840,63,0.56,0.81,0.68,0.68
66666 Years: Advent of the Dark Mage,8,44702,58,0.64,0.64,0.58,0.58
66666 Years: Advent of the Dark Mage,9,42770,61,0.6,0.85,0.41,0.41
66666 Years: Advent of the Dark Mage,10,41592,63,0.79,0.59,0.67,0.67
66666 Years: Advent of the Dark Mage,11,31951,49,0.63,0.68,0.68,0.68
66666 Years: Advent of the Dark Mage,12,37056,45,0.54,0.77,0.61,0.61
66666 Years: Advent of the Dark Mage,13,33070,54,0.67,0.76,0.62,0.62
66666 Years: Advent of the Dark Mage,14,39131,73,0.62,0.75,0.79,0.79
66666 Years: Advent of the Dark Mage,15,29513,74,0.5,0.79,0.59,0.59
66666 Years: Advent of the Dark Mage,16,24113,75,0.47,0.88,0.61,0.61
66666 Years: Advent of the Dark Mage,17,27380,74,0.62,0.79,0.57,0.57
66666 Years: Advent of the Dark Mage,18,36151,45,0.73,0.66,0.33,0.33
66666 Years: Advent of the Dark Mage,19,39501,65,0.66,0.7,0.6,0.6
66666 Years: Advent of the Dark Mage,20,20583,59,0.58,0.81,0.6,0.6
The Advanced Player of the Tutorial Tower,1,56184,49,0.74,0.4,0.47,0.47
The Advanced Player of the Tutorial Tower,2,56004,58,0.84,0.61,0.44,0.44
The Advanced Player of the Tutorial Tower,3,57101,61,0.76,1.0,0.55,0.55
The Advanced Player of the Tutorial Tower,4,43527,51,0.69,1.0,0.58,0.58
The Advanced Player of the Tutorial Tower,5,40373,68,0.59,0.78,0.61,0.61
The Advanced Player of the Tutorial Tower,6,55197,76,0.62,1.0,0.4,0.4
The Advanced Player of the Tutorial Tower,7,44846,56,0.75,0.6,0.46,0.46
The Advanced Player of the Tutorial Tower,8,35912,72,0.66,0.82,0.52,0.52
The Advanced Player of the Tutorial Tower,9,30967,72,0.92,0.59,0.29,0.29
The Advanced Player of the Tutorial Tower,10,32687,74,0.74,0.9,0.55,0.55
The Advanced Player of the Tutorial Tower,11,31861,70,0.65,1.0,0.57,0.57
The Advanced Player of the Tutorial Tower,12,45628,78,0.71,0.7,0.53,0.53
The Advanced Player of the Tutorial Tower,13,26469,51,0.64,0.62,0.48,0.48
The Advanced Player of the Tutorial Tower,14,30226,59,0.84,0.87,0.52,0.52
The Advanced Player of the Tutorial Tower,15,19274,80,0.79,0.76,0.31,0.31
The Advanced Player of the Tutorial Tower,16,14513,59,0.57,0.77,0.58,0.58
The Advanced Player of the Tutorial Tower,17,36179,44,0.68,0.91,0.61,0.61
The Advanced Player of the Tutorial Tower,18,30299,41,0.6,0.95,0.68,0.68
The Advanced Player of the Tutorial Tower,19,19892,60,0.59,0.57,0.51,0.51
The Advanced Player of the Tutorial Tower,20,23535,43,0.81,0.99,0.35,0.35
Return of the Blossoming Blade,1,71713,70,0.93,0.89,0.73,0.73
Return of the Blossoming Blade,2,67712,61,0.75,0.65,0.51,0.51
Return of the Blossoming Blade,3,68094,63,0.68,0.95,0.29,0.29
Return of the Blossoming Blade,4,59900,50,0.72,0.75,0.64,0.64
Return of the Blossoming Blade,5,57436,67,0.57,1.0,0.51,0.51
Return of the Blossoming Blade,6,51836,58,0.73,0.74,0.45,0.45
Return of the Blossoming Blade,7,54987,64,0.75,0.79,0.42,0.42
Return of the Blossoming Blade,8,59360,69,0.6,1.0,0.43,0.43
Return of the Blossoming Blade,9,42417,68,0.83,0.88,0.47,0.47
Return of the Blossoming Blade,10,47852,66,0.65,0.87,0.45,0.45
Return of the Blossoming Blade,11,48944,58,0.65,0.88,0.45,0.45
Return of the Blossoming Blade,12,54449,58,0.83,0.89,0.47,0.47
Return of the Blossoming Blade,13,42742,53,0.9,0.77,0.33,0.33
Return of the Blossoming Blade,14,37458,42,0.63,0.86,0.42,0.42
Return of the Blossoming Blade,15,32200,40,0.73,0.72,0.51,0.51
Return of the Blossoming Blade,16,29744,45,0.68,0.78,0.49,0.49
Return of the Blossoming Blade,17,26049,51,0.67,0.78,0.36,0.36
Return of the Blossoming Blade,18,49894,66,0.45,1.0,0.65,0.65
Return of the Blossoming Blade,19,20694,45,0.55,0.73,0.24,0.24
Return of the Blossoming Blade,20,28027,76,0.6,0.81,0.46,0.46
Leveling Up with the Gods,1,56294,50,0.6,0.75,0.67,0.67
Leveling Up with the Gods,2,59630,78,0.7,0.86,0.56,0.56
Leveling Up with the Gods,3,51622,52,0.84,0.7,0.43,0.43
Leveling Up with the Gods,4,47238,51,0.77,1.0,0.57,0.57
Leveling Up with the Gods,5,53728,78,0.75,0.68,0.55,0.55
Leveling Up with the Gods,6,43951,55,0.76,0.72,0.43,0.43
Leveling Up with the Gods,7,55035,42,0.74,0.87,0.55,0.55
Leveling Up with the Gods,8,38579,57,0.96,1.0,0.51,0.51
Leveling Up with the Gods,9,61629,69,0.77,0.72,0.55,0.55
Leveling Up with the Gods,10,31123,75,0.65,0.96,0.6,0.6
Leveling Up with the Gods,11,34412,71,0.76,1.0,0.43,0.43
Leveling Up with the Gods,12,36774,70,0.59,0.99,0.33,0.33
Leveling Up with the Gods,13,29920,68,0.67,1.0,0.39,0.39
