title,episode,likes,panel_count,pacing_score,cliffhanger_score,emotional_intensity,external_emotion_score
Leveling Up with the Gods,14,30565,52,0.61,0.77,0.61,0.61
Leveling Up with the Gods,15,34871,65,0.6,0.97,0.16,0.16
Leveling Up with the Gods,16,23805,60,0.74,0.53,0.47,0.47
Leveling Up with the Gods,17,51399,49,0.6,0.89,0.55,0.55
Leveling Up with the Gods,18,10615,77,0.86,0.82,0.43,0.43
Leveling Up with the Gods,19,23749,44,0.63,1.0,0.47,0.47
Leveling Up with the Gods,20,26782,54,0.72,0.8,0.52,0.52
Nano Machine,1,70451,56,0.73,1.0,0.58,0.58
Nano Machine,2,62432,72,0.72,0.7,0.54,0.54
Nano Machine,3,61137,76,0.7,0.97,0.6,0.6
Nano Machine,4,48069,65,0.79,0.72,0.48,0.48
Nano Machine,5,62534,44,0.55,0.73,0.49,0.49
Nano Machine,6,61811,80,0.57,0.82,0.42,0.42
Nano Machine,7,64585,44,0.68,0.84,0.63,0.63
Nano Machine,8,42855,45,0.73,0.69,0.69,0.69
Nano Machine,9,38447,59,0.66,0.52,0.24,0.24
Nano Machine,10,42237,54,0.73,0.74,0.3,0.3
Nano Machine,11,41091,71,0.68,0.99,0.52,0.52
Nano Machine,12,57663,49,0.57,0.87,0.44,0.44
Nano Machine,13,21852,40,0.55,0.75,0.39,0.39
Nano Machine,14,21006,45,0.59,0.77,0.53,0.53
Nano Machine,15,45473,43,0.77,0.63,0.47,0.47
Nano Machine,16,22602,62,0.83,0.49,0.52,0.52
Nano Machine,17,23350,52,0.85,0.97,0.42,0.42
Nano Machine,18,15894,48,0.93,0.74,0.59,0.59
Nano Machine,19,24955,43,0.76,0.79,0.48,0.48
Nano Machine,20,15625,69,0.71,0.75,0.38,0.38
Designated Bully,1,47966,44,0.54,0.8,0.49,0.49
Designated Bully,2,47426,50,0.72,0.82,0.68,0.68
Designated Bully,3,46359,57,0.54,0.89,0.55,0.55
Designated Bully,4,43107,59,0.67,0.97,0.52,0.52
Designated Bully,5,41040,60,0.62,0.63,0.61,0.61
Designated Bully,6,37859,69,1.0,0.91,0.48,0.48
Designated Bully,7,34354,76,0.68,0.65,0.55,0.55
Designated Bully,8,32934,64,1.0,0.61,0.36,0.36
Designated Bully,9,28058,57,0.79,0.6,0.63,0.63
Designated Bully,10,40832,78,0.73,0.71,0.47,0.47
Designated Bully,11,26518,62,0.68,1.0,0.47,0.47
Designated Bully,12,24029,59,0.56,0.94,0.46,0.46
Designated Bully,13,20857,58,0.63,1.0,0.37,0.37
Designated Bully,14,32839,70,0.69,0.99,0.45,0.45
Designated Bully,15,19890,43,0.44,0.47,0.51,0.51
Designated Bully,16,21754,70,0.74,0.76,0.42,0.42
Designated Bully,17,20547,70,0.64,0.84,0.49,0.49
Designated Bully,18,20894,50,0.79,0.57,0.55,0.55
Designated Bully,19,27301,66,0.6,0.59,0.62,0.62
Designated Bully,20,12143,74,0.48,1.0,0.47,0.47
Get Schooled,1,60830,42,0.74,0.64,0.5,0.5
Get Schooled,2,61580,48,0.63,0.77,0.44,0.44
Get Schooled,3,60821,64,0.6,0.86,0.62,0.62
Get Schooled,4,55846,75,0.61,0.64,0.65,0.65
Get Schooled,5,54445,61,0.75,0.87,0.6,0.6
Get Schooled,6,56350,56,0.87,0.65,0.25,0.25
Get Schooled,7,35360,53,0.74,0.65,0.43,0.43
Get Schooled,8,45074,64,0.56,0.62,0.36,0.36
Get Schooled,9,41773,72,0.62,1.0,0.63,0.63
Get Schooled,10,35215,57,0.86,0.78,0.47,0.47
Get Schooled,11,40447,46,0.7,0.93,0.49,0.49
Get Schooled,12,44001,80,0.71,0.79,0.62,0.62
Get Schooled,13,27450,77,0.79,0.81,0.58,0.58
Get Schooled,14,28264,69,0.48,1.0,0.45,0.45
Get Schooled,15,24782,71,0.73,0.89,0.49,0.49
Get Schooled,16,36932,69,0.74,0.8,0.73,0.73
Get Schooled,17,45776,70,0.6,0.74,0.51,0.51
Get Schooled,18,46240,69,0.72,0.66,0.56,0.56
Get Schooled,19,12590,43,0.72,0.41,0.4,0.4
Get Schooled,20,30635,56,0.65,0.97,0.5,0.5
Reality Quest,1,51291,49,0.78,0.76,0.59,0.59
Reality Quest,2,51392,71,0.65,0.89,0.39,0.39
Reality Quest,3,48882,40,0.71,0.96,0.27,0.27
Reality Quest,4,41595,64,0.85,0.96,0.41,0.41
Reality Quest,5,31954,53,0.61,0.47,0.44,0.44
Reality Quest,6,37338,48,0.8,0.71,0.58,0.58
Reality Quest,7,37239,42,0.57,0.87,0.41,0.41
Reality Quest,8,36172,58,0.7,0.78,0.4,0.4
Reality Quest,9,42858,69,0.79,0.61,0.47,0.47
Reality Quest,10,27326,56,0.62,0.62,0.52,0.52
Reality Quest,11,34725,80,0.72,0.99,0.47,0.47
Reality Quest,12,29478,45,0.61,0.85,0.59,0.59
Reality Quest,13,19305,66,0.82,0.6,0.65,0.65
Reality Quest,14,32364,74,0.6,1.0,0.37,0.37
Reality Quest,15,25003,70,0.8,0.93,0.53,0.53
Reality Quest,16,16958,57,0.68,0.75,0.59,0.59
Reality Quest,17,17820,44,0.49,0.76,0.29,0.29
Reality Quest,18,25560,74,0.79,0.99,0.56,0.56
Reality Quest,19,26845,60,0.67,0.81,0.59,0.59
Reality Quest,20,26864,59,0.62,0.37,0.23,0.23
Questism,1,54468,63,0.81,0.99,0.31,0.31
Questism,2,49697,66,0.52,0.58,0.66,0.66
Questism,3,46141,76,0.67,0.9,0.61,0.61
Questism,4,42100,53,0.66,1.0,0.54,0.54
Questism,5,44209,80,0.74,0.68,0.46,0.46
Questism,6,43084,43,0.76,0.77,0.57,0.57
Questism,7,32629,45,0.68,0.83,0.44,0.44
Questism,8,32059,43,0.79,0.64,0.56,0.56
Questism,9,31452,59,0.62,1.0,0.4,0.4
Questism,10,36405,47,0.79,0.88,0.44,0.44
Questism,11,42324,50,0.68,0.96,0.54,0.54
Questism,12,26713,44,0.66,0.7,0.56,0.56
Questism,13,27622,60,0.7,0.8,0.49,0.49
Questism,14,42962,66,0.76,0.78,0.66,0.66
Questism,15,21344,73,0.6,0.84,0.36,0.36
Questism,16,21619,61,0.62,0.84,0.71,0.71
Questism,17,9524,72,0.65,0.66,0.54,0.54
Questism,18,35773,53,0.66,1.0,0.54,0.54
Questism,19,12048,46,0.71,0.84,0.47,0.47
Questism,20,21032,58,0.72,0.77,0.41,0.41
My Dear Cold-Blooded King,1,67233,70,0.42,0.64,1.0,1.0
My Dear Cold-Blooded King,2,67632,64,0.27,0.82,0.91,0.91
My Dear Cold-Blooded King,3,61848,56,0.3,0.74,0.83,0.83
My Dear Cold-Blooded King,4,65124,50,0.4,0.5,0.79,0.79
My Dear Cold-Blooded King,5,62845,55,0.28,0.65,0.91,0.91
My Dear Cold-Blooded King,6,57645,59,0.49,0.6,0.98,0.98
My Dear Cold-Blooded King,7,51029,67,0.52,0.68,0.83,0.83
My Dear Cold-Blooded King,8,52525,60,0.52,0.52,1.0,1.0
My Dear Cold-Blooded King,9,55482,70,0.31,0.66,0.87,0.87
My Dear Cold-Blooded King,10,51030,42,0.33,0.48,0.94,0.94
My Dear Cold-Blooded King,11,48237,57,0.49,0.6,0.86,0.86
My Dear Cold-Blooded King,12,46428,77,0.4,0.71,0.68,0.68
My Dear Cold-Blooded King,13,47963,55,0.5,0.63,0.93,0.93
My Dear Cold-Blooded King,14,42023,73,0.35,0.6,0.89,0.89
My Dear Cold-Blooded King,15,44085,62,0.4,0.72,0.81,0.81
My Dear Cold-Blooded King,16,51466,53,0.32,0.67,0.97,0.97
My Dear Cold-Blooded King,17,34355,48,0.45,0.48,1.0,1.0
My Dear Cold-Blooded King,18,28378,55,0.43,0.7,0.84,0.84
My Dear Cold-Blooded King,19,42043,69,0.53,0.61,0.87,0.87
My Dear Cold-Blooded King,20,49811,57,0.47,0.55,0.89,0.89
Midnight Poppy Land,1,73499,70,0.44,0.57,1.0,1.0
Midnight Poppy Land,2,73066,60,0.4,0.67,0.96,0.96
Midnight Poppy Land,3,69368,40,0.44,0.69,1.0,1.0
Midnight Poppy Land,4,64197,58,0.53,0.66,0.83,0.83
Midnight Poppy Land,5,56967,71,0.47,0.7,0.87,0.87
Midnight Poppy Land,6,67075,64,0.34,0.62,0.91,0.91
Midnight Poppy Land,7,58777,69,0.53,0.62,0.98,0.98
Midnight Poppy Land,8,54905,43,0.3,0.66,0.87,0.87
Midnight Poppy Land,9,54530,41,0.42,0.65,0.93,0.93
Midnight Poppy Land,10,51841,79,0.36,0.47,0.79,0.79
Midnight Poppy Land,11,51492,70,0.3,0.57,0.89,0.89
Midnight Poppy Land,12,53521,75,0.45,0.58,0.88,0.88
Midnight Poppy Land,13,49774,43,0.35,0.46,0.83,0.83
Midnight Poppy Land,14,58594,57,0.42,0.52,0.96,0.96
Midnight Poppy Land,15,49225,66,0.49,0.54,0.79,0.79
Midnight Poppy Land,16,34750,74,0.4,0.64,0.82,0.82
Midnight Poppy Land,17,73291,65,0.25,0.65,0.75,0.75
Midnight Poppy Land,18,52834,61,0.41,0.7,1.0,1.0
Midnight Poppy Land,19,30062,74,0.55,0.63,0.85,0.85
Midnight Poppy Land,20,35007,69,0.66,0.56,0.68,0.68
Age Matters,1,64813,53,0.55,0.47,0.86,0.86
Age Matters,2,63232,48,0.54,0.63,1.0,1.0
Age Matters,3,59997,71,0.41,0.56,0.86,0.86
Age Matters,4,54371,71,0.33,0.37,0.75,0.75
Age Matters,5,54536,41,0.31,0.53,0.95,0.95
Age Matters,6,53648,80,0.27,0.36,0.97,0.97
Age Matters,7,54543,41,0.27,0.61,0.88,0.88
Age Matters,8,49337,66,0.37,0.73,0.89,0.89
Age Matters,9,51497,64,0.55,0.63,0.78,0.78
Age Matters,10,49173,52,0.22,0.48,0.95,0.95
Age Matters,11,45444,63,0.42,0.66,0.79,0.79
Age Matters,12,38505,54,0.25,0.66,1.0,1.0
Age Matters,13,52784,61,0.58,0.54,0.78,0.78
Age Matters,14,37060,40,0.48,0.66,0.92,0.92
Age Matters,15,39981,72,0.47,0.61,1.0,1.0
Age Matters,16,40566,73,0.37,0.77,0.78,0.78
Age Matters,17,35667,41,0.31,0.5,0.93,0.93
Age Matters,18,33186,58,0.6,0.85,0.89,0.89
Age Matters,19,35681,69,0.44,0.57,0.85,0.85
Age Matters,20,49825,63,0.43,0.55,0.88,0.88
Edith,1,53579,71,0.3,0.59,0.91,0.91
Edith,2,49747,48,0.46,0.47,0.97,0.97
Edith,3,47805,53,0.3,0.68,0.97,0.97
Edith,4,47846,65,0.38,0.66,0.9,0.9
Edith,5,43897,65,0.42,0.66,0.95,0.95
Edith,6,36117,51,0.39,0.57,1.0,1.0
Edith,7,44754,41,0.29,0.71,0.85,0.85
Edith,8,44728,45,0.49,0.59,0.98,0.98
Edith,9,45756,47,0.37,0.5,0.88,0.88
Edith,10,45689,50,0.63,0.48,0.89,0.89
Edith,11,32466,69,0.38,0.75,1.0,1.0
Edith,12,36136,76,0.29,0.65,0.99,0.99
Edith,13,36964,48,0.57,0.59,0.96,0.96
Edith,14,32907,47,0.45,0.58,0.92,0.92
Edith,15,47652,72,0.21,0.7,0.98,0.98
Edith,16,26905,68,0.36,0.79,0.95,0.95
Edith,17,27398,62,0.27,0.6,0.89,0.89
Edith,18,36289,52,0.47,0.6,0.88,0.88
Edith,19,25399,50,0.31,0.54,0.93,0.93
Edith,20,26769,75,0.47,0.52,1.0,1.0
Purple Hyacinth,1,87158,63,0.73,0.91,0.88,0.88
Purple Hyacinth,2,83475,53,0.68,0.83,0.73,0.73
Purple Hyacinth,3,83798,51,0.54,0.92,0.72,0.72
Purple Hyacinth,4,79971,73,0.6,0.86,0.71,0.71
Purple Hyacinth,5,93326,41,0.78,0.8,0.56,0.56
Purple Hyacinth,6,85062,51,0.61,0.9,0.57,0.57
Purple Hyacinth,7,79679,52,0.75,0.92,0.5,0.5
Purple Hyacinth,8,75140,75,0.65,0.91,0.75,0.75
Purple Hyacinth,9,77379,65,0.76,0.86,0.58,0.58
Purple Hyacinth,10,78314,51,0.46,0.92,0.73,0.73
Purple Hyacinth,11,65543,44,0.79,0.87,0.72,0.72
Purple Hyacinth,12,80463,77,0.53,0.89,0.62,0.62
Purple Hyacinth,13,51446,69,0.63,1.0,0.7,0.7
Purple Hyacinth,14,79899,43,0.63,0.8,0.78,0.78
Purple Hyacinth,15,67109,59,0.76,0.83,0.82,0.82
Purple Hyacinth,16,62462,53,0.64,0.82,0.88,0.88
Purple Hyacinth,17,85411,71,0.49,0.9,0.6,0.6
Purple Hyacinth,18,56731,53,0.77,0.91,0.79,0.79
Purple Hyacinth,19,40115,48,0.54,0.83,0.64,0.64
Purple Hyacinth,20,81142,59,0.61,0.91,0.62,0.62
Not Even Bones,1,61205,42,0.69,0.91,0.75,0.75
Not Even Bones,2,60958,58,0.55,0.89,0.43,0.43
Not Even Bones,3,56938,60,0.63,0.97,0.58,0.58
Not Even Bones,4,53275,79,0.87,0.91,0.55,0.55
Not Even Bones,5,54420,75,0.62,0.89,0.68,0.68
Not Even Bones,6,54456,60,0.67,0.9,0.92,0.92
Not Even Bones,7,65287,44,0.65,0.83,0.84,0.84
Not Even Bones,8,48007,68,0.55,0.85,0.54,0.54
Not Even Bones,9,51792,45,0.65,0.93,1.0,1.0
Not Even Bones,10,50114,71,0.65,0.92,0.55,0.55
Not Even Bones,11,58785,63,0.64,0.94,0.74,0.74
Not Even Bones,12,49609,66,0.64,0.96,0.42,0.42
Not Even Bones,13,52413,62,0.63,0.86,0.91,0.91
Not Even Bones,14,46837,79,0.8,0.89,0.71,0.71
Not Even Bones,15,57880,68,0.4,0.87,0.73,0.73
Not Even Bones,16,45022,40,0.77,0.88,0.98,0.98
Not Even Bones,17,46163,61,0.68,0.93,0.63,0.63
Not Even Bones,18,34569,57,0.61,0.89,0.77,0.77
Not Even Bones,19,73813,58,0.59,0.96,0.57,0.57
Not Even Bones,20,24473,50,0.69,0.83,0.76,0.76
Everything is Fine,1,50969,53,0.64,0.88,0.77,0.77
Everything is Fine,2,51247,48,0.56,0.95,0.62,0.62
Everything is Fine,3,49102,58,0.74,0.88,0.68,0.68
Everything is Fine,4,48323,59,0.5,0.94,0.9,0.9
Everything is Fine,5,48615,80,0.77,0.92,0.66,0.66
Everything is Fine,6,43807,67,0.52,0.9,0.83,0.83
Everything is Fine,7,46030,49,0.73,0.88,0.7,0.7
Everything is Fine,8,46939,69,0.6,0.85,0.95,0.95
Everything is Fine,9,41616,73,0.56,0.94,0.71,0.71
Everything is Fine,10,40916,50,0.67,0.89,0.77,0.77
Everything is Fine,11,42202,46,0.61,0.97,0.38,0.38
Everything is Fine,12,47045,47,0.65,0.91,0.71,0.71
Everything is Fine,13,39168,78,0.51,0.94,0.75,0.75
Everything is Fine,14,37514,80,0.52,0.97,1.0,1.0
Everything is Fine,15,49430,61,0.65,0.94,0.55,0.55
Everything is Fine,16,43199,45,0.61,0.9,0.54,0.54
Everything is Fine,17,48989,69,0.73,0.95,0.98,0.98
Everything is Fine,18,43913,62,0.58,0.94,0.78,0.78
Everything is Fine,19,44516,78,0.63,0.81,0.83,0.83
Everything is Fine,20,30763,80,0.62,0.87,0.61,0.61
Homesick,1,45552,44,0.44,0.95,0.75,0.75
Homesick,2,45556,52,0.69,0.91,0.75,0.75
Homesick,3,45102,62,0.82,0.91,0.84,0.84
Homesick,4,43612,79,0.59,0.88,0.72,0.72
Homesick,5,43090,49,0.7,0.97,0.69,0.69
Homesick,6,39572,54,0.61,0.88,0.55,0.55
Homesick,7,39200,79,0.67,0.86,0.46,0.46
Homesick,8,37028,72,0.68,0.92,0.42,0.42
Homesick,9,33714,68,0.66,0.96,0.68,0.68
Homesick,10,36993,60,0.54,0.97,0.67,0.67
Homesick,11,39554,47,0.61,0.91,0.64,0.64
Homesick,12,40645,61,0.68,0.87,0.76,0.76
Homesick,13,30738,45,0.68,0.94,0.73,0.73
Homesick,14,35011,62,0.66,0.95,0.59,0.59
Homesick,15,37622,41,0.56,1.0,0.74,0.74
Homesick,16,36412,59,0.69,0.87,1.0,1.0
Homesick,17,31912,51,0.69,0.93,0.67,0.67
Homesick,18,32462,79,0.74,0.88,0.82,0.82
Homesick,19,22407,62,0.72,0.92,0.66,0.66
Homesick,20,28860,79,0.63,0.91,0.5,0.5
Stagtown,1,43041,46,0.62,0.97,0.99,0.99
Stagtown,2,43520,59,0.68,0.92,0.5,0.5
Stagtown,3,40713,41,0.49,0.87,0.61,0.61
Stagtown,4,42526,49,0.74,0.91,0.59,0.59
Stagtown,5,41560,64,0.65,0.9,0.9,0.9
Stagtown,6,34747,67,0.71,0.93,0.53,0.53
Stagtown,7,40559,71,0.68,0.9,0.66,0.66
Stagtown,8,42372,68,0.76,0.92,0.86,0.86
Stagtown,9,36484,40,0.71,0.88,0.9,0.9
Stagtown,10,33271,75,0.61,0.86,0.61,0.61
Stagtown,11,41976,67,0.61,0.96,0.69,0.69
Stagtown,12,41272,55,0.59,0.95,0.75,0.75
Stagtown,13,31062,46,0.65,0.92,0.68,0.68
Stagtown,14,33822,52,0.65,0.94,0.49,0.49
Stagtown,15,32578,73,0.63,0.92,0.68,0.68
Stagtown,16,25657,68,0.77,0.94,0.48,0.48
Stagtown,17,29208,52,0.55,0.9,0.54,0.54
Stagtown,18,37417,40,0.81,0.94,0.83,0.83
Stagtown,19,26937,43,0.5,0.93,0.39,0.39
Stagtown,20,30380,55,0.66,0.91,0.74,0.74
GremoryLand,1,40871,43,0.56,0.91,0.78,0.78
GremoryLand,2,40495,71,0.59,0.89,0.62,0.62
GremoryLand,3,40658,44,0.65,0.94,0.69,0.69
GremoryLand,4,38942,78,0.66,0.8,0.67,0.67
GremoryLand,5,35444,41,0.61,0.87,0.85,0.85
GremoryLand,6,39942,48,0.64,0.9,0.56,0.56
GremoryLand,7,34792,58,0.62,0.94,0.7,0.7
GremoryLand,8,36310,47,0.88,0.82,0.94,0.94
GremoryLand,9,30704,75,0.67,0.97,0.82,0.82
GremoryLand,10,38724,62,0.53,0.83,0.9,0.9
GremoryLand,11,26621,61,0.73,0.82,0.96,0.96
GremoryLand,12,33099,46,0.6,0.94,0.78,0.78
GremoryLand,13,29208,49,0.62,0.9,0.91,0.91
GremoryLand,14,36621,50,0.65,0.87,0.81,0.81
GremoryLand,15,35854,46,0.52,0.81,0.44,0.44
GremoryLand,16,31445,66,0.63,0.91,0.81,0.81
GremoryLand,17,25741,48,0.66,0.96,1.0,1.0
GremoryLand,18,27556,52,0.52,0.87,0.81,0.81
GremoryLand,19,19302,56,0.68,0.94,0.69,0.69
GremoryLand,20,23253,74,0.69,0.94,0.58,0.58
Ghost Teller,1,58412,56,0.57,0.87,0.72,0.72
Ghost Teller,2,56224,69,0.68,0.86,0.55,0.55
Ghost Teller,3,59226,77,0.64,0.94,0.77,0.77
Ghost Teller,4,57177,55,0.48,0.9,0.61,0.61
Ghost Teller,5,56095,63,0.56,1.0,0.61,0.61
Ghost Teller,6,49926,51,0.66,0.79,0.66,0.66
Ghost Teller,7,61354,51,0.66,0.9,0.98,0.98
Ghost Teller,8,49295,52,0.51,0.89,0.78,0.78
Ghost Teller,9,48191,64,0.67,0.86,0.63,0.63
Ghost Teller,10,48900,70,0.67,0.88,0.74,0.74
Ghost Teller,11,51727,50,0.64,0.88,0.61,0.61
Ghost Teller,12,47738,65,0.82,0.88,0.78,0.78
Ghost Teller,13,48510,69,0.58,0.85,0.57,0.57
Ghost Teller,14,35689,66,0.63,0.81,0.71,0.71
Ghost Teller,15,52754,67,0.61,0.95,0.9,0.9
Ghost Teller,16,48716,49,0.74,0.9,0.78,0.78
Ghost Teller,17,40625,49,0.68,0.92,0.8,0.8
Ghost Teller,18,45290,54,0.73,0.92,0.9,0.9
Ghost Teller,19,39358,67,0.7,0.85,0.71,0.71
Ghost Teller,20,37914,59,0.61,0.88,0.64,0.64
Hell Is Other People,1,56659,75,0.43,0.92,0.84,0.84
Hell Is Other People,2,55517,48,0.66,0.88,0.73,0.73
Hell Is Other People,3,55890,44,0.58,0.81,0.73,0.73
Hell Is Other People,4,54547,67,0.77,0.94,0.82,0.82
Hell Is Other People,5,50370,64,0.55,0.88,0.74,0.74
Hell Is Other People,6,51973,60,0.65,0.88,0.67,0.67
Hell Is Other People,7,49070,80,0.71,0.92,0.61,0.61
Hell Is Other People,8,42196,42,0.74,0.88,0.73,0.73
Hell Is Other People,9,49270,63,0.63,0.92,0.59,0.59
Hell Is Other People,10,41597,48,0.57,0.9,0.88,0.88
Hell Is Other People,11,43302,43,0.67,0.93,0.75,0.75
Hell Is Other People,12,49298,78,0.68,0.9,0.71,0.71
Hell Is Other People,13,52086,77,0.78,0.92,0.69,0.69
Hell Is Other People,14,39704,41,0.69,0.86,0.93,0.93
Hell Is Other People,15,40372,80,0.61,0.9,0.61,0.61
Hell Is Other People,16,38040,49,0.73,0.99,0.74,0.74
Hell Is Other People,17,41924,79,0.68,0.82,0.66,0.66
Hell Is Other People,18,32292,48,0.48,0.83,0.72,0.72
Hell Is Other People,19,29099,74,0.68,0.78,0.65,0.65
Hell Is Other People,20,45081,59,0.73,0.9,0.78,0.78
Acception,1,45151,66,0.54,0.58,0.84,0.84
Acception,2,44003,69,0.47,0.52,0.78,0.78
Acception,3,48897,53,0.58,0.84,0.82,0.82
Acception,4,29886,50,0.33,0.36,0.82,0.82
Acception,5,32407,78,0.51,0.64,0.93,0.93
Acception,6,38294,70,0.59,0.82,0.82,0.82
Acception,7,31842,45,0.37,0.76,0.89,0.89
Acception,8,28746,43,0.55,0.67,0.85,0.85
Acception,9,25010,56,0.55,0.52,0.96,0.96
Acception,10,28287,56,0.59,0.53,0.69,0.69
Acception,11,11760,52,0.48,0.54,1.0,1.0
Acception,12,11668,67,0.48,0.68,0.83,0.83
Acception,13,23771,54,0.59,0.77,0.87,0.87
Acception,14,37114,68,0.56,0.54,0.74,0.74
Acception,15,17311,45,0.53,0.7,1.0,1.0
Acception,16,13263,73,0.29,0.65,1.0,1.0
Acception,17,25573,80,0.43,0.46,0.93,0.93
Acception,18,15428,50,0.55,0.78,0.83,0.83
Acception,19,31299,73,0.64,0.72,0.94,0.94
Acception,20,20821,77,0.52,0.88,0.81,0.81
Odd Girl Out,1,62910,52,0.38,0.38,0.64,0.64
Odd Girl Out,2,56939,72,0.41,0.64,1.0,1.0
Odd Girl Out,3,60029,76,0.45,1.0,0.75,0.75
Odd Girl Out,4,42248,70,0.35,0.52,0.82,0.82
Odd Girl Out,5,45040,76,0.66,0.57,0.71,0.71
Odd Girl Out,6,51386,54,0.9,0.76,1.0,1.0
Odd Girl Out,7,50180,41,0.42,0.69,0.87,0.87
Odd Girl Out,8,42647,49,0.46,0.74,0.69,0.69
Odd Girl Out,9,36689,73,0.51,0.61,0.85,0.85
Odd Girl Out,10,17387,73,0.59,0.79,0.92,0.92
Odd Girl Out,11,67477,77,0.6,0.69,0.92,0.92
Odd Girl Out,12,32515,53,0.58,0.68,0.82,0.82
Odd Girl Out,13,27645,74,0.38,0.81,0.85,0.85
Odd Girl Out,14,18858,58,0.45,0.61,0.78,0.78
Odd Girl Out,15,11256,79,0.29,0.59,0.88,0.88
