title,episode,likes,panel_count,pacing_score,cliffhanger_score,emotional_intensity,external_emotion_score
Odd Girl Out,16,22583,71,0.41,0.56,1.0,1.0
Odd Girl Out,17,21662,60,0.47,0.9,0.86,0.86
Odd Girl Out,18,32148,69,0.37,0.8,0.76,0.76
Odd Girl Out,19,26764,46,0.56,0.4,0.79,0.79
Odd Girl Out,20,39186,55,0.54,0.61,0.71,0.71
Lookism,1,68205,59,0.38,0.59,0.8,0.8
Lookism,2,66364,69,0.49,0.89,0.7,0.7
Lookism,3,53273,70,0.67,0.79,0.8,0.8
Lookism,4,48891,58,0.46,0.44,1.0,1.0
Lookism,5,57089,63,0.51,0.72,0.78,0.78
Lookism,6,59732,66,0.61,0.69,0.77,0.77
Lookism,7,57411,54,0.58,0.9,0.85,0.85
Lookism,8,52447,47,0.44,0.66,0.84,0.84
Lookism,9,31285,44,0.51,0.5,0.69,0.69
Lookism,10,45910,57,0.35,0.38,0.67,0.67
Lookism,11,26157,47,0.47,0.93,1.0,1.0
Lookism,12,54406,61,0.64,0.62,0.81,0.81
Lookism,13,42922,72,0.56,0.63,0.85,0.85
Lookism,14,17929,68,0.57,0.43,0.94,0.94
Lookism,15,45182,42,0.51,0.78,0.94,0.94
Lookism,16,36507,47,0.59,0.57,0.75,0.75
Lookism,17,10430,65,0.54,0.58,0.98,0.98
Lookism,18,38064,59,0.33,0.78,0.86,0.86
Lookism,19,27655,56,0.45,0.78,0.92,0.92
Lookism,20,12257,45,0.51,0.65,0.79,0.79
Weak Hero,1,74693,71,0.81,0.81,0.71,0.71
Weak Hero,2,68849,62,0.72,0.58,0.56,0.56
Weak Hero,3,68185,42,0.6,0.93,0.46,0.46
Weak Hero,4,52827,46,0.73,0.85,0.47,0.47
Weak Hero,5,62631,61,0.68,0.89,0.44,0.44
Weak Hero,6,61158,46,0.51,0.71,0.46,0.46
Weak Hero,7,67760,45,0.81,0.75,0.4,0.4
Weak Hero,8,51528,67,0.73,0.75,0.45,0.45
Weak Hero,9,52175,57,0.54,0.8,0.75,0.75
Weak Hero,10,35755,71,0.49,0.73,0.58,0.58
Weak Hero,11,29501,47,0.58,0.79,0.52,0.52
Weak Hero,12,31728,66,0.59,0.76,0.46,0.46
Weak Hero,13,45790,54,0.8,0.82,0.41,0.41
Weak Hero,14,38501,70,0.66,0.87,0.62,0.62
Weak Hero,15,47340,75,0.7,0.79,0.45,0.45
Weak Hero,16,50334,80,0.77,0.84,0.37,0.37
Weak Hero,17,27067,63,0.69,0.75,0.62,0.62
Weak Hero,18,31153,78,0.76,0.9,0.55,0.55
Weak Hero,19,33831,79,0.58,1.0,0.6,0.6
Weak Hero,20,33513,62,0.69,0.8,0.63,0.63
Wind Breaker,1,65149,53,0.6,0.53,0.84,0.84
Wind Breaker,2,58463,73,0.49,0.68,1.0,1.0
Wind Breaker,3,58312,70,0.7,0.78,0.94,0.94
Wind Breaker,4,55740,57,0.38,0.48,0.81,0.81
Wind Breaker,5,62346,69,0.52,0.63,0.87,0.87
Wind Breaker,6,54007,48,0.64,0.53,0.9,0.9
Wind Breaker,7,40727,53,0.52,0.86,0.94,0.94
Wind Breaker,8,37831,57,0.53,0.7,0.9,0.9
Wind Breaker,9,38364,67,0.5,1.0,0.86,0.86
Wind Breaker,10,44601,63,0.56,0.72,0.93,0.93
Wind Breaker,11,50320,50,0.58,0.83,0.77,0.77
Wind Breaker,12,30620,75,0.56,0.69,0.89,0.89
Wind Breaker,13,27741,60,0.57,0.85,0.96,0.96
Wind Breaker,14,19112,71,0.5,1.0,0.88,0.88
Wind Breaker,15,38656,63,0.52,0.78,0.9,0.9
Wind Breaker,16,17145,60,0.76,0.33,0.84,0.84
Wind Breaker,17,34932,66,0.37,0.78,0.81,0.81
Wind Breaker,18,33571,55,0.43,0.54,0.77,0.77
Wind Breaker,19,11682,63,0.68,0.46,0.87,0.87
Wind Breaker,20,9148,80,0.44,0.7,0.86,0.86
Pyramid Game,1,52769,55,0.6,0.57,0.76,0.76
Pyramid Game,2,42300,78,0.52,0.56,0.81,0.81
Pyramid Game,3,51680,50,0.55,0.67,0.95,0.95
Pyramid Game,4,49984,52,0.59,0.5,0.94,0.94
Pyramid Game,5,41387,59,0.53,0.57,0.97,0.97
Pyramid Game,6,37723,40,0.56,0.77,0.75,0.75
Pyramid Game,7,27053,59,0.55,0.65,0.88,0.88
Pyramid Game,8,56858,63,0.22,0.77,0.89,0.89
Pyramid Game,9,32172,50,0.6,0.9,0.72,0.72
Pyramid Game,10,27282,78,0.58,0.77,0.78,0.78
Pyramid Game,11,34107,55,0.45,0.59,1.0,1.0
Pyramid Game,12,34479,50,0.61,0.65,0.9,0.9
Pyramid Game,13,53112,58,0.49,0.34,0.86,0.86
Pyramid Game,14,17364,70,0.39,0.68,0.83,0.83
Pyramid Game,15,23888,78,0.42,0.7,0.78,0.78
Pyramid Game,16,15077,76,0.45,0.66,0.94,0.94
Pyramid Game,17,7821,76,0.37,0.77,0.68,0.68
Pyramid Game,18,46310,78,0.61,0.86,0.84,0.84
Pyramid Game,19,17207,43,0.48,0.87,0.88,0.88
Pyramid Game,20,7315,53,0.44,0.51,0.79,0.79
Spirit Fingers,1,43116,47,0.58,0.37,0.7,0.7
Spirit Fingers,2,40112,55,0.6,0.64,1.0,1.0
Spirit Fingers,3,36707,75,0.64,0.55,0.98,0.98
Spirit Fingers,4,31954,74,0.47,0.7,0.91,0.91
Spirit Fingers,5,35685,76,0.59,0.64,0.74,0.74
Spirit Fingers,6,30036,72,0.46,0.74,0.89,0.89
Spirit Fingers,7,26959,74,0.6,0.68,0.72,0.72
Spirit Fingers,8,39974,50,0.45,0.58,0.9,0.9
Spirit Fingers,9,30446,72,0.7,0.58,0.75,0.75
Spirit Fingers,10,31336,77,0.57,0.89,0.81,0.81
Spirit Fingers,11,35486,80,0.35,0.69,0.87,0.87
Spirit Fingers,12,19063,50,0.58,0.22,0.91,0.91
Spirit Fingers,13,35970,59,0.38,0.68,0.88,0.88
Spirit Fingers,14,17816,58,0.57,0.5,0.87,0.87
Spirit Fingers,15,28788,64,0.46,0.65,0.8,0.8
Spirit Fingers,16,31005,76,0.57,0.65,0.85,0.85
Spirit Fingers,17,21604,67,0.49,0.78,0.87,0.87
Spirit Fingers,18,10164,66,0.55,0.74,0.83,0.83
Spirit Fingers,19,30283,56,0.56,0.51,0.79,0.79
Spirit Fingers,20,20214,56,0.3,0.78,0.77,0.77
Gourmet Hound,1,50911,62,0.55,0.82,0.88,0.88
Gourmet Hound,2,52578,41,0.57,0.55,0.92,0.92
Gourmet Hound,3,42449,40,0.45,0.6,0.8,0.8
Gourmet Hound,4,43528,65,0.42,0.44,0.9,0.9
Gourmet Hound,5,24395,51,0.52,0.63,0.8,0.8
Gourmet Hound,6,23816,50,0.52,0.64,0.93,0.93
Gourmet Hound,7,30526,80,0.52,0.73,1.0,1.0
Gourmet Hound,8,34011,67,0.51,0.62,0.83,0.83
Gourmet Hound,9,26521,78,0.48,0.99,0.84,0.84
Gourmet Hound,10,23479,79,0.53,0.65,0.83,0.83
Gourmet Hound,11,35574,46,0.54,1.0,0.79,0.79
Gourmet Hound,12,33333,46,0.59,0.5,0.94,0.94
Gourmet Hound,13,16510,44,0.62,0.34,0.82,0.82
Gourmet Hound,14,18839,50,0.53,0.63,1.0,1.0
Gourmet Hound,15,20003,59,0.5,0.81,0.74,0.74
Gourmet Hound,16,30906,75,0.53,0.74,0.81,0.81
Gourmet Hound,17,36692,77,0.66,0.86,0.85,0.85
Gourmet Hound,18,7333,49,0.53,0.62,0.91,0.91
Gourmet Hound,19,18229,50,0.53,0.56,0.78,0.78
Gourmet Hound,20,11843,78,0.67,0.61,0.87,0.87
Space Boy,1,44911,42,0.64,0.66,0.61,0.61
Space Boy,2,39081,57,0.28,0.69,0.44,0.44
Space Boy,3,36798,65,0.54,0.39,0.67,0.67
Space Boy,4,38397,41,0.42,0.72,0.55,0.55
Space Boy,5,32045,72,0.9,0.67,0.54,0.54
Space Boy,6,26773,74,0.52,0.77,0.56,0.56
Space Boy,7,26214,42,0.53,0.69,0.6,0.6
Space Boy,8,27221,58,0.63,0.76,0.58,0.58
Space Boy,9,30969,74,0.8,0.6,0.42,0.42
Space Boy,10,29451,41,0.46,0.67,0.88,0.88
Space Boy,11,17650,57,0.56,0.54,0.31,0.31
Space Boy,12,14481,76,0.75,0.52,0.42,0.42
Space Boy,13,17854,65,0.6,0.77,0.65,0.65
Space Boy,14,26657,60,0.52,0.83,0.73,0.73
Space Boy,15,7132,66,0.78,1.0,0.33,0.33
Space Boy,16,7437,74,0.71,0.53,0.54,0.54
Space Boy,17,18188,52,0.69,0.92,0.33,0.33
Space Boy,18,7804,55,0.45,0.43,0.49,0.49
Space Boy,19,15721,70,0.52,0.78,0.73,0.73
Space Boy,20,20744,71,0.6,0.66,0.53,0.53
Seed,1,39119,74,0.64,0.97,0.49,0.49
Seed,2,40853,65,0.47,0.92,0.7,0.7
Seed,3,34700,63,0.47,0.68,0.52,0.52
Seed,4,31365,56,0.54,0.69,0.39,0.39
Seed,5,32910,79,0.73,0.85,0.05,0.05
Seed,6,21056,73,0.73,0.45,0.53,0.53
Seed,7,33661,73,0.61,0.48,0.57,0.57
Seed,8,24302,70,0.66,0.69,0.63,0.63
Seed,9,15087,41,0.74,0.67,0.54,0.54
Seed,10,19514,71,0.83,0.56,0.47,0.47
Seed,11,48412,56,0.7,0.83,0.31,0.31
Seed,12,26390,47,0.62,0.75,0.76,0.76
Seed,13,18483,51,0.46,0.59,0.53,0.53
Seed,14,12797,54,0.67,0.49,0.5,0.5
Seed,15,12366,74,0.38,0.54,0.41,0.41
Seed,16,15868,74,0.77,0.5,0.43,0.43
Seed,17,8302,49,0.72,0.97,0.75,0.75
Seed,18,11388,80,0.45,0.74,0.73,0.73
Seed,19,10001,69,0.55,0.35,0.5,0.5
Seed,20,9645,59,0.4,0.59,0.41,0.41
In the Bleak Midwinter,1,38675,73,0.74,0.65,0.54,0.54
In the Bleak Midwinter,2,37183,51,0.59,0.71,0.46,0.46
In the Bleak Midwinter,3,45423,47,0.53,0.79,0.61,0.61
In the Bleak Midwinter,4,27654,56,0.84,0.59,0.31,0.31
In the Bleak Midwinter,5,29339,59,0.69,0.91,0.69,0.69
In the Bleak Midwinter,6,29491,54,0.53,0.5,0.48,0.48
In the Bleak Midwinter,7,32020,44,0.46,0.74,0.35,0.35
In the Bleak Midwinter,8,45532,78,0.5,0.62,0.47,0.47
In the Bleak Midwinter,9,19766,60,0.53,0.86,0.28,0.28
In the Bleak Midwinter,10,30383,70,0.72,0.72,0.34,0.34
In the Bleak Midwinter,11,22156,54,0.51,0.68,0.39,0.39
In the Bleak Midwinter,12,33892,49,0.43,0.58,0.65,0.65
In the Bleak Midwinter,13,14702,61,0.73,0.51,0.49,0.49
In the Bleak Midwinter,14,13849,65,0.6,0.79,0.53,0.53
In the Bleak Midwinter,15,32803,80,0.46,0.86,0.72,0.72
In the Bleak Midwinter,16,4545,43,0.54,0.82,0.64,0.64
In the Bleak Midwinter,17,14004,47,0.53,0.67,0.58,0.58
In the Bleak Midwinter,18,12028,74,0.55,0.55,0.47,0.47
In the Bleak Midwinter,19,22114,64,0.82,0.73,0.55,0.55
In the Bleak Midwinter,20,9010,69,0.77,0.56,0.56,0.56
Parallel City,1,37495,42,0.44,0.59,0.18,0.18
Parallel City,2,35420,56,0.65,0.8,0.57,0.57
Parallel City,3,31598,44,0.48,0.95,0.66,0.66
Parallel City,4,25884,48,0.48,0.57,0.58,0.58
Parallel City,5,29844,71,0.46,0.69,0.46,0.46
Parallel City,6,30158,65,0.79,0.56,0.32,0.32
Parallel City,7,16894,61,0.59,0.89,0.41,0.41
Parallel City,8,25852,62,0.53,0.75,0.63,0.63
Parallel City,9,19576,41,0.63,0.51,0.57,0.57
Parallel City,10,11510,64,0.63,0.67,0.52,0.52
Parallel City,11,16586,75,0.62,0.65,0.19,0.19
Parallel City,12,12766,62,0.47,0.62,0.6,0.6
Parallel City,13,12485,52,0.66,0.67,0.59,0.59
Parallel City,14,13130,54,0.82,0.77,0.57,0.57
Parallel City,15,11064,42,0.59,0.88,0.39,0.39
Parallel City,16,8292,63,0.37,0.93,0.52,0.52
Parallel City,17,16442,74,0.7,0.59,0.66,0.66
Parallel City,18,11903,54,0.68,0.69,0.66,0.66
Parallel City,19,19883,74,0.48,0.63,0.83,0.83
Parallel City,20,2766,78,0.63,0.63,0.51,0.51
Tales of the Unusual,1,54476,77,0.62,0.82,0.89,0.89
Tales of the Unusual,2,50822,56,0.5,0.81,0.94,0.94
Tales of the Unusual,3,46678,43,0.47,1.0,0.54,0.54
Tales of the Unusual,4,29478,61,0.4,0.86,0.99,0.99
Tales of the Unusual,5,31720,66,0.45,0.8,0.5,0.5
Tales of the Unusual,6,19015,54,0.49,0.85,0.71,0.71
Tales of the Unusual,7,33843,51,0.48,1.0,0.92,0.92
Tales of the Unusual,8,15565,68,0.41,0.78,0.69,0.69
Tales of the Unusual,9,25147,54,0.45,0.97,0.65,0.65
Tales of the Unusual,10,21368,43,0.4,0.94,0.78,0.78
Tales of the Unusual,11,11003,42,0.52,0.76,0.66,0.66
Tales of the Unusual,12,11404,62,0.33,0.99,0.78,0.78
Tales of the Unusual,13,21833,46,0.41,0.62,0.68,0.68
Tales of the Unusual,14,12891,55,0.55,0.8,0.74,0.74
Tales of the Unusual,15,2174,57,0.65,0.74,0.69,0.69
Tales of the Unusual,16,29537,54,0.6,0.99,0.79,0.79
Tales of the Unusual,17,68364,58,0.4,1.0,0.63,0.63
Tales of the Unusual,18,3867,54,0.47,0.89,0.87,0.87
Tales of the Unusual,19,4221,77,0.33,0.97,0.26,0.26
Tales of the Unusual,20,33632,70,0.53,0.82,0.41,0.41
Shotgun Boy,1,64722,80,0.56,0.87,0.84,0.84
Shotgun Boy,2,67225,50,0.33,0.95,0.8,0.8
Shotgun Boy,3,55181,52,0.52,1.0,1.0,1.0
Shotgun Boy,4,52351,68,0.53,0.83,0.69,0.69
Shotgun Boy,5,46368,50,0.35,0.83,0.54,0.54
Shotgun Boy,6,42004,43,0.47,0.81,0.71,0.71
Shotgun Boy,7,38332,67,0.38,0.83,0.81,0.81
Shotgun Boy,8,33294,50,0.44,1.0,0.75,0.75
Shotgun Boy,9,10670,67,0.52,0.63,0.64,0.64
Shotgun Boy,10,16955,68,0.38,0.86,0.74,0.74
Shotgun Boy,11,19791,67,0.45,0.95,0.61,0.61
Shotgun Boy,12,17124,78,0.47,0.98,1.0,1.0
Shotgun Boy,13,33933,42,0.4,0.85,0.54,0.54
Shotgun Boy,14,17616,42,0.28,0.88,0.72,0.72
Shotgun Boy,15,26087,62,0.39,0.96,0.93,0.93
Shotgun Boy,16,5413,41,0.45,0.93,0.68,0.68
Shotgun Boy,17,16246,60,0.34,0.83,0.69,0.69
Shotgun Boy,18,5089,66,0.53,0.99,0.63,0.63
Shotgun Boy,19,28556,41,0.56,0.95,0.56,0.56
Shotgun Boy,20,16266,41,0.51,0.71,0.56,0.56
Pigpen,1,63883,41,0.3,0.82,0.63,0.63
Pigpen,2,53857,56,0.49,0.73,0.7,0.7
Pigpen,3,50688,53,0.57,0.93,0.8,0.8
Pigpen,4,51486,66,0.42,0.87,0.52,0.52
Pigpen,5,68467,55,0.43,1.0,0.6,0.6
Pigpen,6,34131,47,0.37,0.83,0.84,0.84
Pigpen,7,25084,69,0.38,0.72,0.82,0.82
Pigpen,8,47390,69,0.57,0.83,0.92,0.92
Pigpen,9,57074,44,0.38,0.84,0.64,0.64
Pigpen,10,22997,54,0.37,0.78,1.0,1.0
Pigpen,11,25858,64,0.36,1.0,0.93,0.93
Pigpen,12,9520,42,0.29,1.0,1.0,1.0
Pigpen,13,15931,73,0.57,0.89,0.65,0.65
Pigpen,14,11482,50,0.57,0.72,0.83,0.83
Pigpen,15,21420,57,0.5,0.81,1.0,1.0
Pigpen,16,25026,77,0.5,1.0,0.84,0.84
Pigpen,17,5032,76,0.56,0.88,0.51,0.51
Pigpen,18,46946,49,0.34,0.74,0.27,0.27
Pigpen,19,18763,63,0.35,0.94,0.82,0.82
Pigpen,20,9213,67,0.46,0.86,0.75,0.75
The Groom,1,39961,41,0.57,0.92,0.96,0.96
The Groom,2,34798,55,0.47,0.81,0.65,0.65
The Groom,3,37795,49,0.37,0.95,0.77,0.77
The Groom,4,24127,79,0.55,0.87,0.8,0.8
The Groom,5,28158,50,0.6,0.83,0.95,0.95
The Groom,6,37549,45,0.54,0.74,0.91,0.91
The Groom,7,20335,69,0.53,0.93,0.65,0.65
The Groom,8,16856,67,0.53,0.88,0.56,0.56
The Groom,9,16381,48,0.35,0.72,0.64,0.64
The Groom,10,14591,62,0.53,0.84,0.57,0.57
The Groom,11,9312,62,0.72,0.73,0.92,0.92
The Groom,12,20025,44,0.38,0.77,0.51,0.51
The Groom,13,13490,45,0.55,0.81,0.78,0.78
The Groom,14,7446,56,0.51,0.66,0.65,0.65
The Groom,15,9692,74,0.45,0.85,0.85,0.85
The Groom,16,5781,70,0.44,0.86,0.48,0.48
The Groom,17,2253,66,0.36,0.83,0.88,0.88
The Groom,18,14795,66,0.36,0.87,0.3,0.3
The Groom,19,7366,40,0.41,0.72,0.7,0.7
The Groom,20,26372,68,0.52,0.8,0.97,0.97
Stalker,1,35097,40,0.58,0.77,0.75,0.75
Stalker,2,27165,71,0.38,0.95,0.88,0.88
Stalker,3,26181,75,0.32,0.91,0.67,0.67
Stalker,4,31143,44,0.17,0.79,1.0,1.0
Stalker,5,23965,55,0.48,0.85,0.82,0.82
Stalker,6,33899,57,0.49,0.99,0.91,0.91
Stalker,7,19553,78,0.42,0.62,1.0,1.0
Stalker,8,30363,76,0.51,0.92,0.77,0.77
Stalker,9,10263,78,0.47,0.95,0.81,0.81
Stalker,10,29235,57,0.46,0.89,0.92,0.92
Stalker,11,29664,60,0.44,0.7,0.47,0.47
Stalker,12,13591,73,0.42,0.94,0.92,0.92
Stalker,13,10649,71,0.52,0.87,0.57,0.57
Stalker,14,10824,79,0.31,0.84,1.0,1.0
Stalker,15,30801,74,0.51,0.82,0.57,0.57
Stalker,16,13694,75,0.43,0.76,0.62,0.62
Stalker,17,13988,71,0.53,0.74,0.83,0.83
Stalker,18,12016,43,0.64,1.0,0.72,0.72
Stalker,19,12164,68,0.35,0.74,0.31,0.31
Stalker,20,5364,58,0.54,0.66,0.99,0.99
Blue Chair,1,42659,54,0.69,0.79,0.56,0.56
Blue Chair,2,45851,43,0.74,0.93,0.54,0.54
Blue Chair,3,41025,42,0.76,0.92,0.68,0.68
Blue Chair,4,33598,66,0.72,0.87,0.53,0.53
Blue Chair,5,33651,49,0.58,0.72,0.23,0.23
Blue Chair,6,38767,62,0.68,0.86,0.41,0.41
Blue Chair,7,33135,53,0.79,0.85,0.47,0.47
Blue Chair,8,40540,62,0.66,0.84,0.35,0.35
Blue Chair,9,36781,77,0.8,0.66,0.54,0.54
Blue Chair,10,34981,74,0.6,1.0,0.27,0.27
Blue Chair,11,28114,41,0.68,0.88,0.47,0.47
Blue Chair,12,12016,67,0.81,0.94,0.45,0.45
Blue Chair,13,25612,66,0.81,0.73,0.41,0.41
Blue Chair,14,30240,67,0.82,0.8,0.52,0.52
Blue Chair,15,14643,61,0.65,0.81,0.6,0.6
Blue Chair,16,26897,77,0.73,0.98,0.57,0.57
Blue Chair,17,20830,60,0.51,0.79,0.52,0.52
Blue Chair,18,23489,71,0.62,0.78,0.46,0.46
Blue Chair,19,5203,74,0.82,0.54,0.37,0.37
Blue Chair,20,19578,47,0.73,0.56,0.53,0.53
My Giant Nerd Boyfriend,1,44237,54,0.61,0.74,0.54,0.54
My Giant Nerd Boyfriend,2,44952,59,0.61,0.64,0.57,0.57
My Giant Nerd Boyfriend,3,47560,72,0.62,0.82,0.54,0.54
My Giant Nerd Boyfriend,4,39708,56,0.81,0.95,0.55,0.55
My Giant Nerd Boyfriend,5,40891,59,0.7,0.95,0.4,0.4
My Giant Nerd Boyfriend,6,30596,41,0.61,0.76,0.6,0.6
My Giant Nerd Boyfriend,7,40987,40,0.65,0.79,0.65,0.65
My Giant Nerd Boyfriend,8,48938,72,0.84,0.67,0.48,0.48
My Giant Nerd Boyfriend,9,24161,49,0.76,0.89,0.45,0.45
My Giant Nerd Boyfriend,10,26887,53,0.51,0.82,0.55,0.55
My Giant Nerd Boyfriend,11,28124,51,0.81,0.67,0.6,0.6
My Giant Nerd Boyfriend,12,26746,69,0.55,0.84,0.63,0.63
My Giant Nerd Boyfriend,13,33671,59,0.59,0.66,0.57,0.57
My Giant Nerd Boyfriend,14,25459,76,0.72,0.83,0.37,0.37
My Giant Nerd Boyfriend,15,30515,60,0.65,0.76,0.64,0.64
My Giant Nerd Boyfriend,16,14854,75,0.67,0.67,0.5,0.5
My Giant Nerd Boyfriend,17,37435,79,0.61,0.46,0.34,0.34
My Giant Nerd Boyfriend,18,16992,66,0.66,0.95,0.52,0.52
My Giant Nerd Boyfriend,19,18835,69,0.82,0.62,0.36,0.36
My Giant Nerd Boyfriend,20,18778,49,0.59,0.51,0.41,0.41
Life Outside the Circle,1,34394,58,0.73,0.87,0.38,0.38
Life Outside the Circle,2,33376,80,0.6,0.89,0.72,0.72
Life Outside the Circle,3,34325,64,0.85,1.0,0.44,0.44
Life Outside the Circle,4,27379,75,0.71,1.0,0.51,0.51
Life Outside the Circle,5,28630,45,0.71,0.84,0.7,0.7
Life Outside the Circle,6,26152,77,0.82,0.92,0.43,0.43
Life Outside the Circle,7,24839,56,0.94,0.67,0.45,0.45
Life Outside the Circle,8,21720,72,0.49,0.89,0.56,0.56
Life Outside the Circle,9,20639,45,0.76,0.83,0.5,0.5
Life Outside the Circle,10,16146,44,0.71,0.78,0.47,0.47
Life Outside the Circle,11,17804,77,0.59,0.76,0.49,0.49
Life Outside the Circle,12,16143,41,0.85,0.84,0.56,0.56
Life Outside the Circle,13,31431,79,0.76,0.82,0.55,0.55
Life Outside the Circle,14,12198,78,0.58,0.88,0.31,0.31
Life Outside the Circle,15,15056,66,0.68,0.65,0.54,0.54
Life Outside the Circle,16,34716,55,0.68,0.8,0.37,0.37
Life Outside the Circle,17,23759,51,0.74,0.94,0.6,0.6
Life Outside the Circle,18,12664,77,0.81,0.78,0.53,0.53
Life Outside the Circle,19,29473,75,0.72,0.95,0.42,0.42
Life Outside the Circle,20,24366,58,0.52,0.66,0.52,0.52
Murrz,1,43141,41,0.85,0.9,0.53,0.53
Murrz,2,37091,68,0.6,0.77,0.31,0.31
Murrz,3,34305,45,0.69,0.75,0.63,0.63
Murrz,4,37410,62,0.76,0.58,0.59,0.59
Murrz,5,28346,68,0.81,0.81,0.52,0.52
Murrz,6,38890,52,0.81,0.56,0.42,0.42
Murrz,7,22921,59,0.62,0.7,0.51,0.51
Murrz,8,32820,42,0.91,0.91,0.44,0.44
Murrz,9,27054,47,0.75,0.76,0.41,0.41
Murrz,10,28303,47,0.51,0.62,0.46,0.46
Murrz,11,32372,77,0.73,0.92,0.45,0.45
Murrz,12,41544,75,0.62,0.83,0.33,0.33
Murrz,13,28230,58,0.56,0.6,0.69,0.69
Murrz,14,24387,79,0.64,0.8,0.52,0.52
Murrz,15,10460,48,0.67,0.63,0.51,0.51
Murrz,16,15918,58,0.75,0.78,0.62,0.62
Murrz,17,22941,40,0.77,0.77,0.54,0.54
Murrz,18,19976,45,0.59,0.83,0.43,0.43
Murrz,19,29152,66,0.62,0.88,0.39,0.39
Murrz,20,24068,48,0.81,0.81,0.57,0.57
Dreaming Freedom,1,69313,57,0.7,0.91,0.83,0.83
Dreaming Freedom,2,66374,56,0.59,0.97,0.66,0.66
Dreaming Freedom,3,65913,77,0.57,0.97,0.74,0.74
Dreaming Freedom,4,62766,64,0.51,0.92,0.66,0.66
Dreaming Freedom,5,66479,69,0.63,0.96,0.59,0.59
Dreaming Freedom,6,62889,40,0.45,0.96,0.73,0.73
Dreaming Freedom,7,55805,72,0.57,0.94,0.56,0.56
Dreaming Freedom,8,58395,72,0.57,0.91,0.59,0.59
Dreaming Freedom,9,62541,50,0.41,0.96,0.8,0.8
