content_id,youtube_hype_score,youtube_confusion_score
tower_of_god,0.46,0.16
solo_leveling,0.69,0.1
lookism,0.76,0.28
true_beauty,0.72,0.23
omniscient_reader,0.46,0.28
god_of_high_school,0.35,0.09
eleceed,0.42,0.26
teenage_mercenary,0.85,0.25
viral_hit,0.39,0.08
weak_hero,0.35,0.14
lore_olympus,0.74,0.24
lets_play,0.52,0.15
i_love_yoo,0.76,0.18
unordinary,0.37,0.26
the_remarried_empress,0.84,0.28
subzero,0.85,0.28
cursed_princess_club,0.89,0.07
boyfriends,0.72,0.12
down_to_earth,0.59,0.14
the_boxer,0.33,0.18
bastard,0.58,0.25
sweet_home,0.64,0.08
see_you_in_my_19th_life,0.47,0.22
business_proposal,0.36,0.09
navillera,0.63,0.19
your_throne,0.43,0.29
men_of_the_harem,0.74,0.06
suitor_armor,0.63,0.12
eaternal_nocturnal,0.34,0.18
operation_true_love,0.49,0.12
maybe_meant_to_be,0.58,0.18
marry_my_husband,0.53,0.19
doom_breaker,0.53,0.11
66666_years_advent_of_the_dark_mage,0.81,0.22
the_advanced_player_of_the_tutorial_tower,0.6,0.11
return_of_the_blossoming_blade,0.63,0.2
leveling_up_with_the_gods,0.75,0.16
nano_machine,0.74,0.26
designated_bully,0.33,0.16
get_schooled,0.56,0.26
reality_quest,0.57,0.3
questism,0.71,0.14
my_dear_cold-blooded_king,0.87,0.22
midnight_poppy_land,0.45,0.29
age_matters,0.84,0.13
edith,0.77,0.19
purple_hyacinth,0.64,0.15
not_even_bones,0.85,0.18
everything_is_fine,0.54,0.29
homesick,0.72,0.05
stagtown,0.88,0.23
gremoryland,0.86,0.15
ghost_teller,0.77,0.21
hell_is_other_people,0.42,0.27
acception,0.55,0.18
odd_girl_out,0.52,0.09
wind_breaker,0.82,0.11
pyramid_game,0.42,0.08
spirit_fingers,0.82,0.17
gourmet_hound,0.69,0.18
space_boy,0.52,0.21
seed,0.44,0.22
in_the_bleak_midwinter,0.59,0.05
parallel_city,0.36,0.29
tales_of_the_unusual,0.61,0.05
shotgun_boy,0.8,0.3
pigpen,0.55,0.13
the_groom,0.37,0.12
stalker,0.63,0.28
blue_chair,0.32,0.29
my_giant_nerd_boyfriend,0.38,0.09
life_outside_the_circle,0.6,0.08
murrz,0.4,0.28
dreaming_freedom,0.34,0.06
the_saviors_time,0.85,0.06
dear_diary,0.55,0.26
the_double_agent,0.79,0.26
hero_killer,0.75,0.09
villain_to_kill,0.69,0.15
sidekicks,0.56,0.25
the_last_golden_child,0.61,0.19
the_build_up,0.81,0.28
king_of_the_mound,0.79,0.23
winning_shot,0.61,0.26
infinite_level_up_in_murim,0.43,0.21
superhuman_era,0.83,0.14
existence,0.81,0.22
the_world_after_the_fall,0.5,0.23
killer_peter,0.55,0.12
deaths_game,0.71,0.22
melvinas_therapy,0.64,0.24
the_horizon,0.83,0.3
