content_id,canonical_title,aliases,genre
tower_of_god,Tower of God,ToG|Tower of God Webtoon|Tower of God Anime,fantasy
solo_leveling,Solo Leveling,Solo Leveling|SL,action
lookism,Lookism,Lookism Webtoon,drama
true_beauty,True Beauty,True Beauty Webtoon|T.B.,romance
omniscient_reader,Omniscient Reader,Omniscient Reader's Viewpoint|ORV,fantasy
god_of_high_school,God of High School,God of High School|God of High School Webtoon,action
eleceed,Eleceed,Eleceed|Eleceed Webtoon,action
teenage_mercenary,Teenage Mercenary,Teenage Mercenary|Teenage Mercenary Webtoon,action
viral_hit,Viral Hit,Viral Hit|Viral Hit Webtoon,action
weak_hero,Weak Hero,Weak Hero|Weak Hero Webtoon,action
lore_olympus,Lore Olympus,Lore Olympus|Lore Olympus Webtoon,romance
lets_play,Let's Play,Let's Play|Let's Play Webtoon,romance
i_love_yoo,I Love Yoo,I Love Yoo|I Love Yoo Webtoon,drama
unordinary,UnOrdinary,UnOrdinary|UnOrdinary Webtoon,action
the_remarried_empress,The Remarried Empress,The Remarried Empress|The Remarried Empress Webtoon,fantasy
subzero,SubZero,SubZero|SubZero Webtoon,fantasy
cursed_princess_club,Cursed Princess Club,Cursed Princess Club|Cursed Princess Club Webtoon,comedy
boyfriends,Boyfriends,Boyfriends|Boyfriends Webtoon,romance
down_to_earth,Down to Earth,Down to Earth|Down to Earth Webtoon,romance
the_boxer,The Boxer,The Boxer|The Boxer Webtoon,action
bastard,Bastard,Bastard|Bastard Webtoon,thriller
sweet_home,Sweet Home,Sweet Home|Sweet Home Webtoon,thriller
see_you_in_my_19th_life,See You in My 19th Life,See You in My 19th Life|See You in My 19th Life Webtoon,romance
business_proposal,Business Proposal,Business Proposal|Business Proposal Webtoon,romance
navillera,Navillera,Navillera|Navillera Webtoon,drama
your_throne,Your Throne,Your Throne|Your Throne Webtoon,fantasy
men_of_the_harem,Men of the Harem,Men of the Harem|Men of the Harem Webtoon,fantasy
suitor_armor,Suitor Armor,Suitor Armor|Suitor Armor Webtoon,fantasy
eaternal_nocturnal,Eaternal Nocturnal,Eaternal Nocturnal|Eaternal Nocturnal Webtoon,romance
operation_true_love,Operation: True Love,Operation: True Love|Operation: True Love Webtoon,romance
maybe_meant_to_be,Maybe Meant to Be,Maybe Meant to Be|Maybe Meant to Be Webtoon,romance
marry_my_husband,Marry My Husband,Marry My Husband|Marry My Husband Webtoon,romance
doom_breaker,Doom Breaker,Doom Breaker|Doom Breaker Webtoon,action
66666_years_advent_of_the_dark_mage,66666 Years: Advent of the Dark Mage,66666 Years: Advent of the Dark Mage|66666 Years: Advent of the Dark Mage Webtoon,fantasy
the_advanced_player_of_the_tutorial_tower,The Advanced Player of the Tutorial Tower,The Advanced Player of the Tutorial Tower|The Advanced Player of the Tutorial Tower Webtoon,action
return_of_the_blossoming_blade,Return of the Blossoming Blade,Return of the Blossoming Blade|Return of the Blossoming Blade Webtoon,action
leveling_up_with_the_gods,Leveling Up with the Gods,Leveling Up with the Gods|Leveling Up with the Gods Webtoon,action
nano_machine,Nano Machine,Nano Machine|Nano Machine Webtoon,action
designated_bully,Designated Bully,Designated Bully|Designated Bully Webtoon,action
get_schooled,Get Schooled,Get Schooled|Get Schooled Webtoon,action
reality_quest,Reality Quest,Reality Quest|Reality Quest Webtoon,action
questism,Questism,Questism|Questism Webtoon,action
my_dear_cold-blooded_king,My Dear Cold-Blooded King,My Dear Cold-Blooded King|My Dear Cold-Blooded King Webtoon,romance
midnight_poppy_land,Midnight Poppy Land,Midnight Poppy Land|Midnight Poppy Land Webtoon,romance
age_matters,Age Matters,Age Matters|Age Matters Webtoon,romance
edith,Edith,Edith|Edith Webtoon,romance
purple_hyacinth,Purple Hyacinth,Purple Hyacinth|Purple Hyacinth Webtoon,thriller
not_even_bones,Not Even Bones,Not Even Bones|Not Even Bones Webtoon,thriller
everything_is_fine,Everything is Fine,Everything is Fine|Everything is Fine Webtoon,thriller
homesick,Homesick,Homesick|Homesick Webtoon,thriller
stagtown,Stagtown,Stagtown|Stagtown Webtoon,thriller
gremoryland,GremoryLand,GremoryLand|GremoryLand Webtoon,thriller
ghost_teller,Ghost Teller,Ghost Teller|Ghost Teller Webtoon,thriller
hell_is_other_people,Hell Is Other People,Hell Is Other People|Hell Is Other People Webtoon,thriller
acception,Acception,Acception|Acception Webtoon,drama
odd_girl_out,Odd Girl Out,Odd Girl Out|Odd Girl Out Webtoon,drama
weak_hero,Weak Hero,Weak Hero|Weak Hero Webtoon,action
wind_breaker,Wind Breaker,Wind Breaker|Wind Breaker Webtoon,drama
pyramid_game,Pyramid Game,Pyramid Game|Pyramid Game Webtoon,drama
spirit_fingers,Spirit Fingers,Spirit Fingers|Spirit Fingers Webtoon,drama
gourmet_hound,Gourmet Hound,Gourmet Hound|Gourmet Hound Webtoon,drama
space_boy,Space Boy,Space Boy|Space Boy Webtoon,sci-fi
seed,Seed,Seed|Seed Webtoon,sci-fi
in_the_bleak_midwinter,In the Bleak Midwinter,In the Bleak Midwinter|In the Bleak Midwinter Webtoon,sci-fi
parallel_city,Parallel City,Parallel City|Parallel City Webtoon,sci-fi
tales_of_the_unusual,Tales of the Unusual,Tales of the Unusual|Tales of the Unusual Webtoon,horror
shotgun_boy,Shotgun Boy,Shotgun Boy|Shotgun Boy Webtoon,horror
pigpen,Pigpen,Pigpen|Pigpen Webtoon,horror
the_groom,The Groom,The Groom|The Groom Webtoon,horror
stalker,Stalker,Stalker|Stalker Webtoon,horror
blue_chair,Blue Chair,Blue Chair|Blue Chair Webtoon,slice of life
my_giant_nerd_boyfriend,My Giant Nerd Boyfriend,My Giant Nerd Boyfriend|My Giant Nerd Boyfriend Webtoon,slice of life
life_outside_the_circle,Life Outside the Circle,Life Outside the Circle|Life Outside the Circle Webtoon,slice of life
murrz,Murrz,Murrz|Murrz Webtoon,slice of life
dreaming_freedom,Dreaming Freedom,Dreaming Freedom|Dreaming Freedom Webtoon,mystery
the_saviors_time,The Savior's Time,The Savior's Time|The Savior's Time Webtoon,mystery
dear_diary,Dear Diary,Dear Diary|Dear Diary Webtoon,mystery
the_double_agent,The Double Agent,The Double Agent|The Double Agent Webtoon,mystery
hero_killer,Hero Killer,Hero Killer|Hero Killer Webtoon,superhero
villain_to_kill,Villain to Kill,Villain to Kill|Villain to Kill Webtoon,superhero
sidekicks,Sidekicks,Sidekicks|Sidekicks Webtoon,superhero
the_last_golden_child,The Last Golden Child,The Last Golden Child|The Last Golden Child Webtoon,superhero
the_build_up,The Build Up,The Build Up|The Build Up Webtoon,sports
king_of_the_mound,King of the Mound,King of the Mound|King of the Mound Webtoon,sports
winning_shot,Winning Shot,Winning Shot|Winning Shot Webtoon,sports
infinite_level_up_in_murim,Infinite Level up in Murim,Infinite Level up in Murim|Infinite Level up in Murim Webtoon,action
superhuman_era,Superhuman Era,Superhuman Era|Superhuman Era Webtoon,action
existence,Existence,Existence|Existence Webtoon,fantasy
the_world_after_the_fall,The World After the Fall,The World After the Fall|The World After the Fall Webtoon,fantasy
killer_peter,Killer Peter,Killer Peter|Killer Peter Webtoon,thriller
deaths_game,Death's Game,Death's Game|Death's Game Webtoon,thriller
melvinas_therapy,Melvina's Therapy,Melvina's Therapy|Melvina's Therapy Webtoon,horror
the_horizon,The Horizon,The Horizon|The Horizon Webtoon,drama
return_of_the_blossoming_blade,Return of the Blossoming Blade,Return of the Blossoming Blade|Blossoming Blade,action
the_breaker,The Breaker,The Breaker|The Breaker Webtoon,action
the_breaker_new_waves,The Breaker New Waves,The Breaker New Waves,action
nano_machine,Nano Machine,Nano Machine|Nano Machine Manhwa,action
legend_of_the_northern_blade,Legend of the Northern Blade,Legend of the Northern Blade|Northern Blade,action
mercenary_enrollment,Mercenary Enrollment,Mercenary Enrollment|Mercenary Enrollment Manhwa,action
my_school_life_pretending_to_be_worthless,My School Life Pretending to Be a Worthless Person,Worthless Person,action
return_of_the_mount_hua_sect,Return of the Mount Hua Sect,Mount Hua Sect|Return of Mount Hua,action
overgeared,Overgeared,Overgeared|Overgeared Manhwa,fantasy
trash_of_the_counts_family,Trash of the Count's Family,Trash of the Count's Family|TCF,fantasy
the_beginning_after_the_end,The Beginning After the End,TBATE|The Beginning After the End,fantasy
a_returners_magic_should_be_special,A Returner's Magic Should Be Special,Returner's Magic,fantasy
the_greatest_estate_developer,The Greatest Estate Developer,Greatest Estate Developer,fantasy
second_life_ranker,Second Life Ranker,Second Life Ranker|Ranker Who Lives a Second Time,fantasy
sss_class_suicide_hunter,SSS-Class Suicide Hunter,SSS-Class Suicide Hunter,fantasy
regressor_instruction_manual,Regressor Instruction Manual,Regressor Instruction Manual,fantasy
demon_slayer_pick_me_up,Pick Me Up,Pick Me Up Manhwa,fantasy
the_s_classes_that_i_raised,The S-Classes That I Raised,S-Classes That I Raised|S Class,fantasy
limit_breaker,Limit Breaker,Limit Breaker|Limit Breaker Manhwa,action
wandering_warrior_of_wudang,Wandering Warrior of Wudang,Wandering Warrior|Wudang,action
manager_kim,Manager Kim,Manager Kim|Manager Kim Manhwa,action
quest_supremacy,Quest Supremacy,Quest Supremacy,action
reality_quest,Reality Quest,Reality Quest|Reality Quest Manhwa,action
study_group,Study Group,Study Group|Study Group Manhwa,action
reaper_of_the_drifting_moon,Reaper of the Drifting Moon,Reaper of the Drifting Moon,action
jungle_juice,Jungle Juice,Jungle Juice|Jungle Juice Manhwa,action
fight_class_3,Fight Class 3,Fight Class 3|FC3,action
player_who_cant_level_up,The Player Who Can't Level Up,Player Who Can't Level Up,fantasy
villain_unrivaled,Villain Unrivaled,Villain Unrivaled,action
academys_undercover_professor,Academy's Undercover Professor,Undercover Professor,fantasy
how_to_fight,How to Fight,How to Fight|Viral Hit,action
dark_mortal,Dark Mortal,Dark Mortal|Dark Mortal Manhwa,action
leveling_with_the_gods,Leveling With the Gods,Leveling With the Gods,fantasy
I_shall_live_as_prince,I Shall Live as a Prince,I Shall Live as a Prince,historical
remarried_empress,Remarried Empress,Remarried Empress|Remarried Empress Webtoon,romance
who_made_me_a_princess,Who Made Me a Princess,Who Made Me a Princess|WMMAP,romance
your_throne,Your Throne,Your Throne|Your Throne Manhwa,fantasy
a_business_proposal,A Business Proposal,A Business Proposal|Business Proposal,romance
my_husband_hides_his_beauty,My Husband Hides His Beauty,My Husband Hides His Beauty,romance
roxana,Roxana,Roxana|Roxana Manhwa,fantasy
is_it_fortune_or_is_it_woe,Is It Fortune or Is It Woe,Fortune or Woe,romance
the_duchess_50_tea_recipes,The Duchess' 50 Tea Recipes,Duchess 50 Tea Recipes,romance
doctor_elise,Doctor Elise,Doctor Elise|Doctor Elise Manhwa,romance
my_in_laws_are_obsessed_with_me,My In-Laws Are Obsessed With Me,In-Laws Obsessed,romance
solo_max_level_newbie,Solo Max-Level Newbie,Solo Max Level Newbie,fantasy
i_grow_stronger_by_eating,I Grow Stronger by Eating,Grow Stronger by Eating,fantasy
return_of_the_disaster_class_hero,Return of the Disaster-Class Hero,Disaster Class Hero,action
doom_breaker,Doom Breaker,Doom Breaker|Reincarnation of the Suicidal Battle God,action
memoir_of_the_king_of_war,Memoir of the King of War,King of War|Memoir King of War,action
